Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més
251386,Montgai,44,241,102,43,212,130,87,453,232
081265,Montgat,686,3420,511,682,3408,720,1368,6828,1231
081326,Montmajor,28,159,56,17,150,53,45,309,109
081332,Montmaneu,7,77,25,11,53,28,18,130,53
430901,"Montmell, el",90,455,92,83,375,80,173,830,172
081350,Montmeló,733,3207,523,676,3093,689,1409,6300,1212
251425,Montoliu de Lleida,34,172,52,18,156,66,52,328,118
251410,Montoliu de Segarra,7,69,30,2,48,30,9,117,60
251431,Montornès de Segarra,1,26,23,5,33,17,6,59,40
081363,Montornès del Vallès,1177,5537,772,1182,4889,959,2359,10426,1731
430918,Mont-ral,11,78,10,3,67,10,14,145,20
171100,Mont-ras,143,702,122,145,610,119,288,1312,241
430923,Mont-roig del Camp,650,3537,697,667,3192,713,1317,6729,1410
081379,Montseny,13,116,34,12,94,30,25,210,64
430939,Móra d'Ebre,399,1678,441,383,1647,550,782,3325,991
430944,Móra la Nova,230,1179,258,220,1000,329,450,2179,587
430957,"Morell, el",230,1007,178,225,861,203,455,1868,381
430960,"Morera de Montsant, la",10,66,19,9,46,15,19,112,34
081290,Muntanyola,42,179,26,45,153,19,87,332,45
081398,Mura,12,95,20,14,71,21,26,166,41
251459,Nalec,5,31,13,3,32,18,8,63,31
250254,Naut Aran,123,701,94,118,595,101,241,1296,195
081402,Navarcles,413,1962,455,390,1907,596,803,3869,1051
081419,Navàs,423,1935,520,377,1849,706,800,3784,1226
171117,Navata,84,314,90,93,307,92,177,621,182
251462,Navès,16,80,31,16,86,33,32,166,64
081424,"Nou de Berguedà, la",16,46,21,15,43,21,31,89,42
430976,"Nou de Gaià, la",35,152,42,37,133,50,72,285,92
430982,Nulles,16,144,32,19,118,53,35,262,85
251484,Odèn,11,102,45,6,77,34,17,179,79
081430,Òdena,282,1073,210,239,1039,257,521,2112,467
171122,Ogassa,18,108,26,11,75,27,29,183,53
081458,Olèrdola,299,1148,169,249,1003,216,548,2151,385
081461,Olesa de Bonesvalls,119,583,93,117,500,94,236,1083,187
081477,Olesa de Montserrat,1894,7801,1296,1699,7284,1740,3593,15085,3036
251497,Oliana,109,677,197,95,623,238,204,1300,435
251500,Oliola,14,100,28,8,68,28,22,168,56
251517,Olius,63,232,50,57,226,58,120,458,108
081483,Olivella,231,1006,104,217,853,104,448,1859,208
081496,Olost,84,378,129,62,367,167,146,745,296
171143,Olot,2301,11099,2643,2109,9955,3825,4410,21054,6468
251522,"Oluges, les",2,60,29,6,49,28,8,109,57
081445,Olvan,52,302,100,49,282,137,101,584,237
251538,"Omellons, els",10,79,42,11,80,30,21,159,72
251543,"Omells de na Gaia, els",8,59,27,5,41,19,13,100,46
171156,Ordis,27,129,29,28,108,32,55,237,61
251556,Organyà,43,319,114,46,287,152,89,606,266
081509,Orís,16,101,24,23,95,25,39,196,49
081516,Oristà,26,191,75,20,197,84,46,388,159
081521,Orpí,10,66,21,14,62,17,24,128,38
081537,Òrrius,6,120,27,7,93,42,13,213,69
251569,Os de Balaguer,60,312,122,66,257,107,126,569,229
171169,Osor,20,118,60,13,108,71,33,226,131
251575,Ossó de Sió,10,76,32,17,71,30,27,147,62
081542,Pacs del Penedès,54,292,46,69,270,56,123,562,102
081555,Palafolls,710,2728,363,678,2670,434,1388,5398,797
171175,Palafrugell,1654,7841,1455,1493,6879,1985,3147,14720,3440
171181,Palamós,1326,6005,1191,1255,5790,1630,2581,11795,2821
251581,"Palau d'Anglesola, el",131,672,158,129,572,221,260,1244,379
171194,Palau de Santa Eulàlia,5,40,8,2,27,9,7,67,17
171215,Palau-sator,13,106,31,8,84,38,21,190,69
171208,Palau-saverdera,65,412,126,69,385,140,134,797,266
081568,Palau-solità i Plegamans,1182,4992,612,1171,4607,746,2353,9599,1358
431009,"Pallaresos, els",378,1245,104,360,1143,116,738,2388,220
081574,Pallejà,973,3862,491,873,3679,657,1846,7541,1148
430995,"Palma d'Ebre, la",17,113,60,19,116,73,36,229,133
089058,"Palma de Cervelló, la",261,1103,137,234,1063,190,495,2166,327
171236,Palol de Revardit,40,149,40,35,124,41,75,273,81
171241,Pals,142,828,261,118,755,296,260,1583,557
081580,"Papiol, el",277,1381,229,293,1255,298,570,2636,527
171254,Pardines,12,45,23,6,44,19,18,89,42
081593,Parets del Vallès,1414,6142,846,1342,5621,1048,2756,11763,1894
171267,Parlavà,20,130,35,12,107,48,32,237,83
431016,Passanant i Belltall,1,58,34,4,42,35,5,100,69
171289,Pau,37,181,42,28,161,52,65,342,94
431021,Paüls,26,190,85,32,179,90,58,369,175
171292,Pedret i Marzà,13,53,14,9,51,14,22,104,28
251641,Penelles,27,196,74,22,124,82,49,320,156
171306,"Pera, la",24,153,47,31,130,51,55,283,98
081607,Perafita,20,129,38,27,110,55,47,239,93
431037,Perafort,83,347,50,53,316,52,136,663,102
171328,Peralada,111,590,135,124,509,156,235,1099,291
251654,Peramola,23,127,53,17,101,56,40,228,109
431042,"Perelló, el",136,898,293,128,737,312,264,1635,605
081614,Piera,1173,4627,868,1064,4137,1082,2237,8764,1950
431055,"Piles, les",11,80,21,15,54,15,26,134,36
081635,Pineda de Mar,1970,9489,1624,1770,8608,2043,3740,18097,3667
431068,"Pinell de Brai, el",67,373,131,60,315,166,127,688,297
251667,Pinell de Solsonès,9,77,24,13,56,25,22,133,49
251673,Pinós,18,117,44,15,95,33,33,212,77
431074,Pira,39,154,43,43,145,51,82,299,94
431080,"Pla de Santa Maria, el",174,724,163,124,631,193,298,1355,356
081640,"Pla del Penedès, el",65,317,94,53,277,125,118,594,219
171334,"Planes d'Hostoles, les",117,567,229,100,527,258,217,1094,487
171349,Planoles,12,104,35,11,84,35,23,188,70
259118,"Plans de Sió, els",30,181,86,24,149,100,54,330,186
251689,"Poal, el",38,237,78,30,180,97,68,417,175
251692,"Pobla de Cérvoles, la",13,89,36,17,63,32,30,152,68
081653,"Pobla de Claramunt, la",182,785,147,163,640,195,345,1425,342
081666,"Pobla de Lillet, la",53,433,154,41,409,237,94,842,391
431093,"Pobla de Mafumet, la",130,521,73,128,513,100,258,1034,173
431107,"Pobla de Massaluca, la",13,136,67,13,111,67,26,247,134
431114,"Pobla de Montornès, la",172,884,182,161,760,180,333,1644,362
251713,"Pobla de Segur, la",170,1021,363,154,881,461,324,1902,824
431129,Poboleda,14,140,46,10,89,54,24,229,100
081672,Polinyà,603,2646,214,586,2435,280,1189,5081,494
431135,"Pont d'Armentera, el",31,194,71,28,176,80,59,370,151
250306,"Pont de Bar, el",11,70,28,12,48,24,23,118,52
171352,Pont de Molins,27,157,39,20,144,32,47,301,71
251734,"Pont de Suert, el",151,835,215,121,725,270,272,1560,485
081825,"Pont de Vilomara i Rocafort, el",285,1210,213,253,1088,261,538,2298,474
431418,Pontils,3,47,21,8,47,13,11,94,34
081688,Pontons,36,198,39,28,148,49,64,346,88
171365,Pontós,12,79,28,9,60,29,21,139,57
251728,Ponts,195,842,250,158,816,306,353,1658,556
171371,Porqueres,341,1423,290,361,1442,297,702,2865,587
431140,Porrera,38,169,59,17,139,66,55,308,125
171404,"Port de la Selva, el",61,302,97,38,304,106,99,606,203
171387,Portbou,48,452,175,56,387,229,104,839,404
251749,"Portella, la",45,347,65,25,245,69,70,592,134
431153,Pradell de la Teixeta,4,64,20,10,55,25,14,119,45
431166,Prades,41,210,72,32,180,87,73,390,159
431172,Prat de Comte,14,53,30,9,58,32,23,111,62
081691,"Prat de Llobregat, el",4664,23049,3813,4287,22290,4966,8951,45339,8779
431188,Pratdip,36,251,96,33,200,99,69,451,195
081712,Prats de Lluçanès,204,923,265,194,831,336,398,1754,601
081705,"Prats de Rei, els",28,192,51,21,165,75,49,357,126
251752,Prats i Sansor,18,102,13,9,68,16,27,170,29
251765,Preixana,19,131,67,23,108,74,42,239,141
251771,Preixens,28,149,79,33,133,92,61,282,171
082303,Premià de Dalt,835,3550,528,822,3484,671,1657,7034,1199
081727,Premià de Mar,2208,10124,1586,2047,9627,2268,4255,19751,3854
171390,"Preses, les",128,575,130,135,569,155,263,1144,285
251790,Prullans,9,69,32,15,71,28,24,140,60
171411,Puigcerdà,798,3313,517,632,2909,690,1430,6222,1207
081748,Puigdàlber,26,134,20,34,126,37,60,260,57
251804,Puiggròs,29,100,31,17,83,38,46,183,69
431191,Puigpelat,86,304,46,65,269,59,151,573,105
081751,Puig-reig,221,1375,463,222,1268,653,443,2643,1116
251811,Puigverd d'Agramunt,20,92,35,16,77,28,36,169,63
251826,Puigverd de Lleida,98,427,115,88,390,141,186,817,256
081764,Pujalt,13,62,26,8,67,27,21,129,53
081770,"Quar, la",1,26,8,0,19,7,1,45,15
171426,Quart,216,1001,144,180,924,172,396,1925,316
170433,Queralbs,15,67,31,9,50,26,24,117,57
431205,Querol,31,160,27,27,146,25,58,306,52
171432,Rabós,12,70,15,10,67,20,22,137,35
081786,Rajadell,31,171,49,27,148,41,58,319,90
431212,Rasquera,50,300,130,48,270,136,98,570,266
171447,Regencós,17,117,35,22,81,32,39,198,67
081799,Rellinars,51,226,53,49,222,52,100,448,105
431227,Renau,5,35,4,9,32,8,14,67,12
431233,Reus,8281,36268,6148,7942,34445,8683,16223,70713,14831
251832,Rialp,40,266,35,38,219,51,78,485,86
431248,"Riba, la",44,256,73,27,198,84,71,454,157
431251,Riba-roja d'Ebre,70,471,165,58,384,205,128,855,370
259059,Ribera d'Ondara,24,169,62,22,125,74,46,294,136
251850,Ribera d'Urgellet,64,353,98,46,300,110,110,653,208
171450,Ribes de Freser,108,656,229,88,609,327,196,1265,556
171463,Riells i Viabrea,327,1214,145,293,1110,149,620,2324,294
431264,"Riera de Gaià, la",115,481,89,98,425,124,213,906,213
251863,Riner,14,87,36,17,90,30,31,177,66
171479,Ripoll,691,3677,999,588,3478,1399,1279,7155,2398
081803,Ripollet,2964,13205,1853,2743,12233,2429,5707,25438,4282
259139,Riu de Cerdanya,2,37,8,5,31,11,7,68,19
171485,Riudarenes,126,652,141,117,569,156,243,1221,297
171498,Riudaura,22,162,30,16,141,46,38,303,76
431270,Riudecanyes,62,297,88,58,274,99,120,571,187
431286,Riudecols,77,420,93,73,351,119,150,771,212
171501,Riudellots de la Selva,145,666,141,123,608,166,268,1274,307
431299,Riudoms,511,2030,468,453,1901,562,964,3931,1030
171518,Riumors,11,53,27,4,48,29,15,101,56
081810,"Roca del Vallès, la",803,3457,499,784,3291,584,1587,6748,1083
431303,Rocafort de Queralt,13,90,35,9,66,51,22,156,86
431310,Roda de Berà,373,1988,386,365,1700,384,738,3688,770
081831,Roda de Ter,435,1857,403,399,1816,625,834,3673,1028
431325,Rodonyà,36,167,46,35,127,63,71,294,109
431331,Roquetes,586,2723,582,515,2345,693,1101,5068,1275
171523,Roses,1477,6137,1082,1382,5843,1252,2859,11980,2334
251898,Rosselló,212,932,164,187,767,216,399,1699,380
431346,"Rourell, el",25,122,30,32,98,47,57,220,77
081846,Rubí,5739,26163,3542,5325,24524,4713,11064,50687,8255
081859,Rubió,7,56,18,15,35,15,22,91,33
171539,Rupià,14,76,23,12,59,29,26,135,52
089019,Rupit i Pruit,11,120,33,16,114,45,27,234,78
081878,Sabadell,14983,69702,13627,14303,68229,19701,29286,137931,33328
081884,Sagàs,13,43,14,12,44,17,25,87,31
251902,Salàs de Pallars,12,109,47,6,88,68,18,197,115
081901,Saldes,18,132,30,12,106,28,30,238,58
171544,Sales de Llierca,7,51,5,18,44,3,25,95,8
081918,Sallent,405,2354,687,456,2240,1004,861,4594,1691
431359,Salomó,30,150,48,27,117,67,57,267,115
439057,Salou,1629,9368,893,1468,7781,1023,3097,17149,1916
171557,Salt,2486,10991,1429,2268,8840,2003,4754,19831,3432
251919,Sanaüja,27,140,62,32,112,75,59,252,137
081944,Sant Adrià de Besòs,2681,11133,2188,2530,10961,3092,5211,22094,5280
081957,Sant Agustí de Lluçanès,7,36,13,6,35,10,13,71,23
081960,Sant Andreu de la Barca,2332,9686,1055,2077,8972,1261,4409,18658,2316
081976,Sant Andreu de Llavaneres,971,3339,532,846,3139,636,1817,6478,1168
171576,Sant Andreu Salou,14,41,18,17,44,22,31,85,40
171833,Sant Aniol de Finestres,17,106,29,23,86,28,40,192,57
081982,Sant Antoni de Vilamajor,421,1745,294,420,1658,339,841,3403,633
081995,Sant Bartomeu del Grau,79,376,72,84,302,88,163,678,160
082009,Sant Boi de Llobregat,6080,29389,5014,5812,28480,6593,11892,57869,11607
082016,Sant Boi de Lluçanès,27,198,66,28,167,89,55,365,155
431362,Sant Carles de la Ràpita,949,4645,1143,961,4402,1388,1910,9047,2531
082037,Sant Cebrià de Vallalta,241,1159,133,228,978,134,469,2137,267
082021,Sant Celoni,1235,5504,1084,1216,5129,1376,2451,10633,2460
082042,Sant Climent de Llobregat,309,1282,181,298,1218,228,607,2500,409
171582,Sant Climent Sescebes,41,147,62,31,141,60,72,288,122
082055,Sant Cugat del Vallès,7979,25106,3114,7454,25928,4193,15433,51034,7307
082068,Sant Cugat Sesgarrigues,77,310,77,77,268,81,154,578,158
251961,Sant Esteve de la Sarga,6,63,30,2,35,19,8,98,49
082074,Sant Esteve de Palautordera,183,738,98,251,685,124,434,1423,222
082080,Sant Esteve Sesrovires,577,2472,333,589,2251,368,1166,4723,701
171595,Sant Feliu de Buixalleu,58,273,71,45,228,81,103,501,152
082107,Sant Feliu de Codines,433,1997,359,428,1699,496,861,3696,855
171609,Sant Feliu de Guíxols,1616,7199,1522,1580,6960,1990,3196,14159,3512
082114,Sant Feliu de Llobregat,3274,15267,2314,3266,15123,3242,6540,30390,5556
171616,Sant Feliu de Pallerols,86,428,117,92,391,158,178,819,275
082129,Sant Feliu Sasserra,35,214,57,43,193,80,78,407,137
171621,Sant Ferriol,20,67,20,8,58,21,28,125,41
082093,Sant Fost de Campsentelles,604,2735,425,523,2581,541,1127,5316,966
082135,Sant Fruitós de Bages,650,2651,400,563,2425,510,1213,5076,910
171637,Sant Gregori,256,1048,201,238,997,211,494,2045,412
251924,Sant Guim de Freixenet,63,357,104,63,335,135,126,692,239
251977,Sant Guim de la Plana,16,67,24,12,52,28,28,119,52
171642,Sant Hilari Sacalm,351,1997,441,322,1704,570,673,3701,1011
082153,Sant Hipòlit de Voltregà,275,1104,286,238,1018,398,513,2122,684
081939,Sant Iscle de Vallalta,112,414,78,121,359,82,233,773,160
439023,Sant Jaume d'Enveja,227,1142,342,203,1053,401,430,2195,743
082166,Sant Jaume de Frontanyà,1,10,4,2,14,1,3,24,5
171655,Sant Jaume de Llierca,39,267,103,57,227,122,96,494,225
431378,Sant Jaume dels Domenys,169,713,164,140,608,204,309,1321,368
171674,Sant Joan de les Abadesses,197,1227,364,188,1051,538,385,2278,902
171680,Sant Joan de Mollet,46,152,47,36,156,50,82,308,97
082188,Sant Joan de Vilatorrada,859,3680,695,717,3556,855,1576,7236,1550
082172,Sant Joan Despí,2784,11147,1629,2533,11254,2138,5317,22401,3767
171851,Sant Joan les Fonts,144,946,257,125,850,330,269,1796,587
171668,Sant Jordi Desvalls,42,211,61,40,189,89,82,400,150
089030,Sant Julià de Cerdanyola,22,80,35,18,76,28,40,156,63
171693,Sant Julià de Ramis,226,970,167,218,894,181,444,1864,348
082205,Sant Julià de Vilatorta,253,962,155,248,965,226,501,1927,381
179032,Sant Julià del Llor i Bonmatí,78,402,78,79,341,115,157,743,193
082212,Sant Just Desvern,1266,5025,958,1279,5503,1296,2545,10528,2254
082227,Sant Llorenç d'Hortons,189,744,148,172,695,178,361,1439,326
171714,Sant Llorenç de la Muga,11,72,19,10,57,27,21,129,46
251930,Sant Llorenç de Morunys,46,336,112,45,279,132,91,615,244
082233,Sant Llorenç Savall,168,777,210,173,681,262,341,1458,472
082251,Sant Martí d'Albars,5,41,11,5,35,17,10,76,28
082248,Sant Martí de Centelles,83,325,61,79,280,79,162,605,140
171729,Sant Martí de Llémena,41,180,47,50,162,40,91,342,87
259025,Sant Martí de Riucorb,31,243,102,26,197,110,57,440,212
082264,Sant Martí de Tous,104,353,105,87,325,127,191,678,232
082270,Sant Martí Sarroca,218,987,252,200,897,295,418,1884,547
082286,Sant Martí Sesgueioles,28,123,34,31,100,45,59,223,79
171735,Sant Martí Vell,21,77,18,13,59,21,34,136,39
082299,Sant Mateu de Bages,36,212,89,26,176,122,62,388,211
171740,Sant Miquel de Campmajor,12,83,22,14,67,20,26,150,42
171753,Sant Miquel de Fluvià,51,241,55,49,203,72,100,444,127
171766,Sant Mori,6,62,12,10,58,16,16,120,28
171772,Sant Pau de Segúries,35,219,81,34,200,97,69,419,178
082310,Sant Pere de Ribes,2353,9923,1300,2321,9354,1608,4674,19277,2908
082325,Sant Pere de Riudebitlles,176,774,186,160,724,226,336,1498,412
082331,Sant Pere de Torelló,162,787,182,126,754,253,288,1541,435
082346,Sant Pere de Vilamajor,332,1260,217,357,1188,224,689,2448,441
171788,Sant Pere Pescador,153,703,132,103,547,166,256,1250,298
081897,Sant Pere Sallavinera,7,57,23,8,49,27,15,106,50
082359,Sant Pol de Mar,394,1731,308,360,1629,351,754,3360,659
082362,Sant Quintí de Mediona,166,730,173,121,632,217,287,1362,390
082378,Sant Quirze de Besora,121,667,226,122,630,303,243,1297,529
082384,Sant Quirze del Vallès,1658,6206,613,1661,6121,879,3319,12327,1492
082397,Sant Quirze Safaja,51,224,27,51,202,24,102,426,51
251945,Sant Ramon,33,192,77,22,162,79,55,354,156
082401,Sant Sadurní d'Anoia,991,4017,760,983,3846,1020,1974,7863,1780
082418,Sant Sadurní d'Osormort,8,33,11,4,27,6,12,60,17
080983,Sant Salvador de Guardiola,235,1047,177,244,965,195,479,2012,372
082628,Sant Vicenç de Castellet,520,2682,585,541,2538,969,1061,5220,1554
082649,Sant Vicenç de Montalt,579,1785,244,520,1716,283,1099,3501,527
082652,Sant Vicenç de Torelló,174,594,154,143,615,231,317,1209,385
082634,Sant Vicenç dels Horts,2274,9777,1512,2229,9331,1896,4503,19108,3408
431384,Santa Bàrbara,260,1246,377,261,1116,455,521,2362,832
082439,Santa Cecília de Voltregà,14,71,22,13,64,15,27,135,37
082444,Santa Coloma de Cervelló,716,2639,306,703,2524,426,1419,5163,732
171805,Santa Coloma de Farners,845,3826,746,813,3398,937,1658,7224,1683
082457,Santa Coloma de Gramenet,8064,44449,8070,7271,40971,10231,15335,85420,18301
431397,Santa Coloma de Queralt,250,1026,242,243,933,341,493,1959,583
171812,Santa Cristina d'Aro,361,1520,283,356,1394,300,717,2914,583
082460,Santa Eugènia de Berga,128,879,142,140,716,173,268,1595,315
082476,Santa Eulàlia de Riuprimer,79,322,76,59,297,93,138,619,169
082482,Santa Eulàlia de Ronçana,512,2151,399,469,2101,479,981,4252,878
082495,Santa Fe del Penedès,34,123,23,34,110,26,68,233,49
171827,Santa Llogaia d'Àlguema,22,121,22,28,99,21,50,220,43
082508,Santa Margarida de Montbui,798,3515,570,761,3296,775,1559,6811,1345
082515,Santa Margarida i els Monjos,504,2466,299,491,2063,398,995,4529,697
082589,Santa Maria d'Oló,58,379,99,62,349,125,120,728,224
082536,Santa Maria de Besora,10,62,22,10,55,28,20,117,50
082567,Santa Maria de Martorelles,70,284,49,68,261,56,138,545,105
082554,Santa Maria de Merlès,10,50,16,12,53,11,22,103,27
082573,Santa Maria de Miralles,8,47,9,10,39,15,18,86,24
082592,Santa Maria de Palautordera,718,3013,490,637,2639,602,1355,5652,1092
431401,Santa Oliva,279,1039,227,211,903,248,490,1942,475
171848,Santa Pau,92,552,155,93,520,153,185,1072,308
082606,Santa Perpètua de Mogoda,1671,8265,1078,1550,7747,1333,3221,16012,2411
082613,Santa Susanna,269,1079,179,253,974,185,522,2053,364
081923,Santpedor,503,2232,382,467,2152,527,970,4384,909
431423,Sarral,109,570,147,95,481,194,204,1051,341
171864,Sarrià de Ter,285,1424,302,273,1366,415,558,2790,717
252017,Sarroca de Bellera,3,51,24,1,36,27,4,87,51
252000,Sarroca de Lleida,18,158,54,17,130,69,35,288,123
171870,"Saus, Camallera i Llampaies",43,266,63,48,235,82,91,501,145
431439,Savallà del Comtat,1,26,11,8,15,11,9,41,22
431444,"Secuita, la",96,474,83,82,426,108,178,900,191
171886,"Selva de Mar, la",13,77,25,12,74,22,25,151,47
431457,"Selva del Camp, la",490,1680,345,460,1591,417,950,3271,762
431460,Senan,5,22,6,4,7,2,9,29,8
430445,"Sénia, la",402,2210,478,400,1940,546,802,4150,1024
252022,Senterada,5,49,12,6,41,13,11,90,25
250352,"Sentiu de Sió, la",22,151,59,16,161,69,38,312,128
082671,Sentmenat,609,2650,381,565,2513,491,1174,5163,872
171903,Serinyà,81,371,94,77,329,93,158,700,187
252043,Seròs,105,768,225,79,500,232,184,1268,457
171910,Serra de Daró,17,60,27,5,45,30,22,105,57
171925,Setcases,8,69,20,11,52,21,19,121,41
252038,"Seu d'Urgell, la",971,4311,907,865,4251,1228,1836,8562,2135
082690,Seva,262,1096,218,240,1034,249,502,2130,467
252056,Sidamon,40,254,61,46,221,66,86,475,127
171931,Sils,351,1467,271,345,1374,318,696,2841,589
082704,Sitges,1976,9168,1497,1890,9093,2018,3866,18261,3515
170524,Siurana,10,60,21,7,58,25,17,118,46
082711,Sobremunt,8,31,10,13,30,10,21,61,20
252069,"Soleràs, el",19,128,54,16,101,64,35,229,118
431476,Solivella,45,186,86,43,170,100,88,356,186
252075,Solsona,707,3137,662,685,2790,842,1392,5927,1504
082726,Sora,11,76,19,16,57,14,27,133,33
252081,Soriguera,18,130,31,14,99,45,32,229,76
252094,Sort,176,804,171,146,710,231,322,1514,402
252108,Soses,119,643,135,79,495,172,198,1138,307
082732,Subirats,228,997,247,244,902,325,472,1899,572
252115,Sudanell,37,323,77,38,233,97,75,556,174
252120,Sunyer,16,94,35,16,86,36,32,180,71
082747,Súria,413,2062,603,409,1954,849,822,4016,1452
171946,Susqueda,5,47,12,3,34,11,8,81,23
082763,Tagamanent,19,109,22,25,83,24,44,192,46
082779,Talamanca,8,54,9,7,47,9,15,101,18
252154,Talarn,15,111,37,23,104,49,38,215,86
252167,Talavera,25,104,38,8,84,44,33,188,82
171959,"Tallada d'Empordà, la",24,120,55,20,107,41,44,227,96
082785,Taradell,538,2033,421,393,1879,500,931,3912,921
431482,Tarragona,10432,46204,8147,9762,45211,11402,20194,91415,19549
252173,Tàrrega,1279,5436,981,1204,4879,1376,2483,10315,2357
252189,Tarrés,2,41,13,4,32,19,6,73,32
252192,Tarroja de Segarra,10,59,23,6,48,29,16,107,52
082750,Tavèrnoles,17,110,23,19,110,21,36,220,44
082802,Tavertet,8,63,18,4,44,18,12,107,36
082819,Teià,527,2108,346,448,2041,397,975,4149,743
252206,Térmens,88,523,152,78,505,185,166,1028,337
171962,Terrades,4,44,24,3,47,24,7,91,48
082798,Terrassa,15931,71473,12175,14907,67595,17736,30838,139068,29911
082824,Tiana,646,2612,341,655,2584,467,1301,5196,808
252213,Tírvia,5,43,16,1,39,16,6,82,32
252228,Tiurana,3,14,9,2,13,7,5,27,16
431495,Tivenys,55,294,122,42,254,149,97,548,271
431508,Tivissa,98,598,207,107,527,251,205,1125,458
082830,Tona,638,2587,466,592,2445,600,1230,5032,1066
252234,Torà,99,458,129,89,407,145,188,865,274
082845,Tordera,1105,4805,939,960,4510,1101,2065,9315,2040
082858,Torelló,919,4681,958,941,4462,1308,1860,9143,2266
252249,"Torms, els",10,60,31,10,46,32,20,106,63
252252,Tornabous,44,282,115,32,234,116,76,516,231
252271,"Torre de Cabdella, la",20,259,91,19,208,125,39,467,216
082861,"Torre de Claramunt, la",305,1236,166,282,1125,184,587,2361,350
431515,"Torre de Fontaubella, la",1,46,19,7,38,23,8,84,42
431520,"Torre de l'Espanyol, la",34,259,81,42,198,100,76,457,181
252265,Torrebesses,18,96,41,11,82,57,29,178,98
431536,Torredembarra,1104,5091,893,1071,4706,1179,2175,9797,2072
252287,Torrefarrera,265,1139,171,232,1028,216,497,2167,387
259078,Torrefeta i Florejacs,37,204,88,41,182,98,78,386,186
252304,Torregrossa,120,797,247,142,670,326,262,1467,573
252311,Torrelameu,29,264,64,19,170,82,48,434,146
082877,Torrelavit,65,485,118,58,370,136,123,855,254
082883,Torrelles de Foix,175,817,210,166,692,192,341,1509,402
082896,Torrelles de Llobregat,458,1769,219,448,1708,259,906,3477,478
171978,Torrent,13,66,21,10,64,16,23,130,37
252326,Torres de Segre,134,735,197,133,635,220,267,1370,417
252332,Torre-serona,16,125,36,17,113,34,33,238,70
171984,Torroella de Fluvià,27,179,47,29,135,43,56,314,90
171997,Torroella de Montgrí,843,3877,729,786,3478,875,1629,7355,1604
431541,Torroja del Priorat,3,62,17,5,37,18,8,99,35
172001,Tortellà,40,235,89,48,194,123,88,429,212
431554,Tortosa,2409,12490,2597,2246,10803,3721,4655,23293,6318
172018,Toses,15,64,18,8,39,16,23,103,34
172023,Tossa de Mar,380,1984,389,360,1849,452,740,3833,841
252347,Tremp,331,1724,613,331,1580,822,662,3304,1435
172044,Ullà,78,450,63,77,294,77,155,744,140
082900,Ullastrell,153,551,93,126,496,110,279,1047,203
172057,Ullastret,16,80,25,17,71,24,33,151,49
431567,Ulldecona,418,2225,555,385,1934,712,803,4159,1267
431573,Ulldemolins,21,166,87,15,130,89,36,296,176
172039,Ultramort,15,72,28,1,54,30,16,126,58
172060,Urús,17,70,16,9,66,22,26,136,38
082917,Vacarisses,537,1826,261,513,1694,263,1050,3520,524
170144,"Vajol, la",6,41,12,5,28,9,11,69,21
172076,"Vall d'en Bas, la",152,908,285,173,800,332,325,1708,617
172082,"Vall de Bianya, la",98,441,101,87,396,133,185,837,234
250432,"Vall de Boí, la",61,440,81,58,351,88,119,791,169
259010,Vall de Cardós,17,153,48,23,107,45,40,260,93
082922,Vallbona d'Anoia,99,485,85,92,419,131,191,904,216
252385,Vallbona de les Monges,7,86,34,5,61,54,12,147,88
082938,Vallcebre,18,94,37,7,86,34,25,180,71
431589,Vallclara,3,38,21,6,23,17,9,61,38
252402,Vallfogona de Balaguer,84,563,155,106,536,157,190,1099,312
171707,Vallfogona de Ripollès,10,77,23,15,56,25,25,133,48
431592,Vallfogona de Riucorb,1,48,38,3,23,46,4,71,84
082943,Vallgorguina,192,729,112,157,718,108,349,1447,220
082956,Vallirana,1122,4645,734,1122,4432,873,2244,9077,1607
172095,Vall-llobrega,95,304,40,63,199,29,158,503,69
431606,Vallmoll,102,575,107,89,489,107,191,1064,214
082969,Vallromanes,239,733,85,223,714,100,462,1447,185
431613,Valls,1838,8252,1608,1739,7669,2209,3577,15921,3817
259062,"Valls d'Aguilar, les",18,115,39,11,88,43,29,203,82
252398,"Valls de Valira, les",39,273,93,26,231,82,65,504,175
431628,Vandellòs i l'Hospitalet de l'Infant,399,1871,357,327,1747,433,726,3618,790
259097,"Vansa i Fórnols, la",6,74,28,5,53,30,11,127,58
082975,Veciana,15,51,24,8,51,18,23,102,42
431634,"Vendrell, el",2650,11636,1854,2650,10909,2254,5300,22545,4108
172109,Ventalló,31,264,80,34,210,79,65,474,159
252424,Verdú,59,322,123,52,297,174,111,619,297
172116,Verges,82,390,116,62,367,162,144,757,278
431649,Vespella de Gaià,22,136,27,20,115,19,42,251,46
082981,Vic,3201,14118,2424,2861,12386,3757,6062,26504,6181
172121,Vidrà,13,56,15,11,59,14,24,115,29
172137,Vidreres,595,2472,434,493,2158,524,1088,4630,958
252430,Vielha e Mijaran,424,2137,215,343,1855,265,767,3992,480
431652,Vilabella,44,271,88,45,254,85,89,525,173
172142,Vilabertran,60,284,91,52,264,92,112,548,183
