Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més
081265,Montgat,635,3274,475,621,3123,716,1256,6397,1191
081326,Montmajor,30,156,53,18,151,51,48,307,104
081332,Montmaneu,8,73,24,9,55,27,17,128,51
430901,"Montmell, el",73,349,73,63,281,65,136,630,138
081350,Montmeló,682,3205,500,621,3059,657,1303,6264,1157
251425,Montoliu de Lleida,22,172,49,8,153,73,30,325,122
251410,Montoliu de Segarra,6,69,31,3,49,32,9,118,63
251431,Montornès de Segarra,1,24,21,2,34,18,3,58,39
081363,Montornès del Vallès,1128,5331,730,1094,4884,898,2222,10215,1628
430918,Mont-ral,10,77,10,5,66,9,15,143,19
171100,Mont-ras,142,653,118,128,601,119,270,1254,237
430923,Mont-roig del Camp,553,3073,602,553,2808,620,1106,5881,1222
081379,Montseny,12,120,35,15,99,32,27,219,67
430939,Móra d'Ebre,373,1646,445,349,1605,542,722,3251,987
430944,Móra la Nova,224,1119,251,226,959,334,450,2078,585
430957,"Morell, el",218,911,172,206,817,206,424,1728,378
430960,"Morera de Montsant, la",12,71,21,9,46,19,21,117,40
081290,Muntanyola,33,154,30,33,130,17,66,284,47
081398,Mura,7,83,21,14,60,27,21,143,48
251459,Nalec,5,26,15,2,25,19,7,51,34
250254,Naut Aran,116,668,94,108,560,103,224,1228,197
081402,Navarcles,392,1901,438,343,1844,580,735,3745,1018
081419,Navàs,388,1904,522,364,1773,707,752,3677,1229
171117,Navata,59,263,87,70,259,88,129,522,175
251462,Navès,16,81,36,15,89,35,31,170,71
081424,"Nou de Berguedà, la",13,47,21,13,44,19,26,91,40
430976,"Nou de Gaià, la",23,144,46,29,118,49,52,262,95
430982,Nulles,13,130,36,17,112,56,30,242,92
251484,Odèn,10,98,47,9,74,34,19,172,81
081430,Òdena,246,962,207,203,955,259,449,1917,466
171122,Ogassa,15,107,26,11,73,28,26,180,54
081458,Olèrdola,243,948,172,198,869,202,441,1817,374
081461,Olesa de Bonesvalls,90,498,83,105,422,89,195,920,172
081477,Olesa de Montserrat,1666,7336,1271,1530,6804,1687,3196,14140,2958
251497,Oliana,107,644,205,88,568,258,195,1212,463
251500,Oliola,11,107,30,11,80,31,22,187,61
251517,Olius,56,205,43,50,200,56,106,405,99
081483,Olivella,182,800,90,171,679,89,353,1479,179
081496,Olost,81,371,136,67,368,164,148,739,300
171143,Olot,2152,10222,2675,1941,9451,3865,4093,19673,6540
251522,"Oluges, les",4,65,26,5,53,28,9,118,54
081445,Olvan,44,293,101,42,275,140,86,568,241
251538,"Omellons, els",10,78,41,13,79,32,23,157,73
251543,"Omells de na Gaia, els",8,51,28,5,42,22,13,93,50
171156,Ordis,23,125,31,22,106,28,45,231,59
251556,Organyà,38,312,121,39,272,153,77,584,274
081509,Orís,14,86,26,21,79,26,35,165,52
081516,Oristà,27,188,76,31,190,91,58,378,167
081521,Orpí,9,64,20,4,60,18,13,124,38
081537,Òrrius,17,130,24,11,106,42,28,236,66
251569,Os de Balaguer,43,266,117,52,207,115,95,473,232
171169,Osor,23,138,59,16,123,70,39,261,129
251575,Ossó de Sió,8,76,33,12,72,29,20,148,62
081542,Pacs del Penedès,54,280,43,62,252,48,116,532,91
081555,Palafolls,609,2399,337,605,2287,394,1214,4686,731
171175,Palafrugell,1504,7166,1424,1377,6417,1925,2881,13583,3349
171181,Palamós,1221,5692,1134,1166,5460,1558,2387,11152,2692
251581,"Palau d'Anglesola, el",126,614,154,121,548,212,247,1162,366
171194,Palau de Santa Eulàlia,3,38,9,2,24,8,5,62,17
171215,Palau-sator,12,97,38,9,89,39,21,186,77
171208,Palau-saverdera,53,352,109,65,323,129,118,675,238
081568,Palau-solità i Plegamans,1101,4663,583,1091,4377,684,2192,9040,1267
431009,"Pallaresos, els",334,1118,88,317,1040,103,651,2158,191
081574,Pallejà,836,3648,457,736,3467,602,1572,7115,1059
430995,"Palma d'Ebre, la",15,117,60,21,117,73,36,234,133
089058,"Palma de Cervelló, la",261,1048,132,242,1007,191,503,2055,323
171236,Palol de Revardit,31,154,37,29,128,41,60,282,78
171241,Pals,139,768,245,118,718,273,257,1486,518
081580,"Papiol, el",283,1330,226,270,1213,306,553,2543,532
171254,Pardines,12,45,24,8,47,18,20,92,42
081593,Parets del Vallès,1321,5967,790,1327,5484,1023,2648,11451,1813
171267,Parlavà,20,127,36,13,108,45,33,235,81
431016,Passanant i Belltall,1,76,38,2,52,40,3,128,78
171289,Pau,27,159,44,28,149,47,55,308,91
431021,Paüls,19,197,91,32,189,87,51,386,178
171292,Pedret i Marzà,14,44,16,8,47,15,22,91,31
251641,Penelles,25,183,74,24,131,86,49,314,160
171306,"Pera, la",25,140,48,32,126,53,57,266,101
081607,Perafita,21,120,39,24,109,58,45,229,97
431037,Perafort,61,272,51,39,264,54,100,536,105
171328,Peralada,108,519,141,108,457,158,216,976,299
251654,Peramola,21,128,57,19,97,60,40,225,117
431042,"Perelló, el",102,837,283,107,653,300,209,1490,583
081614,Piera,1003,4074,823,865,3642,1045,1868,7716,1868
431055,"Piles, les",11,75,20,12,54,16,23,129,36
081635,Pineda de Mar,1832,8620,1484,1651,8090,1862,3483,16710,3346
431068,"Pinell de Brai, el",57,373,127,50,304,172,107,677,299
251667,Pinell de Solsonès,11,80,26,13,61,24,24,141,50
251673,Pinós,15,108,46,13,93,36,28,201,82
431074,Pira,33,147,38,35,140,58,68,287,96
431080,"Pla de Santa Maria, el",151,642,152,117,575,183,268,1217,335
081640,"Pla del Penedès, el",55,312,92,48,260,124,103,572,216
171334,"Planes d'Hostoles, les",93,547,220,92,516,252,185,1063,472
171349,Planoles,10,115,39,16,85,39,26,200,78
259118,"Plans de Sió, els",28,177,86,21,151,100,49,328,186
251689,"Poal, el",46,218,78,33,170,100,79,388,178
251692,"Pobla de Cérvoles, la",12,78,37,16,55,40,28,133,77
081653,"Pobla de Claramunt, la",161,709,148,132,604,188,293,1313,336
081666,"Pobla de Lillet, la",50,430,175,50,402,250,100,832,425
431093,"Pobla de Mafumet, la",115,482,74,115,445,109,230,927,183
431107,"Pobla de Massaluca, la",11,151,67,13,107,84,24,258,151
431114,"Pobla de Montornès, la",119,724,165,113,605,156,232,1329,321
251713,"Pobla de Segur, la",145,946,373,149,858,490,294,1804,863
431129,Poboleda,10,114,52,8,92,58,18,206,110
081672,Polinyà,508,2274,210,512,2099,252,1020,4373,462
431135,"Pont d'Armentera, el",30,189,78,21,172,81,51,361,159
250306,"Pont de Bar, el",6,51,26,5,40,25,11,91,51
171352,Pont de Molins,30,163,43,26,148,40,56,311,83
251734,"Pont de Suert, el",134,753,227,130,699,269,264,1452,496
081825,"Pont de Vilomara i Rocafort, el",231,1104,199,219,979,260,450,2083,459
431418,Pontils,1,50,20,7,45,15,8,95,35
081688,Pontons,25,194,37,25,136,50,50,330,87
171365,Pontós,12,75,28,8,62,27,20,137,55
251728,Ponts,173,755,245,140,750,302,313,1505,547
171371,Porqueres,317,1343,268,332,1365,294,649,2708,562
431140,Porrera,46,162,56,23,134,67,69,296,123
171404,"Port de la Selva, el",69,303,92,53,298,107,122,601,199
171387,Portbou,56,444,176,64,391,234,120,835,410
251749,"Portella, la",45,285,70,27,216,70,72,501,140
431153,Pradell de la Teixeta,4,74,22,11,58,30,15,132,52
431166,Prades,29,208,75,30,161,88,59,369,163
431172,Prat de Comte,14,48,31,7,57,32,21,105,63
081691,"Prat de Llobregat, el",4671,23449,3588,4244,22411,4785,8915,45860,8373
431188,Pratdip,24,235,86,32,190,88,56,425,174
081712,Prats de Lluçanès,193,892,265,191,813,346,384,1705,611
081705,"Prats de Rei, els",32,185,56,25,165,77,57,350,133
251752,Prats i Sansor,20,92,14,11,63,17,31,155,31
251765,Preixana,15,128,65,18,105,82,33,233,147
251771,Preixens,23,154,76,25,135,96,48,289,172
082303,Premià de Dalt,802,3554,494,783,3453,617,1585,7007,1111
081727,Premià de Mar,2127,10071,1541,2003,9555,2167,4130,19626,3708
171390,"Preses, les",127,548,123,122,557,167,249,1105,290
251790,Prullans,14,77,30,16,67,29,30,144,59
171411,Puigcerdà,726,3122,526,563,2763,670,1289,5885,1196
081748,Puigdàlber,31,132,21,36,128,41,67,260,62
251804,Puiggròs,13,85,31,12,76,37,25,161,68
431191,Puigpelat,82,259,40,62,235,56,144,494,96
081751,Puig-reig,214,1340,472,220,1240,685,434,2580,1157
251811,Puigverd d'Agramunt,12,83,36,12,71,30,24,154,66
251826,Puigverd de Lleida,81,377,116,71,351,145,152,728,261
081764,Pujalt,12,65,24,9,61,23,21,126,47
081770,"Quar, la",3,30,9,2,22,7,5,52,16
171426,Quart,220,965,137,187,927,173,407,1892,310
170433,Queralbs,13,69,31,10,49,26,23,118,57
431205,Querol,17,138,24,16,104,23,33,242,47
171432,Rabós,7,59,17,9,54,21,16,113,38
081786,Rajadell,20,168,51,24,152,40,44,320,91
431212,Rasquera,42,272,114,44,244,126,86,516,240
171447,Regencós,17,114,34,26,81,31,43,195,65
081799,Rellinars,38,205,47,44,184,54,82,389,101
431227,Renau,9,32,4,9,28,9,18,60,13
431233,Reus,7695,34012,6070,7368,32856,8641,15063,66868,14711
251832,Rialp,39,233,40,41,204,55,80,437,95
431248,"Riba, la",43,244,76,27,192,94,70,436,170
431251,Riba-roja d'Ebre,71,460,167,57,397,198,128,857,365
259059,Ribera d'Ondara,20,149,71,23,128,71,43,277,142
251850,Ribera d'Urgellet,43,308,98,46,256,106,89,564,204
171450,Ribes de Freser,103,673,236,95,605,328,198,1278,564
171463,Riells i Viabrea,288,1059,134,238,955,144,526,2014,278
431264,"Riera de Gaià, la",98,434,87,70,392,122,168,826,209
251863,Riner,13,87,38,19,85,31,32,172,69
171479,Ripoll,641,3606,1012,592,3466,1400,1233,7072,2412
081803,Ripollet,2666,12509,1768,2550,11810,2302,5216,24319,4070
259139,Riu de Cerdanya,3,41,7,4,34,10,7,75,17
171485,Riudarenes,105,566,143,110,506,151,215,1072,294
171498,Riudaura,24,149,34,15,139,45,39,288,79
431270,Riudecanyes,55,259,76,45,226,103,100,485,179
431286,Riudecols,73,384,98,65,331,113,138,715,211
171501,Riudellots de la Selva,147,605,134,111,568,170,258,1173,304
431299,Riudoms,466,1947,428,390,1820,522,856,3767,950
171518,Riumors,6,48,27,6,45,31,12,93,58
081810,"Roca del Vallès, la",727,3202,463,689,3069,535,1416,6271,998
431303,Rocafort de Queralt,14,88,36,7,61,56,21,149,92
431310,Roda de Berà,281,1703,283,260,1451,303,541,3154,586
081831,Roda de Ter,425,1785,399,409,1724,623,834,3509,1022
431325,Rodonyà,34,151,50,36,116,68,70,267,118
431331,Roquetes,550,2506,565,454,2239,703,1004,4745,1268
171523,Roses,1260,5222,894,1202,4998,1111,2462,10220,2005
251898,Rosselló,160,725,156,160,685,200,320,1410,356
431346,"Rourell, el",19,105,30,21,85,49,40,190,79
081846,Rubí,5398,24748,3353,5030,23369,4527,10428,48117,7880
081859,Rubió,14,43,19,11,34,13,25,77,32
171539,Rupià,9,70,25,8,54,30,17,124,55
089019,Rupit i Pruit,12,129,32,15,110,46,27,239,78
081878,Sabadell,14259,66667,13495,13554,65977,19386,27813,132644,32881
081884,Sagàs,13,42,16,8,44,17,21,86,33
251902,Salàs de Pallars,8,110,51,5,89,69,13,199,120
081901,Saldes,26,133,31,12,105,31,38,238,62
171544,Sales de Llierca,8,42,6,15,33,4,23,75,10
081918,Sallent,396,2319,724,430,2205,1029,826,4524,1753
431359,Salomó,13,112,54,17,89,66,30,201,120
439057,Salou,1412,7347,769,1308,6482,920,2720,13829,1689
171557,Salt,2215,9904,1440,1950,8395,2008,4165,18299,3448
251919,Sanaüja,32,149,62,32,121,80,64,270,142
081944,Sant Adrià de Besòs,2657,11420,2190,2485,11149,3020,5142,22569,5210
081957,Sant Agustí de Lluçanès,9,34,11,6,32,11,15,66,22
081960,Sant Andreu de la Barca,2080,9134,935,1842,8516,1168,3922,17650,2103
081976,Sant Andreu de Llavaneres,792,3119,478,771,2964,583,1563,6083,1061
171576,Sant Andreu Salou,16,39,16,12,45,24,28,84,40
171833,Sant Aniol de Finestres,17,114,26,23,84,27,40,198,53
081982,Sant Antoni de Vilamajor,367,1595,280,373,1509,313,740,3104,593
081995,Sant Bartomeu del Grau,97,399,72,98,324,94,195,723,166
082009,Sant Boi de Llobregat,5888,29446,4762,5698,28486,6356,11586,57932,11118
082016,Sant Boi de Lluçanès,24,197,70,24,167,90,48,364,160
431362,Sant Carles de la Ràpita,854,4354,1097,879,4081,1329,1733,8435,2426
082037,Sant Cebrià de Vallalta,185,967,128,166,780,117,351,1747,245
082021,Sant Celoni,1098,4995,1043,1119,4718,1305,2217,9713,2348
082042,Sant Climent de Llobregat,286,1253,167,275,1174,211,561,2427,378
171582,Sant Climent Sescebes,28,138,63,32,130,62,60,268,125
082055,Sant Cugat del Vallès,6657,22578,2828,6084,23114,3800,12741,45692,6628
082068,Sant Cugat Sesgarrigues,67,303,74,67,248,84,134,551,158
251961,Sant Esteve de la Sarga,3,48,21,0,28,14,3,76,35
082074,Sant Esteve de Palautordera,154,623,97,194,606,124,348,1229,221
082080,Sant Esteve Sesrovires,521,2266,296,501,2041,353,1022,4307,649
171595,Sant Feliu de Buixalleu,60,266,79,43,225,79,103,491,158
082107,Sant Feliu de Codines,394,1840,356,365,1587,485,759,3427,841
171609,Sant Feliu de Guíxols,1489,6776,1474,1475,6551,1928,2964,13327,3402
082114,Sant Feliu de Llobregat,3108,15380,2186,3064,15132,3084,6172,30512,5270
171616,Sant Feliu de Pallerols,70,403,122,78,361,168,148,764,290
082129,Sant Feliu Sasserra,35,228,63,42,204,81,77,432,144
171621,Sant Ferriol,19,64,24,10,64,17,29,128,41
082093,Sant Fost de Campsentelles,547,2652,390,490,2472,488,1037,5124,878
082135,Sant Fruitós de Bages,536,2454,402,530,2288,486,1066,4742,888
171637,Sant Gregori,213,985,192,197,908,210,410,1893,402
251924,Sant Guim de Freixenet,60,370,110,52,337,142,112,707,252
251977,Sant Guim de la Plana,11,58,26,11,51,28,22,109,54
171642,Sant Hilari Sacalm,354,2071,430,342,1704,565,696,3775,995
082153,Sant Hipòlit de Voltregà,253,1024,291,219,957,406,472,1981,697
081939,Sant Iscle de Vallalta,88,373,71,85,320,79,173,693,150
439023,Sant Jaume d'Enveja,223,1113,337,196,1040,383,419,2153,720
082166,Sant Jaume de Frontanyà,0,12,2,0,12,1,0,24,3
171655,Sant Jaume de Llierca,47,249,102,58,202,120,105,451,222
431378,Sant Jaume dels Domenys,129,623,152,99,528,194,228,1151,346
171674,Sant Joan de les Abadesses,189,1230,375,184,1080,539,373,2310,914
171680,Sant Joan de Mollet,37,123,51,32,144,50,69,267,101
082188,Sant Joan de Vilatorrada,739,3544,660,669,3410,832,1408,6954,1492
082172,Sant Joan Despí,2449,10977,1491,2370,10964,1991,4819,21941,3482
171851,Sant Joan les Fonts,132,940,256,120,867,345,252,1807,601
171668,Sant Jordi Desvalls,30,230,66,41,188,92,71,418,158
089030,Sant Julià de Cerdanyola,19,88,34,16,73,30,35,161,64
171693,Sant Julià de Ramis,190,838,163,191,774,184,381,1612,347
082205,Sant Julià de Vilatorta,234,898,148,228,892,222,462,1790,370
179032,Sant Julià del Llor i Bonmatí,69,358,80,62,301,121,131,659,201
082212,Sant Just Desvern,1200,5030,889,1192,5381,1218,2392,10411,2107
082227,Sant Llorenç d'Hortons,151,665,153,162,627,181,313,1292,334
171714,Sant Llorenç de la Muga,8,62,22,9,59,32,17,121,54
251930,Sant Llorenç de Morunys,41,325,116,48,277,129,89,602,245
082233,Sant Llorenç Savall,153,738,221,158,675,265,311,1413,486
082251,Sant Martí d'Albars,6,44,13,7,34,18,13,78,31
082248,Sant Martí de Centelles,76,299,61,75,264,76,151,563,137
171729,Sant Martí de Llémena,39,180,48,50,151,41,89,331,89
259025,Sant Martí de Riucorb,26,240,100,21,197,113,47,437,213
082264,Sant Martí de Tous,88,346,101,78,312,128,166,658,229
082270,Sant Martí Sarroca,181,895,259,188,835,292,369,1730,551
082286,Sant Martí Sesgueioles,27,110,38,25,95,46,52,205,84
171735,Sant Martí Vell,20,64,19,8,50,24,28,114,43
082299,Sant Mateu de Bages,32,204,91,24,192,121,56,396,212
171740,Sant Miquel de Campmajor,12,80,18,12,56,21,24,136,39
171753,Sant Miquel de Fluvià,56,233,51,47,198,69,103,431,120
171766,Sant Mori,6,59,14,5,54,22,11,113,36
171772,Sant Pau de Segúries,38,208,82,35,198,95,73,406,177
082310,Sant Pere de Ribes,2222,9318,1215,2209,8803,1513,4431,18121,2728
082325,Sant Pere de Riudebitlles,137,726,186,144,692,227,281,1418,413
082331,Sant Pere de Torelló,144,791,191,122,748,248,266,1539,439
082346,Sant Pere de Vilamajor,306,1162,219,298,1081,204,604,2243,423
171788,Sant Pere Pescador,129,621,132,88,490,158,217,1111,290
081897,Sant Pere Sallavinera,9,47,23,8,42,27,17,89,50
082359,Sant Pol de Mar,353,1646,284,318,1539,324,671,3185,608
082362,Sant Quintí de Mediona,149,728,163,118,591,221,267,1319,384
082378,Sant Quirze de Besora,117,631,228,102,605,302,219,1236,530
082384,Sant Quirze del Vallès,1495,5746,563,1473,5620,832,2968,11366,1395
082397,Sant Quirze Safaja,46,211,25,45,176,26,91,387,51
251945,Sant Ramon,32,178,80,20,170,80,52,348,160
082401,Sant Sadurní d'Anoia,914,3816,775,896,3634,999,1810,7450,1774
082418,Sant Sadurní d'Osormort,7,31,10,6,30,7,13,61,17
080983,Sant Salvador de Guardiola,199,990,173,208,874,178,407,1864,351
082628,Sant Vicenç de Castellet,467,2561,613,460,2444,987,927,5005,1600
082649,Sant Vicenç de Montalt,460,1623,226,432,1542,266,892,3165,492
082652,Sant Vicenç de Torelló,167,588,155,142,573,252,309,1161,407
082634,Sant Vicenç dels Horts,2255,9690,1428,2164,9127,1813,4419,18817,3241
431384,Santa Bàrbara,245,1225,384,231,1069,463,476,2294,847
082439,Santa Cecília de Voltregà,13,77,20,16,62,15,29,139,35
082444,Santa Coloma de Cervelló,636,2390,298,610,2315,403,1246,4705,701
171805,Santa Coloma de Farners,806,3627,710,768,3217,908,1574,6844,1618
082457,Santa Coloma de Gramenet,7507,43313,7702,6986,41047,9948,14493,84360,17650
431397,Santa Coloma de Queralt,222,990,262,216,890,354,438,1880,616
171812,Santa Cristina d'Aro,328,1357,264,298,1215,273,626,2572,537
082460,Santa Eugènia de Berga,153,763,132,142,667,159,295,1430,291
082476,Santa Eulàlia de Riuprimer,66,302,75,50,280,91,116,582,166
082482,Santa Eulàlia de Ronçana,407,2004,369,393,1856,439,800,3860,808
082495,Santa Fe del Penedès,29,112,24,36,109,26,65,221,50
171827,Santa Llogaia d'Àlguema,23,113,20,21,92,25,44,205,45
082508,Santa Margarida de Montbui,708,3433,535,683,3212,727,1391,6645,1262
082515,Santa Margarida i els Monjos,460,2259,276,434,1880,392,894,4139,668
082589,Santa Maria d'Oló,53,378,101,55,332,128,108,710,229
082536,Santa Maria de Besora,8,63,19,11,46,28,19,109,47
082567,Santa Maria de Martorelles,55,271,52,66,235,57,121,506,109
082554,Santa Maria de Merlès,11,50,19,10,49,14,21,99,33
082573,Santa Maria de Miralles,5,41,10,8,34,17,13,75,27
082592,Santa Maria de Palautordera,642,2761,476,580,2463,577,1222,5224,1053
431401,Santa Oliva,215,936,193,206,827,221,421,1763,414
171848,Santa Pau,76,539,157,97,491,156,173,1030,313
082606,Santa Perpètua de Mogoda,1621,7914,1012,1508,7562,1227,3129,15476,2239
082613,Santa Susanna,256,952,160,223,909,181,479,1861,341
081923,Santpedor,448,2073,386,430,1995,496,878,4068,882
431423,Sarral,108,529,146,77,446,186,185,975,332
171864,Sarrià de Ter,272,1385,299,255,1323,396,527,2708,695
252017,Sarroca de Bellera,5,49,27,4,34,28,9,83,55
252000,Sarroca de Lleida,17,147,53,16,130,74,33,277,127
171870,"Saus, Camallera i Llampaies",36,251,61,47,226,92,83,477,153
431439,Savallà del Comtat,1,22,12,10,15,12,11,37,24
431444,"Secuita, la",83,429,85,75,381,112,158,810,197
171886,"Selva de Mar, la",10,72,24,12,66,23,22,138,47
431457,"Selva del Camp, la",447,1539,354,396,1472,420,843,3011,774
431460,Senan,2,16,5,3,5,2,5,21,7
430445,"Sénia, la",386,2128,485,387,1822,527,773,3950,1012
252022,Senterada,3,31,11,3,33,12,6,64,23
250352,"Sentiu de Sió, la",18,144,65,15,151,73,33,295,138
082671,Sentmenat,526,2419,372,520,2309,482,1046,4728,854
171903,Serinyà,70,341,91,74,298,88,144,639,179
252043,Seròs,106,670,235,79,495,242,185,1165,477
171910,Serra de Daró,14,55,28,8,42,31,22,97,59
171925,Setcases,8,67,20,13,57,20,21,124,40
252038,"Seu d'Urgell, la",888,4029,934,823,4026,1221,1711,8055,2155
082690,Seva,233,1020,204,217,931,241,450,1951,445
252056,Sidamon,45,229,55,41,209,63,86,438,118
171931,Sils,298,1297,261,317,1212,308,615,2509,569
082704,Sitges,1690,8323,1388,1649,8214,1908,3339,16537,3296
170524,Siurana,11,58,23,6,57,25,17,115,48
082711,Sobremunt,4,28,8,15,25,7,19,53,15
252069,"Soleràs, el",13,147,60,16,101,70,29,248,130
431476,Solivella,22,183,83,28,165,107,50,348,190
252075,Solsona,629,2827,661,590,2577,843,1219,5404,1504
082726,Sora,12,70,23,24,58,18,36,128,41
252081,Soriguera,15,125,38,21,80,48,36,205,86
252094,Sort,131,709,173,132,624,234,263,1333,407
252108,Soses,113,574,143,82,477,176,195,1051,319
082732,Subirats,208,895,260,215,827,331,423,1722,591
252115,Sudanell,40,299,79,29,228,99,69,527,178
252120,Sunyer,17,94,35,13,86,42,30,180,77
082747,Súria,418,1997,629,405,1888,856,823,3885,1485
171946,Susqueda,4,43,15,4,34,11,8,77,26
082763,Tagamanent,13,98,17,24,75,20,37,173,37
082779,Talamanca,6,41,12,4,43,8,10,84,20
252154,Talarn,17,113,39,18,101,50,35,214,89
252167,Talavera,12,102,39,5,84,44,17,186,83
171959,"Tallada d'Empordà, la",17,116,50,15,98,42,32,214,92
082785,Taradell,463,1944,413,396,1800,503,859,3744,916
431482,Tarragona,9380,43203,7975,8853,43010,11163,18233,86213,19138
252173,Tàrrega,1093,4908,1007,1064,4538,1389,2157,9446,2396
252189,Tarrés,3,41,15,6,36,20,9,77,35
252192,Tarroja de Segarra,6,51,25,9,41,32,15,92,57
082750,Tavèrnoles,17,107,24,20,98,19,37,205,43
082802,Tavertet,9,54,18,5,45,18,14,99,36
082819,Teià,488,2088,305,480,2027,363,968,4115,668
252206,Térmens,96,503,156,79,454,179,175,957,335
171962,Terrades,6,47,28,4,50,32,10,97,60
082798,Terrassa,14762,67101,12002,13733,64200,17414,28495,131301,29416
082824,Tiana,572,2444,330,607,2393,443,1179,4837,773
252213,Tírvia,7,43,16,6,42,17,13,85,33
252228,Tiurana,3,13,7,0,10,4,3,23,11
431495,Tivenys,46,275,121,33,264,147,79,539,268
431508,Tivissa,103,584,219,109,523,256,212,1107,475
082830,Tona,559,2388,466,484,2236,592,1043,4624,1058
252234,Torà,79,420,136,76,367,153,155,787,289
082845,Tordera,891,4187,892,801,3934,1014,1692,8121,1906
082858,Torelló,862,4491,961,882,4272,1300,1744,8763,2261
252249,"Torms, els",10,63,31,7,42,31,17,105,62
252252,Tornabous,42,275,116,32,240,119,74,515,235
252271,"Torre de Cabdella, la",20,230,96,17,210,125,37,440,221
082861,"Torre de Claramunt, la",241,1112,153,241,1010,179,482,2122,332
431515,"Torre de Fontaubella, la",3,43,16,5,38,25,8,81,41
431520,"Torre de l'Espanyol, la",31,272,85,33,200,110,64,472,195
252265,Torrebesses,19,87,46,12,77,57,31,164,103
431536,Torredembarra,975,4479,812,934,4193,1085,1909,8672,1897
252287,Torrefarrera,166,841,158,127,699,212,293,1540,370
259078,Torrefeta i Florejacs,34,194,88,39,174,106,73,368,194
252304,Torregrossa,134,755,263,141,659,333,275,1414,596
252311,Torrelameu,30,221,70,14,167,81,44,388,151
082877,Torrelavit,70,419,120,57,344,138,127,763,258
082883,Torrelles de Foix,148,694,199,133,593,177,281,1287,376
082896,Torrelles de Llobregat,403,1578,201,383,1523,236,786,3101,437
171978,Torrent,10,61,22,5,59,16,15,120,38
252326,Torres de Segre,134,664,200,126,587,224,260,1251,424
252332,Torre-serona,17,128,31,14,112,37,31,240,68
171984,Torroella de Fluvià,21,169,49,22,105,52,43,274,101
171997,Torroella de Montgrí,777,3501,675,765,3148,848,1542,6649,1523
431541,Torroja del Priorat,2,68,19,5,37,18,7,105,37
172001,Tortellà,37,237,90,43,197,124,80,434,214
431554,Tortosa,2216,11178,2622,2041,10218,3704,4257,21396,6326
172018,Toses,17,59,22,6,41,16,23,100,38
172023,Tossa de Mar,348,1838,345,332,1721,417,680,3559,762
252347,Tremp,367,1751,635,345,1643,829,712,3394,1464
172044,Ullà,75,354,65,65,282,76,140,636,141
082900,Ullastrell,122,505,89,114,472,103,236,977,192
172057,Ullastret,11,74,24,18,73,21,29,147,45
431567,Ulldecona,429,2143,551,360,1868,705,789,4011,1256
431573,Ulldemolins,18,152,84,17,132,81,35,284,165
172039,Ultramort,16,69,27,1,48,35,17,117,62
172060,Urús,19,68,20,10,66,23,29,134,43
082917,Vacarisses,351,1495,218,293,1346,228,644,2841,446
170144,"Vajol, la",6,40,13,6,28,10,12,68,23
172076,"Vall d'en Bas, la",153,872,289,163,763,351,316,1635,640
172082,"Vall de Bianya, la",95,397,110,96,387,129,191,784,239
250432,"Vall de Boí, la",63,403,83,53,320,85,116,723,168
259010,Vall de Cardós,18,114,52,23,101,46,41,215,98
082922,Vallbona d'Anoia,77,438,90,93,362,130,170,800,220
252385,Vallbona de les Monges,6,87,37,7,67,60,13,154,97
082938,Vallcebre,19,87,40,7,89,39,26,176,79
431589,Vallclara,2,42,21,6,23,20,8,65,41
252402,Vallfogona de Balaguer,75,526,164,94,502,165,169,1028,329
171707,Vallfogona de Ripollès,13,80,25,14,64,28,27,144,53
431592,Vallfogona de Riucorb,2,45,35,5,31,46,7,76,81
082943,Vallgorguina,146,634,105,119,607,102,265,1241,207
082956,Vallirana,993,4218,672,931,4060,804,1924,8278,1476
172095,Vall-llobrega,56,196,22,48,245,30,104,441,52
431606,Vallmoll,110,504,108,79,474,103,189,978,211
082969,Vallromanes,204,647,77,175,607,97,379,1254,174
431613,Valls,1701,7809,1573,1617,7333,2204,3318,15142,3777
259062,"Valls d'Aguilar, les",17,115,45,13,88,43,30,203,88
252398,"Valls de Valira, les",43,264,102,36,251,84,79,515,186
431628,Vandellòs i l'Hospitalet de l'Infant,352,1755,350,318,1632,432,670,3387,782
259097,"Vansa i Fórnols, la",10,63,28,7,54,30,17,117,58
082975,Veciana,15,46,28,10,50,20,25,96,48
431634,"Vendrell, el",2300,10190,1651,2342,9632,2032,4642,19822,3683
172109,Ventalló,27,239,78,38,208,79,65,447,157
252424,Verdú,56,322,126,55,312,203,111,634,329
172116,Verges,71,378,119,65,357,165,136,735,284
431649,Vespella de Gaià,11,106,23,11,70,20,22,176,43
082981,Vic,2901,13136,2406,2582,11785,3761,5483,24921,6167
172121,Vidrà,13,51,17,10,57,14,23,108,31
172137,Vidreres,475,2138,404,403,1863,479,878,4001,883
252430,Vielha e Mijaran,401,1911,213,354,1694,265,755,3605,478
431652,Vilabella,43,263,89,45,246,96,88,509,185
172142,Vilabertran,59,268,93,53,253,96,112,521,189
172155,Vilablareix,197,796,87,166,791,109,363,1587,196
082994,Vilada,21,175,62,19,148,89,40,323,151
172174,Viladamat,23,140,44,19,121,57,42,261,101
