Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més
172121,Vidrà,13,61,15,11,62,17,24,123,32
172137,Vidreres,641,2578,447,533,2266,551,1174,4844,998
252430,Vielha e Mijaran,431,2244,208,340,1896,266,771,4140,474
431652,Vilabella,45,269,87,48,251,89,93,520,176
172142,Vilabertran,58,293,88,58,259,88,116,552,176
172155,Vilablareix,198,839,96,179,836,118,377,1675,214
082994,Vilada,25,187,49,18,154,86,43,341,135
172174,Viladamat,31,154,44,23,136,52,54,290,96
172168,Viladasens,10,70,18,11,65,26,21,135,44
083015,Viladecans,5249,22495,3254,4932,21795,3993,10181,44290,7247
083008,Viladecavalls,708,2555,302,676,2462,376,1384,5017,678
172180,Vilademuls,58,265,83,42,232,89,100,497,172
172207,Viladrau,64,388,83,81,327,93,145,715,176
172214,Vilafant,454,1856,285,445,1816,337,899,3672,622
083054,Vilafranca del Penedès,2914,13122,2243,2804,12337,3236,5718,25459,5479
252445,Vilagrassa,33,153,51,21,129,64,54,282,115
172235,Vilajuïga,83,391,88,104,351,100,187,742,188
431750,Vilalba dels Arcs,34,245,109,36,196,117,70,441,226
083067,Vilalba Sasserra,48,213,37,48,208,34,96,421,71
252458,Vilaller,35,293,53,30,183,62,65,476,115
172240,Vilallonga de Ter,20,167,62,19,133,58,39,300,120
431665,Vilallonga del Camp,120,591,112,113,570,125,233,1161,237
172253,Vilamacolum,16,110,27,16,88,36,32,198,63
172266,Vilamalla,95,437,56,77,382,59,172,819,115
172272,Vilamaniscle,19,58,17,13,49,16,32,107,33
252477,Vilamòs,12,79,9,14,63,7,26,142,16
172288,Vilanant,18,113,30,28,107,32,46,220,62
431671,Vilanova d'Escornalbou,32,189,47,31,164,39,63,353,86
252483,Vilanova de Bellpuig,69,360,152,36,339,163,105,699,315
252496,Vilanova de l'Aguda,8,67,46,20,57,37,28,124,83
252542,Vilanova de la Barca,69,374,108,63,362,129,132,736,237
252509,Vilanova de Meià,15,144,55,12,115,70,27,259,125
431687,Vilanova de Prades,3,57,19,8,34,23,11,91,42
083036,Vilanova de Sau,18,111,25,20,121,34,38,232,59
252516,Vilanova de Segrià,49,333,65,32,266,86,81,599,151
083020,Vilanova del Camí,1118,4539,606,1009,4161,775,2127,8700,1381
089024,Vilanova del Vallès,456,1455,211,367,1404,228,823,2859,439
083073,Vilanova i la Geltrú,4797,22151,4220,4659,21602,5767,9456,43753,9987
431690,Vilaplana,26,217,68,36,184,82,62,401,150
431704,Vila-rodona,76,377,117,68,349,125,144,726,242
172305,Vila-sacra,32,185,34,30,176,51,62,361,85
252521,Vila-sana,38,207,67,48,187,71,86,394,138
431711,Vila-seca,1474,7136,864,1506,6598,1100,2980,13734,1964
082140,Vilassar de Dalt,654,2981,572,646,2887,736,1300,5868,1308
082191,Vilassar de Mar,1701,6459,1138,1518,6607,1629,3219,13066,2767
172229,Vilaür,9,50,14,11,42,16,20,92,30
431726,Vilaverd,29,166,44,28,134,72,57,300,116
431732,"Vilella Alta, la",5,46,15,8,26,15,13,72,30
431747,"Vilella Baixa, la",14,75,18,16,54,25,30,129,43
172333,Vilobí d'Onyar,228,1011,214,184,890,229,412,1901,443
083041,Vilobí del Penedès,94,378,85,76,333,105,170,711,190
172327,Vilopriu,19,63,18,9,50,28,28,113,46
252537,"Vilosell, el",5,70,29,5,60,36,10,130,65
431763,Vimbodí i Poblet,75,364,153,48,274,136,123,638,289
252555,Vinaixa,26,209,70,24,177,85,50,386,155
431779,Vinebre,26,168,55,20,145,64,46,313,119
431785,Vinyols i els Arcs,117,579,117,121,530,130,238,1109,247
083089,Viver i Serrateix,14,65,20,14,57,22,28,122,42
430521,Xerta,88,395,161,73,392,187,161,787,348
,Catalunya,539151,2542389,496636,507764,2437576,686992,1046915,4979965,1183628

