Any,Codi_ine_5_txt,Codi_ine_6_txt,NomMun,Comarca,AFT,Costa,Muntanya,Poblacio_padro,Superficie_ha,05_SU,05_perce_SU,05_SUC,05_perce_SUC,05_SNC,05_perce_SNC,05_SURB,05_perce_SUR,05_SUD,05_perce_SUD,05_SND,05_perce_SND,05_SNU,05_perce_SNU,06_Class_no_SNU,06_perce_Class_no_snu,07_densitat_pob_km2,08_densitat_pob_urba_Km2,09_Perce_SNC_SU,10_Perce_SUD_SU,11_Perce_SND_SU,012_Qual_SUC_AE,12_A1_SUC,12_A2_SUC,12_A3_SUC,13_Qual_SUC_R,13_R1_SUC,13_R2_SUC,13_R3_SUC,13_R4_SUC,13_R5_SUC,13_R6_SUC,14_Qual_SUC_Altres,14_M1_SUC,14_M2_SUC,14_M3_SUC,15_Qual_SUC_SISTEMES,15_SA_SUC,15_SC_SUC,15_SD_SUC,15_SE_SUC,15_SF_SUC,15_SH_SUC,15_SP_SUC,15_SS_SUC,15_ST_SUC,15_SV_SUC,15_SX0_SUC,15_SX1_SUC,15_SX2_SUC,16_QUAL_snu,16_N1_SNU,16_N2_SNU,16_N3_SNU,16_N4_SNU,17_Sol_resid_habt,18_Sol_AE_habt,19_Zverdes_habt,20_Equip_habt
2017,43904,439044,l'Aldea,Baix Ebre,TE,0,,4211,3102.5100,143.3096,4.6192,136.0608,4.3855,7.2489,0.2336,408.5494,13.1684,408.5494,13.1684,0.0000,0.0000,2550.6497,82.2125,551.8590,17.7875,119.6091,2938.3928,5.0582,285.0816,0.0000,14.0001,14.0001,0.0000,0,58.9739,0.0000,9.3085,40.5472,0.0000,0.6013,8.5169,5.0785,0.0000,5.0785,0,57.2512,0.0000,0.0000,0.0000,8.6143,0.7303,0.7153,0.0000,0.0000,0.0000,8.7764,0.0000,7.5871,31.5580,2146.5937,1430.6777,715.5775,0.0000,0.3385,71.4045,300.7828,20.8417,20.4567
2017,43905,439057,Salou,Tarragonès,CT,1,,26233,1515.2700,785.8501,51.8619,724.9431,47.8424,60.9070,4.0195,236.7361,15.6233,236.7361,15.6233,0.0000,0.0000,492.6876,32.5148,1022.5862,67.4852,1737.7001,3338.1686,7.7505,30.1248,0.0000,72.8517,0.0000,72.8517,0,346.1292,1.8882,0.0000,1.2671,272.5795,11.6644,58.7300,8.8257,0.4124,8.4133,0,296.1177,0.0000,34.3338,0.0000,42.0395,1.1688,0.1391,0.0000,9.6565,2.9767,57.9324,0.0000,56.3120,92.7277,393.6252,0.0000,280.2496,0.0000,113.3756,75.7896,360.0875,22.0838,16.0254
2017,43906,439060,l'Ampolla,Baix Ebre,TE,1,,3334,3568.8100,222.9709,6.2478,219.7137,6.1565,3.2571,0.0913,266.1794,7.4585,136.1254,3.8143,130.0540,3.6442,3079.6570,86.2937,489.1502,13.7063,93.4713,1495.2626,1.4608,61.0507,58.3278,6.9909,0.0000,6.9909,0,122.2193,8.8683,0.0000,0.0000,22.1882,5.9885,85.1742,1.0350,0.0000,1.0350,0,88.0602,0.0000,0.0000,0.0000,7.6138,1.3815,0.7414,0.0000,0.3128,0.0000,27.3356,0.0000,12.4291,39.6273,2804.9446,916.5331,720.1598,1168.2517,0.0000,27.2788,476.9074,81.9905,22.8370
2017,43907,439076,la Canonja,Tarragonès,CT,0,,5804,732.7200,485.1321,66.2099,475.8851,64.9479,9.2471,1.2620,18.6780,2.5491,18.6780,2.5491,0.0000,0.0000,228.9079,31.2409,503.8101,68.7591,791.3525,1196.3751,1.9061,3.8501,0.0000,344.6844,344.6844,0.0000,0,29.8903,7.5272,12.5676,0.0000,7.9563,0.0000,1.8393,0.0000,0.0000,0.0000,0,86.2073,0.0000,0.0000,0.0000,5.8011,15.2109,2.9823,0.0000,0.0000,0.0000,51.0375,0.0000,11.0858,15.3007,211.6693,209.1564,2.5130,0.0000,0.0000,194.1764,16.8386,87.9350,9.9951
2017,43172,431726,Vilaverd,Conca de Barberà,CT,0,,440,1262.2400,18.7506,1.4855,18.7506,1.4855,0.0000,0.0000,19.6287,1.5551,19.6287,1.5551,0.0000,0.0000,1223.8637,96.9594,38.3793,3.0406,34.8794,2346.5930,0.0000,104.6833,0.0000,4.0461,4.0461,0.0000,0,5.5962,3.4890,0.0000,0.0000,0.0000,0.8970,1.2102,0.0000,0.0000,0.0000,0,8.0414,0.0000,0.0000,0.0000,1.4151,1.0710,0.0000,0.0000,0.0447,2.5410,2.2524,0.0000,0.8667,0.9216,1169.8670,43.5779,0.0000,1125.9721,0.3170,78.6241,108.7457,51.1920,32.1611
2017,17104,171045,Medinyà,Gironès,CG,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2017,43062,430629,Freginals,Montsià,TE,0,,397,1759.8400,10.5711,0.6007,10.2157,0.5805,0.3554,0.0202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1749.2709,99.3993,10.5711,0.6007,22.5712,3755.5265,3.3620,0.0000,0.0000,0.1262,0.1262,0.0000,0,4.6988,3.3653,0.1019,0.0000,0.0000,0.6262,0.6055,0.3405,0.0000,0.3405,0,5.0473,0.0000,0.0000,0.0000,2.3503,0.0000,0.0000,0.0000,0.0000,0.0113,0.5373,0.0000,1.1243,1.0241,1457.1051,427.9139,559.9019,469.2894,0.0000,84.4889,3145.9788,13.5341,59.2005
2017,43054,430542,l'Espluga de Francolí,Conca de Barberà,CT,0,,3756,5651.3200,69.9254,1.2373,68.6660,1.2150,1.2594,0.0223,65.8656,1.1655,65.8656,1.1655,0.0000,0.0000,5515.5294,97.5972,135.7910,2.4028,66.0644,5371.4398,1.8010,94.1941,0.0000,3.3007,3.2103,0.0904,0,32.8573,8.4074,0.0000,11.6708,1.8265,2.4617,8.4909,2.5430,0.0000,2.5430,0,29.9774,0.0000,0.0000,0.0000,5.1230,0.0000,0.0000,0.0000,0.0000,0.4505,5.9384,0.0000,6.4022,12.0633,5469.8620,330.0897,5139.7722,0.0000,0.0000,114.3126,1137.9324,15.8104,13.6396
2017,43070,430705,els Guiamets,Priorat,CT,0,,272,1212.2300,10.6745,0.8806,10.6745,0.8806,0.0000,0.0000,3.1243,0.2577,3.1243,0.2577,0.0000,0.0000,1198.4311,98.8617,13.7988,1.1383,22.4022,2548.1181,0.0000,29.2683,0.0000,1.4645,0.2579,1.2065,0,4.2911,1.2725,1.7882,0.0000,0.0000,0.2451,0.9852,0.1748,0.0000,0.1748,0,4.7434,0.0000,0.0000,0.0000,1.3961,0.0000,0.0000,0.0000,0.0000,0.0875,1.3969,0.0000,1.0660,0.7969,1091.0638,193.3474,796.8009,100.9155,0.0000,63.3876,185.7347,51.3557,51.3260
2017,43069,430691,Gratallops,Priorat,CT,0,,237,1350.8800,7.5246,0.5570,7.3968,0.5476,0.1278,0.0095,4.3296,0.3205,4.3296,0.3205,0.0000,0.0000,1339.0290,99.1225,11.8542,0.8775,17.5350,3149.6613,1.6986,57.5389,0.0000,0.0000,0.0000,0.0000,0,4.0436,1.8091,1.9531,0.0000,0.0866,0.1949,0.0000,0.0000,0.0000,0.0000,0,3.3528,0.0000,0.0000,0.0000,1.0299,0.0000,0.0000,0.0000,0.0000,0.0000,0.2887,0.0000,0.7044,1.3298,1318.9444,1228.4906,90.4538,0.0000,0.0000,58.6106,0.0000,12.1802,43.4556
2017,43068,430688,Godall,Montsià,TE,0,,608,3361.5400,22.2489,0.6619,20.1612,0.5998,2.0877,0.0621,7.0156,0.2087,7.0156,0.2087,0.0000,0.0000,3332.2747,99.1294,29.2645,0.8706,18.0825,2732.7182,9.3833,31.5322,0.0000,2.5610,2.5610,0.0000,0,10.1976,6.5960,0.0000,2.5610,0.0000,0.0000,1.0405,0.2546,0.0000,0.2546,0,7.1414,0.0000,0.0000,0.0000,1.5309,0.0000,0.0989,0.0000,0.0000,0.0499,0.8367,0.0000,1.7527,2.8724,3277.5664,268.8986,3008.6678,0.0000,0.0000,59.6220,237.4065,13.7619,25.1788
2017,43067,430672,Ginestar,Ribera d'Ebre,TE,0,,777,1568.3300,20.0024,1.2754,20.0024,1.2754,0.0000,0.0000,3.8586,0.2460,3.8586,0.2460,0.0000,0.0000,1544.4718,98.4786,23.8610,1.5214,49.0584,3884.5410,0.0000,19.2909,0.0000,0.8012,0.0000,0.8012,0,10.4084,1.8639,5.1749,2.2004,1.1692,0.0000,0.0000,1.3189,0.0000,1.3189,0,7.4704,0.0000,0.0000,0.0000,2.2745,0.0000,0.0000,0.0000,0.0000,0.0318,0.5031,0.0000,1.4669,3.1940,1487.5099,423.6203,0.0000,1063.8895,0.0000,74.6514,969.7752,6.4755,29.2722
2017,43066,430666,els Garidells,Alt Camp,CT,0,,194,306.5600,17.3681,5.6655,17.3681,5.6655,0.0000,0.0000,16.1758,5.2766,16.1758,5.2766,0.0000,0.0000,273.0122,89.0578,33.5439,10.9422,63.2083,1116.9923,0.0000,93.1354,0.0000,6.6117,6.6117,0.0000,0,5.3322,2.3275,0.0000,0.0000,0.0000,0.0000,3.0048,0.5478,0.0000,0.5478,0,4.8810,0.0000,0.0000,0.0000,0.6206,0.0000,0.0000,0.0000,0.0000,0.0000,1.0675,0.0000,0.3380,2.8549,266.3921,0.0000,266.3921,0.0000,0.0000,36.3825,29.3421,55.0267,31.9871
2017,43065,430653,Garcia,Ribera d'Ebre,TE,0,,531,5234.0300,17.7332,0.3388,17.7332,0.3388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5216.2960,99.6612,17.7332,0.3388,10.1403,2994.3760,0.0000,0.0000,0.0000,0.6317,0.6317,0.0000,0,8.5907,5.4175,1.6664,0.0000,0.0000,0.0000,1.5068,0.0066,0.0000,0.0066,0,8.5014,0.0000,0.0000,0.0000,1.6570,0.0000,0.0000,0.0000,0.0000,0.0000,2.5954,0.0000,1.2632,2.9859,5041.5452,512.2136,4500.4599,6.7541,22.1177,61.8107,840.6086,48.8775,31.2050
2017,43072,430727,el Lloar,Priorat,CT,0,,117,663.4900,5.2364,0.7892,4.8277,0.7276,0.4087,0.0616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,658.2581,99.2108,5.2364,0.7892,17.6072,2234.3643,7.8052,0.0000,0.0000,0.2578,0.2100,0.0478,0,2.7940,1.6147,1.1793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.7754,0.0000,0.0000,0.0768,0.3461,0.0000,0.0000,0.0000,0.0000,0.0000,0.2714,0.0000,0.1327,0.9485,656.0309,5.2536,0.0000,650.7773,0.0000,41.8751,453.7688,23.1955,29.5832
2017,43063,430635,la Galera,Montsià,TE,0,,719,2745.9500,16.7941,0.6116,16.0818,0.5857,0.7123,0.0259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2729.1519,99.3884,16.7941,0.6116,26.1777,4281.2768,4.2411,0.0000,0.0000,0.4186,0.4186,0.0000,0,8.5723,5.4686,2.3415,0.0000,0.0000,0.5016,0.2606,0.0000,0.0000,0.0000,0,7.0856,0.0000,0.0000,0.0000,2.3311,0.0000,0.0000,0.0000,0.0834,0.0000,0.6526,0.0000,1.4822,2.5362,2722.1281,2542.8379,0.2328,179.0574,0.0000,83.8752,1717.4731,9.0770,32.4216
2017,43073,430733,Llorac,Conca de Barberà,CT,0,Zona de muntanya,93,2313.7600,11.8629,0.5127,10.8463,0.4688,1.0165,0.0439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2301.8946,99.4873,11.8629,0.5127,4.0361,783.9598,8.5690,0.0000,0.0000,0.1376,0.1376,0.0000,0,4.8639,1.8754,0.1627,0.0000,0.1343,0.0000,2.6915,2.0167,0.0000,2.0167,0,3.8314,0.0000,0.0000,0.0000,0.2227,0.0000,0.1124,0.0000,0.0000,0.0091,1.2226,0.0000,1.1292,1.1353,2267.4822,2237.8208,0.0000,29.5309,0.1306,19.1204,675.7395,131.4623,23.9504
2017,43061,430614,Forès,Conca de Barberà,CT,0,Zona de muntanya,45,1593.9000,6.7778,0.4252,6.7778,0.4252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1587.1225,99.5748,6.7778,0.4252,2.8079,663.9366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3.8295,3.7282,0.1014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,2.9501,0.0000,0.0000,0.0000,0.2172,0.0000,0.0000,0.0000,0.0000,0.1537,0.5156,0.0000,1.3181,0.7455,1573.4587,0.0000,0.0000,1573.4587,0.0000,11.7509,0.0000,114.5697,48.2629
2017,43060,430607,Flix,Ribera d'Ebre,TE,0,,3605,11701.1500,142.8792,1.2211,142.8792,1.2211,0.0000,0.0000,50.6587,0.4329,18.4911,0.1580,32.1676,0.2749,11507.6127,98.3460,193.5379,1.6540,30.8426,2523.1103,0.0000,12.9418,22.5139,32.4950,32.4950,0.0000,0,43.5974,5.0197,10.7961,0.0000,3.9581,0.1252,23.6984,8.6721,0.0000,8.6721,0,54.6131,0.0000,0.0000,0.0000,11.6586,3.4669,0.0000,0.0000,0.0000,5.0229,13.8272,0.0000,8.9457,15.1587,11201.4197,8028.1852,3173.2345,0.0000,0.0000,82.6883,110.9402,38.3556,32.3400
2017,43059,430593,Figuerola del Camp,Alt Camp,CT,0,,330,2270.4600,12.7546,0.5618,12.7546,0.5618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2257.7091,99.4382,12.7546,0.5618,14.5407,2587.3074,0.0000,0.0000,0.0000,0.3619,0.3619,0.0000,0,7.0411,2.5194,0.0000,0.0000,0.0000,1.4618,3.0599,0.0113,0.0000,0.0113,0,5.3438,0.0000,0.0000,0.0000,1.8316,0.0000,0.0000,0.0000,0.0000,0.0789,0.7207,0.0000,0.7205,1.9921,2225.4541,1910.8912,191.5457,123.0173,0.0000,46.8675,911.7423,21.8397,55.5035
2017,43058,430580,la Figuera,Priorat,CT,0,Zona de muntanya,102,1868.6200,5.5379,0.2964,5.5379,0.2964,0.0000,0.0000,1.3014,0.0696,0.0000,0.0000,1.3014,0.0696,1861.7799,99.6340,6.8393,0.3660,5.4586,1841.8657,0.0000,0.0000,23.5008,0.4854,0.0000,0.4854,0,2.8841,0.8521,1.3803,0.0000,0.0000,0.0000,0.6517,0.0000,0.0000,0.0000,0,2.1679,0.0000,0.0000,0.0000,0.6851,0.0000,0.0000,0.0000,0.0000,0.0010,0.1051,0.0000,0.4103,0.9664,1823.7342,0.0000,239.5178,1584.2164,0.0000,35.3664,210.1332,10.2993,67.1674
2017,43057,430574,la Febró,Baix Camp,CT,0,Zona de muntanya,42,1609.5000,2.6091,0.1621,2.1220,0.1318,0.4870,0.0303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1606.8863,99.8379,2.6091,0.1621,2.6116,1609.7748,18.6666,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.1677,1.0177,0.0000,0.0000,0.0000,0.0000,0.1500,0.0000,0.0000,0.0000,0,0.9546,0.0000,0.0000,0.0000,0.3099,0.0000,0.0000,0.0000,0.0000,0.0028,0.0936,0.0000,0.1815,0.3668,1602.4435,0.0000,0.0000,1602.4435,0.0000,35.9683,0.0000,22.2757,73.7842
2017,43056,430568,la Fatarella,Terra Alta,TE,0,Zona de muntanya,980,5663.2900,25.3217,0.4471,25.3217,0.4471,0.0000,0.0000,49.8781,0.8807,49.8781,0.8807,0.0000,0.0000,5588.0872,98.6722,75.1998,1.3278,17.3395,3870.2056,0.0000,196.9782,0.0000,1.6135,1.6135,0.0000,0,11.5340,1.9204,8.3003,0.0000,0.0000,0.7804,0.5329,1.4580,0.0000,1.3827,0.0753103512,10.7084,0.0000,0.0000,0.0000,3.3024,0.0000,0.0000,0.0000,0.0000,0.0000,0.7233,0.0000,2.2176,4.4651,5561.8870,5561.8870,0.0000,0.0000,0.0000,84.9658,607.3925,7.3803,33.6979
2017,43094,430944,Móra la Nova,Ribera d'Ebre,TE,0,,3070,1594.0800,79.7794,5.0047,79.7794,5.0047,0.0000,0.0000,79.3346,4.9768,79.3346,4.9768,0.0000,0.0000,1434.9671,90.0184,159.1140,9.9816,192.7726,3848.1121,0.0000,99.4425,0.0000,24.4881,24.4881,0.0000,0,27.9153,6.0756,11.2791,0.0000,3.1293,0.0000,7.4313,1.2822,0.0000,1.2822,0,26.0812,0.0000,0.0000,0.0000,4.9173,0.0000,0.0000,0.0000,0.0000,0.0000,5.8616,0.0000,5.0232,10.2791,1358.6878,1076.7139,272.3515,8.6922,0.9302,109.9756,125.3672,19.0931,16.0174
2017,43064,430640,Gandesa,Terra Alta,TE,0,,3011,7113.0000,64.2250,0.9029,64.2250,0.9029,0.0000,0.0000,22.1674,0.3116,22.1674,0.3116,0.0000,0.0000,7026.6117,98.7854,86.3924,1.2146,42.3166,4688.2039,0.0000,34.5152,0.0000,8.8201,8.8201,0.0000,0,28.9292,9.3181,6.4533,2.8939,2.1323,4.9302,3.2014,0.0000,0.0000,0.0000,0,26.4540,0.0000,0.0000,0.0000,7.1766,0.0000,0.0000,0.0000,0.0000,0.0013,1.2785,0.0000,5.2910,12.7066,7005.6607,5264.3480,0.0000,1741.3127,0.0000,104.0818,341.3795,4.2459,23.8345
2017,43081,430810,Maspujols,Baix Camp,CT,0,,791,364.4400,22.3573,6.1347,22.3573,6.1347,0.0000,0.0000,1.9356,0.5311,1.9356,0.5311,0.0000,0.0000,340.1450,93.3342,24.2929,6.6658,216.2301,3537.9953,0.0000,8.6575,0.0000,0.2477,0.2477,0.0000,0,12.0597,2.1219,1.1413,0.2990,0.2213,0.7347,7.5415,0.2299,0.0000,0.2299,0,9.8231,0.0000,0.0000,0.0000,1.8635,0.0000,0.0000,0.0000,0.0000,0.2683,3.9945,0.0000,0.8092,2.8875,336.7510,315.7899,0.0000,0.0000,20.9612,65.5904,3193.6947,50.4990,23.5591
2017,43085,430859,el Molar,Priorat,CT,0,,286,2281.0400,9.3103,0.4082,9.3103,0.4082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2271.7328,99.5918,9.3103,0.4082,12.5399,3071.8701,0.0000,0.0000,0.0000,0.1507,0.1507,0.0000,0,5.1975,0.2163,3.3872,0.0000,0.0000,0.2572,1.3368,0.0000,0.0000,0.0000,0,3.9611,0.0000,0.0000,0.0000,1.2308,0.0000,0.0000,0.0000,0.0385,0.0019,0.4018,0.0000,0.6204,1.6677,2260.6060,18.1105,1323.3848,919.1107,0.0000,55.0269,1897.5708,14.0493,43.0345
2017,43092,430923,Mont-roig del Camp,Baix Camp,CT,1,,11597,6340.6400,685.7855,10.8157,640.9120,10.1080,44.8735,0.7077,617.7521,9.7427,497.4969,7.8462,120.2552,1.8966,5037.1027,79.4415,1303.5376,20.5585,183.2328,1691.0536,6.5434,72.5441,17.5354,23.8938,5.3841,18.5097,0,366.9246,8.0276,19.1775,0.0000,41.5897,0.0000,298.1298,1.6416,0.0000,1.6416,0,246.1106,0.0000,0.0000,0.0000,19.1373,2.3825,2.3675,0.0000,0.0000,0.9035,54.8453,0.0000,39.9620,128.8950,4610.9784,2133.5170,1601.7676,831.2991,44.3948,31.6060,485.3560,47.2926,16.5019
