Codi,Literal,Migracions internes  amb la resta de Catalunya  immigracions,Migracions internes  amb la resta de Catalunya  emigracions,Migracions internes  amb la resta de Catalunya  saldo migratori,Migracions internes  amb la resta d'Espanya  immigracions,Migracions internes  amb la resta d'Espanya  emigracions,Migracions internes  amb la resta d'Espanya  saldo migratori,Migracions externes  immigracions,Migracions externes  emigracions,Migracions externes  saldo migratori,Saldo migratori total
081206,Matadepera,378,323,55,13,26,-13,35,12,23,65
081213,Mataró,3576,3592,-16,718,1383,-665,2776,756,2020,1339
081228,Mediona,281,129,152,16,10,6,46,18,28,186
251348,Menàrguens,17,34,-17,1,3,-2,5,1,4,-15
170998,Meranges,4,1,3,0,0,0,1,1,0,3
171058,Mieres,19,36,-17,0,1,-1,7,0,7,-11
430831,"Milà, el",7,9,-2,2,3,-1,1,0,1,-2
251351,Miralcamp,97,62,35,4,8,-4,17,1,16,47
430846,Miravet,25,26,-1,4,2,2,18,3,15,16
081385,Moià,242,213,29,23,34,-11,101,27,74,92
430859,"Molar, el",4,11,-7,0,1,-1,8,0,8,0
081234,Molins de Rei,844,860,-16,89,175,-86,285,53,232,130
251370,Mollerussa,806,594,212,173,175,-2,568,159,409,619
171061,Mollet de Peralada,11,6,5,0,2,-2,0,1,-1,2
081249,Mollet del Vallès,1928,2454,-526,351,550,-199,1267,494,773,48
171077,Molló,15,5,10,0,0,0,0,0,0,10
251364,"Molsosa, la",2,2,0,0,0,0,2,1,1,1
081287,Monistrol de Calders,42,31,11,1,1,0,3,0,3,14
081271,Monistrol de Montserrat,219,142,77,10,24,-14,48,11,37,100
171096,Montagut i Oix,81,43,38,3,2,1,11,2,9,48
430862,Montblanc,255,243,12,50,65,-15,101,34,67,64
430884,Montbrió del Camp,178,84,94,14,11,3,29,4,25,122
081252,Montcada i Reixac,1407,1536,-129,174,277,-103,468,221,247,15
081304,Montclar,6,5,1,0,0,0,0,0,0,1
251399,Montellà i Martinet,41,40,1,1,1,0,3,0,3,4
081311,Montesquiu,63,71,-8,2,0,2,13,0,13,7
251403,Montferrer i Castellbò,53,51,2,9,14,-5,49,2,47,44
430897,Montferri,78,24,54,2,1,1,3,0,3,58
251386,Montgai,15,30,-15,0,0,0,1,1,0,-15
081265,Montgat,694,417,277,60,66,-6,81,41,40,311
081326,Montmajor,22,12,10,1,1,0,7,0,7,17
081332,Montmaneu,9,14,-5,2,0,2,0,0,0,-3
430901,"Montmell, el",261,108,153,13,14,-1,10,0,10,162
081350,Montmeló,320,381,-61,63,92,-29,92,42,50,-40
251425,Montoliu de Lleida,29,23,6,7,6,1,6,2,4,11
251410,Montoliu de Segarra,18,20,-2,0,0,0,0,0,0,-2
251431,Montornès de Segarra,14,10,4,0,0,0,0,0,0,4
081363,Montornès del Vallès,697,672,25,102,185,-83,349,94,255,197
430918,Mont-ral,10,8,2,1,3,-2,0,0,0,0
171100,Mont-ras,82,73,9,4,6,-2,18,2,16,23
430923,Mont-roig del Camp,854,478,376,163,131,32,463,32,431,839
081379,Montseny,14,12,2,4,1,3,0,1,-1,4
430939,Móra d'Ebre,205,141,64,33,35,-2,86,28,58,120
430944,Móra la Nova,107,126,-19,8,16,-8,83,26,57,30
430957,"Morell, el",261,149,112,33,20,13,38,16,22,147
430960,"Morera de Montsant, la",11,16,-5,1,0,1,1,0,1,-3
081290,Muntanyola,69,24,45,1,0,1,2,0,2,48
081398,Mura,12,12,0,0,4,-4,0,0,0,-4
251459,Nalec,1,6,-5,0,0,0,0,0,0,-5
250254,Naut Aran,54,89,-35,46,28,18,29,5,24,7
081402,Navarcles,207,188,19,22,19,3,44,9,35,57
081419,Navàs,261,145,116,26,30,-4,85,16,69,181
171117,Navata,53,32,21,2,2,0,25,2,23,44
251462,Navès,1,11,-10,0,0,0,0,0,0,-10
081424,"Nou de Berguedà, la",5,16,-11,0,1,-1,1,0,1,-11
430976,"Nou de Gaià, la",26,20,6,2,0,2,8,1,7,15
430982,Nulles,50,23,27,1,0,1,8,1,7,35
251484,Odèn,3,6,-3,0,1,-1,13,0,13,9
081430,Òdena,212,147,65,8,24,-16,22,13,9,58
171122,Ogassa,13,9,4,0,1,-1,3,0,3,6
081458,Olèrdola,293,154,139,16,8,8,48,9,39,186
081461,Olesa de Bonesvalls,127,78,49,2,15,-13,12,0,12,48
081477,Olesa de Montserrat,690,906,-216,87,152,-65,216,49,167,-114
251497,Oliana,63,84,-21,13,13,0,45,13,32,11
251500,Oliola,12,4,8,2,0,2,3,0,3,13
251517,Olius,76,21,55,3,0,3,3,0,3,61
081483,Olivella,433,166,267,20,24,-4,56,3,53,316
081496,Olost,30,22,8,5,2,3,5,0,5,16
171143,Olot,888,1035,-147,192,218,-26,872,81,791,618
251522,"Oluges, les",4,3,1,0,0,0,4,0,4,5
081445,Olvan,21,46,-25,0,0,0,3,0,3,-22
251538,"Omellons, els",9,6,3,1,6,-5,0,0,0,-2
251543,"Omells de na Gaia, els",2,13,-11,0,1,-1,3,3,0,-12
171156,Ordis,7,7,0,0,1,-1,13,0,13,12
251556,Organyà,34,47,-13,13,8,5,18,7,11,3
081509,Orís,14,10,4,1,3,-2,1,0,1,3
081516,Oristà,15,13,2,0,0,0,2,0,2,4
081521,Orpí,3,8,-5,0,1,-1,3,1,2,-4
081537,Òrrius,0,13,-13,0,4,-4,0,0,0,-17
251569,Os de Balaguer,63,25,38,4,4,0,5,1,4,42
171169,Osor,0,17,-17,0,1,-1,0,0,0,-18
251575,Ossó de Sió,6,7,-1,0,0,0,0,0,0,-1
081542,Pacs del Penedès,69,37,32,3,4,-1,6,0,6,37
081555,Palafolls,737,385,352,40,50,-10,83,4,79,421
171175,Palafrugell,623,779,-156,150,179,-29,847,120,727,542
171181,Palamós,790,768,22,150,139,11,480,71,409,442
251581,"Palau d'Anglesola, el",96,52,44,6,6,0,27,4,23,67
171194,Palau de Santa Eulàlia,9,6,3,0,0,0,2,0,2,5
171215,Palau-sator,9,13,-4,1,1,0,3,0,3,-1
171208,Palau-saverdera,124,74,50,5,3,2,56,21,35,87
081568,Palau-solità i Plegamans,882,619,263,54,117,-63,122,17,105,305
431009,"Pallaresos, els",305,163,142,10,10,0,16,7,9,151
081574,Pallejà,599,427,172,54,64,-10,112,10,102,264
430995,"Palma d'Ebre, la",28,4,24,0,0,0,5,0,5,29
089058,"Palma de Cervelló, la",175,184,-9,5,28,-23,82,8,74,42
171236,Palol de Revardit,43,12,31,1,1,0,0,0,0,31
171241,Pals,187,113,74,8,14,-6,116,9,107,175
081580,"Papiol, el",160,137,23,20,31,-11,45,4,41,53
171254,Pardines,14,1,13,0,0,0,2,0,2,15
081593,Parets del Vallès,886,734,152,69,110,-41,326,283,43,154
171267,Parlavà,41,16,25,2,1,1,3,0,3,29
431016,Passanant i Belltall,25,11,14,0,0,0,1,0,1,15
171289,Pau,70,46,24,1,1,0,50,3,47,71
431021,Paüls,8,4,4,3,0,3,1,0,1,8
171292,Pedret i Marzà,23,2,21,0,0,0,1,2,-1,20
251641,Penelles,17,22,-5,12,7,5,4,1,3,3
171306,"Pera, la",19,34,-15,1,2,-1,3,0,3,-13
081607,Perafita,15,7,8,0,0,0,9,0,9,17
431037,Perafort,105,35,70,13,3,10,18,1,17,97
171328,Peralada,129,108,21,18,9,9,45,7,38,68
251654,Peramola,21,20,1,3,3,0,4,4,0,1
431042,"Perelló, el",89,60,29,7,5,2,155,29,126,157
081614,Piera,1145,568,577,55,100,-45,83,6,77,609
431055,"Piles, les",10,5,5,1,0,1,0,1,-1,5
081635,Pineda de Mar,1446,1348,98,152,305,-153,446,90,356,301
431068,"Pinell de Brai, el",24,30,-6,1,4,-3,25,1,24,15
251667,Pinell de Solsonès,6,7,-1,0,0,0,0,0,0,-1
251673,Pinós,5,12,-7,0,0,0,1,0,1,-6
431074,Pira,32,24,8,3,0,3,2,0,2,13
431080,"Pla de Santa Maria, el",144,96,48,6,18,-12,17,8,9,45
081640,"Pla del Penedès, el",41,87,-46,0,0,0,9,1,8,-38
171334,"Planes d'Hostoles, les",45,40,5,4,6,-2,20,1,19,22
171349,Planoles,15,25,-10,0,1,-1,3,0,3,-8
259118,"Plans de Sió, els",27,24,3,0,1,-1,3,0,3,5
251689,"Poal, el",18,31,-13,3,2,1,11,4,7,-5
251692,"Pobla de Cérvoles, la",19,16,3,0,6,-6,1,0,1,-2
081653,"Pobla de Claramunt, la",173,110,63,10,10,0,49,5,44,107
081666,"Pobla de Lillet, la",55,49,6,4,4,0,5,0,5,11
431093,"Pobla de Mafumet, la",272,52,220,17,5,12,31,1,30,262
431107,"Pobla de Massaluca, la",17,18,-1,1,2,-1,4,2,2,0
431114,"Pobla de Montornès, la",369,165,204,11,26,-15,33,12,21,210
251713,"Pobla de Segur, la",103,127,-24,24,20,4,95,12,83,63
431129,Poboleda,18,12,6,3,3,0,7,7,0,6
081672,Polinyà,503,290,213,51,83,-32,84,4,80,261
431135,"Pont d'Armentera, el",41,17,24,3,12,-9,9,0,9,24
250306,"Pont de Bar, el",8,10,-2,0,0,0,3,0,3,1
171352,Pont de Molins,39,20,19,0,0,0,7,1,6,25
251734,"Pont de Suert, el",124,82,42,50,31,19,69,5,64,125
081825,"Pont de Vilomara i Rocafort, el",283,127,156,11,14,-3,44,0,44,197
431418,Pontils,22,17,5,1,3,-2,1,1,0,3
081688,Pontons,121,58,63,5,3,2,0,1,-1,64
171365,Pontós,0,13,-13,0,1,-1,0,0,0,-14
251728,Ponts,96,113,-17,16,31,-15,102,3,99,67
171371,Porqueres,187,189,-2,13,10,3,39,17,22,23
431140,Porrera,5,19,-14,2,2,0,1,0,1,-13
171404,"Port de la Selva, el",56,37,19,5,9,-4,32,3,29,44
171387,Portbou,23,54,-31,5,19,-14,17,2,15,-30
251749,"Portella, la",33,62,-29,14,10,4,46,14,32,7
431153,Pradell de la Teixeta,0,4,-4,0,0,0,0,0,0,-4
431166,Prades,46,28,18,9,5,4,14,0,14,36
431172,Prat de Comte,11,13,-2,0,1,-1,1,0,1,-2
081691,"Prat de Llobregat, el",1443,1960,-517,367,576,-209,817,155,662,-64
431188,Pratdip,48,33,15,4,3,1,35,3,32,48
081712,Prats de Lluçanès,97,102,-5,2,8,-6,11,0,11,0
081705,"Prats de Rei, els",27,22,5,2,1,1,2,0,2,8
251752,Prats i Sansor,10,25,-15,1,2,-1,1,0,1,-15
251765,Preixana,9,21,-12,2,1,1,4,0,4,-7
251771,Preixens,23,17,6,0,0,0,5,2,3,9
082303,Premià de Dalt,471,538,-67,42,104,-62,144,29,115,-14
081727,Premià de Mar,1183,1347,-164,137,323,-186,451,76,375,25
171390,"Preses, les",60,66,-6,6,2,4,2,2,0,-2
251790,Prullans,23,14,9,1,1,0,5,1,4,13
171411,Puigcerdà,298,361,-63,94,164,-70,296,13,283,150
081748,Puigdàlber,81,11,70,4,0,4,0,0,0,74
251804,Puiggròs,15,5,10,0,0,0,0,0,0,10
431191,Puigpelat,108,56,52,4,1,3,7,0,7,62
081751,Puig-reig,193,153,40,17,20,-3,58,4,54,91
251811,Puigverd d'Agramunt,17,20,-3,1,0,1,15,0,15,13
251826,Puigverd de Lleida,98,54,44,10,5,5,11,0,11,60
081764,Pujalt,6,6,0,1,1,0,0,1,-1,-1
081770,"Quar, la",6,4,2,0,1,-1,0,0,0,1
171426,Quart,119,125,-6,8,5,3,9,11,-2,-5
170433,Queralbs,5,6,-1,0,0,0,1,0,1,0
431205,Querol,153,34,119,1,5,-4,11,1,10,125
171432,Rabós,6,15,-9,0,0,0,0,0,0,-9
081786,Rajadell,27,30,-3,1,1,0,1,2,-1,-4
431212,Rasquera,18,26,-8,3,0,3,30,4,26,21
171447,Regencós,32,17,15,0,0,0,9,0,9,24
081799,Rellinars,57,51,6,2,9,-7,3,0,3,2
431227,Renau,14,10,4,0,6,-6,0,0,0,-2
431233,Reus,3524,3467,57,1023,886,137,3366,806,2560,2754
251832,Rialp,52,49,3,12,9,3,10,1,9,15
431248,"Riba, la",36,16,20,2,6,-4,12,3,9,25
431251,Riba-roja d'Ebre,33,59,-26,6,7,-1,18,0,18,-9
259059,Ribera d'Ondara,19,26,-7,1,0,1,2,0,2,-4
251850,Ribera d'Urgellet,40,77,-37,6,14,-8,36,7,29,-16
171450,Ribes de Freser,65,78,-13,2,7,-5,25,1,24,6
171463,Riells i Viabrea,388,243,145,19,15,4,30,6,24,173
431264,"Riera de Gaià, la",132,40,92,5,9,-4,16,2,14,102
251863,Riner,17,8,9,1,0,1,8,1,7,17
171479,Ripoll,289,358,-69,63,48,15,156,26,130,76
081803,Ripollet,1688,1661,27,206,351,-145,655,181,474,356
259139,Riu de Cerdanya,17,5,12,0,0,0,3,0,3,15
171485,Riudarenes,191,132,59,5,9,-4,38,3,35,90
171498,Riudaura,26,20,6,0,1,-1,2,0,2,7
431270,Riudecanyes,109,37,72,2,0,2,11,3,8,82
431286,Riudecols,53,27,26,3,4,-1,39,11,28,53
171501,Riudellots de la Selva,128,108,20,4,1,3,26,4,22,45
431299,Riudoms,317,198,119,23,19,4,105,28,77,200
171518,Riumors,12,7,5,2,0,2,6,0,6,13
081810,"Roca del Vallès, la",623,472,151,39,54,-15,98,17,81,217
431303,Rocafort de Queralt,15,10,5,0,0,0,1,0,1,6
431310,Roda de Berà,620,316,304,41,65,-24,115,6,109,389
081831,Roda de Ter,250,155,95,23,27,-4,45,5,40,131
431325,Rodonyà,49,38,11,1,3,-2,20,2,18,27
431331,Roquetes,413,317,96,48,48,0,142,2,140,236
171523,Roses,728,559,169,237,207,30,1041,115,926,1125
251898,Rosselló,214,118,96,36,21,15,53,10,43,154
431346,"Rourell, el",17,25,-8,0,0,0,15,0,15,7
081846,Rubí,2868,2509,359,456,754,-298,1134,373,761,822
081859,Rubió,17,3,14,0,0,0,0,0,0,14
171539,Rupià,16,16,0,1,0,1,9,0,9,10
089019,Rupit i Pruit,8,12,-4,0,0,0,1,0,1,-3
081878,Sabadell,5709,6238,-529,1126,1582,-456,3909,783,3126,2141
081884,Sagàs,1,10,-9,1,2,-1,0,0,0,-10
251902,Salàs de Pallars,16,21,-5,12,1,11,3,0,3,9
081901,Saldes,22,11,11,1,0,1,0,0,0,12
171544,Sales de Llierca,11,6,5,0,1,-1,4,2,2,6
081918,Sallent,173,216,-43,20,27,-7,60,11,49,-1
431359,Salomó,21,10,11,0,1,-1,5,0,5,15
439057,Salou,1747,1412,335,729,514,215,2078,508,1570,2120
171557,Salt,1583,2382,-799,305,350,-45,1346,423,923,79
251919,Sanaüja,12,10,2,2,0,2,2,0,2,6
081944,Sant Adrià de Besòs,1630,1705,-75,179,309,-130,376,85,291,86
081957,Sant Agustí de Lluçanès,3,9,-6,0,0,0,0,0,0,-6
081960,Sant Andreu de la Barca,1367,1266,101,196,272,-76,323,94,229,254
081976,Sant Andreu de Llavaneres,632,464,168,42,68,-26,141,40,101,243
171576,Sant Andreu Salou,6,3,3,0,0,0,1,0,1,4
171833,Sant Aniol de Finestres,29,10,19,0,1,-1,4,1,3,21
081982,Sant Antoni de Vilamajor,439,241,198,16,25,-9,44,11,33,222
081995,Sant Bartomeu del Grau,34,48,-14,0,2,-2,2,1,1,-15
082009,Sant Boi de Llobregat,2313,3007,-694,450,707,-257,987,249,738,-213
082016,Sant Boi de Lluçanès,33,24,9,1,1,0,1,1,0,9
431362,Sant Carles de la Ràpita,561,312,249,245,162,83,498,75,423,755
082037,Sant Cebrià de Vallalta,381,179,202,10,25,-15,31,15,16,203
082021,Sant Celoni,992,666,326,76,131,-55,305,47,258,529
082042,Sant Climent de Llobregat,235,157,78,8,30,-22,5,0,5,61
171582,Sant Climent Sescebes,46,37,9,22,3,19,4,3,1,29
082055,Sant Cugat del Vallès,2969,2620,349,485,547,-62,1666,295,1371,1658
082068,Sant Cugat Sesgarrigues,49,33,16,5,4,1,14,1,13,30
251961,Sant Esteve de la Sarga,6,5,1,0,2,-2,2,0,2,1
082074,Sant Esteve de Palautordera,209,108,101,6,11,-5,64,7,57,153
082080,Sant Esteve Sesrovires,397,281,116,36,54,-18,62,17,45,143
171595,Sant Feliu de Buixalleu,44,28,16,2,1,1,6,1,5,22
082107,Sant Feliu de Codines,378,288,90,20,43,-23,141,5,136,203
171609,Sant Feliu de Guíxols,839,813,26,144,163,-19,567,180,387,394
082114,Sant Feliu de Llobregat,1287,1635,-348,216,355,-139,552,81,471,-16
171616,Sant Feliu de Pallerols,47,48,-1,6,4,2,51,0,51,52
082129,Sant Feliu Sasserra,22,19,3,3,1,2,6,0,6,11
171621,Sant Ferriol,17,11,6,2,2,0,7,0,7,13
082093,Sant Fost de Campsentelles,553,370,183,18,46,-28,32,10,22,177
082135,Sant Fruitós de Bages,492,334,158,33,37,-4,41,13,28,182
171637,Sant Gregori,153,115,38,2,7,-5,27,12,15,48
251924,Sant Guim de Freixenet,53,77,-24,4,2,2,23,1,22,0
251977,Sant Guim de la Plana,3,14,-11,0,0,0,1,0,1,-10
171642,Sant Hilari Sacalm,143,80,63,13,22,-9,131,42,89,143
082153,Sant Hipòlit de Voltregà,167,112,55,17,11,6,41,2,39,100
081939,Sant Iscle de Vallalta,93,74,19,7,5,2,3,1,2,23
439023,Sant Jaume d'Enveja,114,88,26,8,14,-6,63,9,54,74
082166,Sant Jaume de Frontanyà,0,2,-2,0,0,0,0,0,0,-2
171655,Sant Jaume de Llierca,34,51,-17,1,8,-7,17,0,17,-7
431378,Sant Jaume dels Domenys,232,99,133,2,15,-13,22,16,6,126
171674,Sant Joan de les Abadesses,88,96,-8,7,8,-1,39,1,38,29
171680,Sant Joan de Mollet,36,13,23,4,3,1,1,1,0,24
082188,Sant Joan de Vilatorrada,356,410,-54,23,44,-21,139,38,101,26
082172,Sant Joan Despí,1365,1430,-65,187,239,-52,323,54,269,152
171851,Sant Joan les Fonts,140,126,14,6,9,-3,31,0,31,42
171668,Sant Jordi Desvalls,29,36,-7,1,1,0,1,1,0,-7
089030,Sant Julià de Cerdanyola,10,14,-4,1,1,0,0,2,-2,-6
171693,Sant Julià de Ramis,265,107,158,17,11,6,48,6,42,206
082205,Sant Julià de Vilatorta,144,108,36,10,3,7,14,2,12,55
179032,Sant Julià del Llor i Bonmatí,118,42,76,2,7,-5,22,3,19,90
082212,Sant Just Desvern,700,760,-60,71,90,-19,250,30,220,141
082227,Sant Llorenç d'Hortons,160,96,64,5,16,-11,37,4,33,86
171714,Sant Llorenç de la Muga,9,10,-1,0,0,0,2,0,2,1
251930,Sant Llorenç de Morunys,51,28,23,4,1,3,32,0,32,58
082233,Sant Llorenç Savall,144,103,41,11,17,-6,22,3,19,54
082251,Sant Martí d'Albars,3,5,-2,0,0,0,0,0,0,-2
082248,Sant Martí de Centelles,80,48,32,5,6,-1,4,1,3,34
171729,Sant Martí de Llémena,35,25,10,0,5,-5,2,1,1,6
259025,Sant Martí de Riucorb,21,22,-1,1,1,0,4,1,3,2
082264,Sant Martí de Tous,42,45,-3,6,2,4,5,7,-2,-1
082270,Sant Martí Sarroca,286,103,183,12,26,-14,37,21,16,185
082286,Sant Martí Sesgueioles,38,17,21,1,0,1,0,1,-1,21
171735,Sant Martí Vell,23,14,9,1,1,0,2,0,2,11
082299,Sant Mateu de Bages,17,17,0,1,1,0,12,0,12,12
171740,Sant Miquel de Campmajor,5,11,-6,0,1,-1,6,0,6,-1
171753,Sant Miquel de Fluvià,45,42,3,6,2,4,18,5,13,20
171766,Sant Mori,12,12,0,0,1,-1,4,3,1,0
171772,Sant Pau de Segúries,38,34,4,1,0,1,11,0,11,16
082310,Sant Pere de Ribes,1528,1289,239,192,282,-90,585,62,523,672
082325,Sant Pere de Riudebitlles,137,90,47,9,4,5,19,6,13,65
082331,Sant Pere de Torelló,89,89,0,4,2,2,31,2,29,31
082346,Sant Pere de Vilamajor,340,201,139,8,15,-7,20,4,16,148
171788,Sant Pere Pescador,124,107,17,10,11,-1,105,64,41,57
081897,Sant Pere Sallavinera,10,6,4,0,0,0,3,0,3,7
082359,Sant Pol de Mar,280,232,48,20,27,-7,103,11,92,133
082362,Sant Quintí de Mediona,148,84,64,13,16,-3,81,19,62,123
082378,Sant Quirze de Besora,131,54,77,5,4,1,24,2,22,100
082384,Sant Quirze del Vallès,1189,643,546,73,110,-37,127,62,65,574
082397,Sant Quirze Safaja,95,54,41,4,3,1,6,0,6,48
251945,Sant Ramon,10,15,-5,1,3,-2,12,2,10,3
082401,Sant Sadurní d'Anoia,520,397,123,68,60,8,139,12,127,258
082418,Sant Sadurní d'Osormort,1,8,-7,0,1,-1,2,0,2,-6
080983,Sant Salvador de Guardiola,225,159,66,5,6,-1,31,12,19,84
082628,Sant Vicenç de Castellet,627,358,269,31,44,-13,87,10,77,333
082649,Sant Vicenç de Montalt,393,280,113,33,38,-5,52,15,37,145
082652,Sant Vicenç de Torelló,105,63,42,4,3,1,12,1,11,54
082634,Sant Vicenç dels Horts,1039,1126,-87,127,211,-84,290,32,258,87
431384,Santa Bàrbara,160,140,20,27,27,0,89,10,79,99
082439,Santa Cecília de Voltregà,6,12,-6,0,0,0,0,1,-1,-7
082444,Santa Coloma de Cervelló,448,348,100,21,40,-19,50,15,35,116
171805,Santa Coloma de Farners,362,365,-3,34,92,-58,338,13,325,264
082457,Santa Coloma de Gramenet,5988,7564,-1576,912,1429,-517,3571,320,3251,1158
431397,Santa Coloma de Queralt,110,122,-12,10,19,-9,83,16,67,46
171812,Santa Cristina d'Aro,402,224,178,29,31,-2,111,14,97,273
082460,Santa Eugènia de Berga,84,120,-36,13,4,9,115,46,69,42
082476,Santa Eulàlia de Riuprimer,50,37,13,0,0,0,14,0,14,27
082482,Santa Eulàlia de Ronçana,544,320,224,38,35,3,69,4,65,292
082495,Santa Fe del Penedès,21,12,9,3,2,1,4,0,4,14
171827,Santa Llogaia d'Àlguema,18,28,-10,2,1,1,2,0,2,-7
082508,Santa Margarida de Montbui,541,495,46,52,69,-17,94,7,87,116
082515,Santa Margarida i els Monjos,490,325,165,55,56,-1,123,32,91,255
082589,Santa Maria d'Oló,47,34,13,1,0,1,9,0,9,23
082536,Santa Maria de Besora,5,3,2,0,0,0,0,0,0,2
082567,Santa Maria de Martorelles,59,44,15,1,7,-6,3,0,3,12
082554,Santa Maria de Merlès,8,10,-2,0,0,0,0,0,0,-2
082573,Santa Maria de Miralles,16,10,6,0,1,-1,0,0,0,5
082592,Santa Maria de Palautordera,509,395,114,35,41,-6,154,9,145,253
431401,Santa Oliva,266,189,77,28,27,1,39,12,27,105
171848,Santa Pau,52,46,6,2,0,2,8,0,8,16
082606,Santa Perpètua de Mogoda,1349,1054,295,150,214,-64,336,189,147,378
082613,Santa Susanna,285,194,91,17,34,-17,78,38,40,114
081923,Santpedor,359,178,181,24,30,-6,93,22,71,246
431423,Sarral,104,80,24,15,5,10,34,3,31,65
171864,Sarrià de Ter,250,207,43,20,22,-2,56,7,49,90
252017,Sarroca de Bellera,2,8,-6,0,1,-1,1,0,1,-6
252000,Sarroca de Lleida,6,16,-10,2,1,1,1,0,1,-8
171870,"Saus, Camallera i Llampaies",55,34,21,2,1,1,12,0,12,34
431439,Savallà del Comtat,3,5,-2,0,0,0,0,0,0,-2
431444,"Secuita, la",120,47,73,6,7,-1,9,2,7,79
171886,"Selva de Mar, la",6,18,-12,6,1,5,1,0,1,-6
431457,"Selva del Camp, la",187,153,34,18,26,-8,49,4,45,71
431460,Senan,8,0,8,0,0,0,0,0,0,8
430445,"Sénia, la",81,132,-51,100,121,-21,223,131,92,20
252022,Senterada,19,6,13,0,0,0,0,0,0,13
250352,"Sentiu de Sió, la",46,16,30,0,1,-1,3,0,3,32
082671,Sentmenat,419,269,150,25,53,-28,82,23,59,181
171903,Serinyà,71,38,33,2,8,-6,15,8,7,34
252043,Seròs,43,63,-20,42,44,-2,38,18,20,-2
171910,Serra de Daró,15,6,9,0,1,-1,1,0,1,9
171925,Setcases,6,11,-5,0,0,0,2,0,2,-3
252038,"Seu d'Urgell, la",364,380,-16,156,256,-100,445,84,361,245
082690,Seva,199,147,52,9,6,3,23,1,22,77
252056,Sidamon,42,30,12,0,4,-4,3,0,3,11
171931,Sils,357,181,176,18,10,8,44,0,44,228
082704,Sitges,1357,1166,191,242,256,-14,1067,166,901,1078
170524,Siurana,27,17,10,1,0,1,10,0,10,21
082711,Sobremunt,3,7,-4,0,0,0,0,0,0,-4
252069,"Soleràs, el",10,7,3,9,7,2,13,0,13,18
431476,Solivella,22,15,7,2,1,1,11,0,11,19
252075,Solsona,253,273,-20,63,48,15,230,4,226,221
082726,Sora,1,12,-11,1,1,0,2,1,1,-10
252081,Soriguera,22,24,-2,1,0,1,5,0,5,4
252094,Sort,116,117,-1,16,26,-10,74,2,72,61
252108,Soses,68,54,14,25,23,2,49,14,35,51
082732,Subirats,165,98,67,7,7,0,26,2,24,91
252115,Sudanell,30,12,18,10,5,5,3,0,3,26
252120,Sunyer,10,6,4,0,0,0,7,0,7,11
082747,Súria,172,157,15,32,52,-20,109,2,107,102
171946,Susqueda,19,5,14,0,0,0,0,0,0,14
082763,Tagamanent,36,20,16,0,3,-3,4,1,3,16
082779,Talamanca,26,16,10,0,2,-2,0,0,0,8
252154,Talarn,37,21,16,15,7,8,3,0,3,27
252167,Talavera,7,7,0,0,1,-1,8,1,7,6
171959,"Tallada d'Empordà, la",31,6,25,3,4,-1,7,3,4,28
082785,Taradell,236,170,66,22,16,6,39,6,33,105
431482,Tarragona,3181,4706,-1525,1168,1243,-75,4515,127,4388,2788
252173,Tàrrega,787,660,127,137,165,-28,430,45,385,484
252189,Tarrés,3,4,-1,0,0,0,0,0,0,-1
252192,Tarroja de Segarra,7,7,0,0,2,-2,1,0,1,-1
082750,Tavèrnoles,28,20,8,0,0,0,3,0,3,11
082802,Tavertet,11,14,-3,0,4,-4,0,0,0,-7
082819,Teià,340,243,97,23,36,-13,26,2,24,108
252206,Térmens,35,64,-29,7,21,-14,69,31,38,-5
171962,Terrades,47,3,44,6,1,5,5,0,5,54
082798,Terrassa,5684,5232,452,1477,1809,-332,3370,625,2745,2865
082824,Tiana,320,263,57,23,29,-6,32,13,19,70
252213,Tírvia,10,4,6,1,1,0,0,1,-1,5
252228,Tiurana,8,0,8,0,0,0,0,0,0,8
431495,Tivenys,16,15,1,6,3,3,10,3,7,11
431508,Tivissa,50,49,1,8,5,3,36,1,35,39
082830,Tona,421,287,134,29,45,-16,118,6,112,230
252234,Torà,51,50,1,6,13,-7,32,1,31,25
082845,Tordera,1128,633,495,68,100,-32,240,48,192,655
082858,Torelló,488,389,99,41,58,-17,220,65,155,237
252249,"Torms, els",1,9,-8,0,0,0,4,0,4,-4
252252,Tornabous,38,40,-2,1,3,-2,20,0,20,16
252271,"Torre de Cabdella, la",96,32,64,5,0,5,8,2,6,75
082861,"Torre de Claramunt, la",359,201,158,10,11,-1,18,1,17,174
431515,"Torre de Fontaubella, la",11,12,-1,0,0,0,2,0,2,1
431520,"Torre de l'Espanyol, la",26,45,-19,1,9,-8,23,1,22,-5
252265,Torrebesses,11,7,4,0,1,-1,3,0,3,6
431536,Torredembarra,966,764,202,160,127,33,414,57,357,592
252287,Torrefarrera,359,108,251,32,17,15,35,16,19,285
259078,Torrefeta i Florejacs,28,38,-10,3,0,3,0,1,-1,-8
252304,Torregrossa,49,83,-34,9,12,-3,40,1,39,2
252311,Torrelameu,33,32,1,7,7,0,13,0,13,14
082877,Torrelavit,81,41,40,6,8,-2,11,0,11,49
082883,Torrelles de Foix,227,158,69,18,31,-13,38,0,38,94
082896,Torrelles de Llobregat,298,205,93,22,52,-30,52,17,35,98
171978,Torrent,7,9,-2,1,7,-6,11,3,8,0
252326,Torres de Segre,75,87,-12,30,42,-12,30,20,10,-14
252332,Torre-serona,21,22,-1,5,8,-3,4,1,3,-1
