Codi,Literal,Migracions internes  amb la resta de Catalunya  immigracions,Migracions internes  amb la resta de Catalunya  emigracions,Migracions internes  amb la resta de Catalunya  saldo migratori,Migracions internes  amb la resta d'Espanya  immigracions,Migracions internes  amb la resta d'Espanya  emigracions,Migracions internes  amb la resta d'Espanya  saldo migratori,Migracions externes  immigracions,Migracions externes  emigracions,Migracions externes  saldo migratori,Saldo migratori total
081228,Mediona,288,152,136,19,13,6,35,0,35,177
251348,Menàrguens,24,19,5,4,2,2,11,2,9,16
170998,Meranges,3,4,-1,0,0,0,2,0,2,1
171058,Mieres,6,16,-10,0,4,-4,3,0,3,-11
430831,"Milà, el",8,9,-1,0,0,0,1,0,1,0
251351,Miralcamp,33,47,-14,6,1,5,8,0,8,-1
430846,Miravet,19,22,-3,6,1,5,10,1,9,11
081385,Moià,313,156,157,8,19,-11,110,2,108,254
430859,"Molar, el",6,7,-1,0,5,-5,5,0,5,-1
081234,Molins de Rei,1066,829,237,106,135,-29,227,39,188,396
251370,Mollerussa,572,437,135,115,137,-22,529,15,514,627
171061,Mollet de Peralada,5,2,3,0,0,0,2,1,1,4
081249,Mollet del Vallès,1879,2479,-600,353,532,-179,978,119,859,80
171077,Molló,9,13,-4,1,0,1,0,0,0,-3
251364,"Molsosa, la",2,4,-2,0,0,0,2,0,2,0
081287,Monistrol de Calders,22,19,3,1,0,1,0,0,0,4
081271,Monistrol de Montserrat,161,155,6,7,13,-6,68,2,66,66
171096,Montagut i Oix,42,41,1,8,4,4,11,1,10,15
430862,Montblanc,228,181,47,52,32,20,75,2,73,140
430884,Montbrió del Camp,137,60,77,7,7,0,25,0,25,102
081252,Montcada i Reixac,1559,1418,141,166,183,-17,370,52,318,442
081304,Montclar,1,8,-7,0,0,0,0,0,0,-7
251399,Montellà i Martinet,47,20,27,1,5,-4,9,1,8,31
081311,Montesquiu,47,52,-5,3,5,-2,4,0,4,-3
251403,Montferrer i Castellbò,45,36,9,11,3,8,25,9,16,33
430897,Montferri,35,15,20,0,5,-5,6,0,6,21
251386,Montgai,22,21,1,0,9,-9,3,0,3,-5
081265,Montgat,621,425,196,41,61,-20,52,11,41,217
081326,Montmajor,6,8,-2,3,0,3,2,0,2,3
081332,Montmaneu,13,5,8,1,1,0,1,0,1,9
430901,"Montmell, el",215,80,135,14,20,-6,7,0,7,136
081350,Montmeló,327,353,-26,35,67,-32,75,21,54,-4
251425,Montoliu de Lleida,12,18,-6,5,2,3,2,0,2,-1
251410,Montoliu de Segarra,10,6,4,0,0,0,0,0,0,4
251431,Montornès de Segarra,8,3,5,0,0,0,0,0,0,5
081363,Montornès del Vallès,610,715,-105,82,148,-66,216,64,152,-19
430918,Mont-ral,7,2,5,1,1,0,0,0,0,5
171100,Mont-ras,116,95,21,6,6,0,23,3,20,41
430923,Mont-roig del Camp,580,441,139,128,102,26,392,13,379,544
081379,Montseny,16,24,-8,1,0,1,0,0,0,-7
430939,Móra d'Ebre,164,162,2,26,33,-7,57,7,50,45
430944,Móra la Nova,102,117,-15,17,17,0,126,7,119,104
430957,"Morell, el",133,97,36,23,27,-4,43,0,43,75
430960,"Morera de Montsant, la",7,13,-6,1,0,1,1,0,1,-4
081290,Muntanyola,47,23,24,0,1,-1,2,0,2,25
081398,Mura,10,10,0,1,0,1,3,0,3,4
251459,Nalec,0,3,-3,0,0,0,0,0,0,-3
250254,Naut Aran,65,68,-3,32,35,-3,33,0,33,27
081402,Navarcles,170,108,62,21,13,8,48,1,47,117
081419,Navàs,167,112,55,19,20,-1,34,1,33,87
171117,Navata,65,37,28,3,4,-1,36,3,33,60
251462,Navès,9,16,-7,0,0,0,0,0,0,-7
081424,"Nou de Berguedà, la",2,5,-3,0,0,0,1,0,1,-2
430976,"Nou de Gaià, la",13,13,0,3,1,2,10,0,10,12
430982,Nulles,14,24,-10,1,0,1,2,0,2,-7
251484,Odèn,3,5,-2,0,0,0,0,0,0,-2
081430,Òdena,190,114,76,6,14,-8,19,0,19,87
171122,Ogassa,10,8,2,0,0,0,1,0,1,3
081458,Olèrdola,291,117,174,9,5,4,30,1,29,207
081461,Olesa de Bonesvalls,144,56,88,4,16,-12,12,0,12,88
081477,Olesa de Montserrat,1196,714,482,112,160,-48,245,23,222,656
251497,Oliana,68,43,25,24,15,9,51,7,44,78
251500,Oliola,1,15,-14,0,2,-2,0,0,0,-16
251517,Olius,40,31,9,0,4,-4,0,0,0,5
081483,Olivella,253,167,86,23,23,0,68,1,67,153
081496,Olost,38,17,21,1,0,1,2,0,2,24
171143,Olot,884,682,202,232,181,51,648,24,624,877
251522,"Oluges, les",6,9,-3,0,0,0,2,0,2,-1
081445,Olvan,35,33,2,4,1,3,10,1,9,14
251538,"Omellons, els",12,5,7,1,0,1,0,0,0,8
251543,"Omells de na Gaia, els",7,7,0,5,3,2,3,0,3,5
171156,Ordis,9,12,-3,0,0,0,9,0,9,6
251556,Organyà,20,32,-12,0,3,-3,26,6,20,5
081509,Orís,34,10,24,2,0,2,1,0,1,27
081516,Oristà,15,11,4,0,0,0,2,0,2,6
081521,Orpí,9,7,2,0,0,0,8,0,8,10
081537,Òrrius,0,19,-19,0,2,-2,0,0,0,-21
251569,Os de Balaguer,66,14,52,5,5,0,10,0,10,62
171169,Osor,0,17,-17,0,0,0,0,0,0,-17
251575,Ossó de Sió,0,4,-4,0,0,0,0,0,0,-4
081542,Pacs del Penedès,53,37,16,0,3,-3,0,4,-4,9
081555,Palafolls,647,310,337,33,50,-17,80,3,77,397
171175,Palafrugell,610,672,-62,171,125,46,494,8,486,470
171181,Palamós,717,588,129,144,109,35,332,7,325,489
251581,"Palau d'Anglesola, el",53,53,0,13,10,3,24,2,22,25
171194,Palau de Santa Eulàlia,4,1,3,1,0,1,0,0,0,4
171215,Palau-sator,15,14,1,0,0,0,3,0,3,4
171208,Palau-saverdera,75,51,24,8,7,1,52,10,42,67
081568,Palau-solità i Plegamans,753,600,153,42,66,-24,146,7,139,268
431009,"Pallaresos, els",228,144,84,12,15,-3,19,1,18,99
081574,Pallejà,594,431,163,37,41,-4,125,10,115,274
430995,"Palma d'Ebre, la",1,3,-2,0,0,0,6,0,6,4
089058,"Palma de Cervelló, la",183,180,3,13,8,5,51,3,48,56
171236,Palol de Revardit,14,8,6,0,2,-2,0,0,0,4
171241,Pals,91,99,-8,19,8,11,54,3,51,54
081580,"Papiol, el",148,143,5,10,15,-5,34,0,34,34
171254,Pardines,10,2,8,0,0,0,0,1,-1,7
081593,Parets del Vallès,727,764,-37,71,93,-22,199,15,184,125
171267,Parlavà,8,16,-8,1,1,0,5,0,5,-3
431016,Passanant i Belltall,7,15,-8,0,0,0,10,0,10,2
171289,Pau,32,27,5,3,3,0,13,0,13,18
431021,Paüls,3,7,-4,0,0,0,0,0,0,-4
171292,Pedret i Marzà,11,3,8,2,1,1,7,1,6,15
251641,Penelles,18,23,-5,4,1,3,3,0,3,1
171306,"Pera, la",9,6,3,0,1,-1,6,2,4,6
081607,Perafita,17,9,8,0,0,0,1,0,1,9
431037,Perafort,84,31,53,3,4,-1,3,0,3,55
171328,Peralada,100,61,39,8,9,-1,29,1,28,66
251654,Peramola,10,25,-15,0,0,0,10,0,10,-5
431042,"Perelló, el",30,58,-28,4,12,-8,117,3,114,78
081614,Piera,1208,538,670,73,81,-8,64,18,46,708
431055,"Piles, les",12,10,2,0,0,0,0,0,0,2
081635,Pineda de Mar,1717,1236,481,209,288,-79,618,41,577,979
431068,"Pinell de Brai, el",15,11,4,4,1,3,2,0,2,9
251667,Pinell de Solsonès,5,12,-7,0,1,-1,1,0,1,-7
251673,Pinós,6,5,1,0,0,0,5,0,5,6
431074,Pira,27,8,19,0,1,-1,5,0,5,23
431080,"Pla de Santa Maria, el",159,104,55,6,4,2,30,1,29,86
081640,"Pla del Penedès, el",38,34,4,7,1,6,12,0,12,22
171334,"Planes d'Hostoles, les",60,37,23,9,2,7,9,0,9,39
171349,Planoles,18,18,0,0,2,-2,14,0,14,12
259118,"Plans de Sió, els",0,17,-17,0,3,-3,0,0,0,-20
251689,"Poal, el",10,10,0,6,2,4,10,0,10,14
251692,"Pobla de Cérvoles, la",17,6,11,0,0,0,0,0,0,11
081653,"Pobla de Claramunt, la",155,119,36,11,17,-6,51,0,51,81
081666,"Pobla de Lillet, la",40,28,12,6,3,3,8,0,8,23
431093,"Pobla de Mafumet, la",100,51,49,10,6,4,5,0,5,58
431107,"Pobla de Massaluca, la",16,19,-3,2,2,0,10,0,10,7
431114,"Pobla de Montornès, la",289,111,178,22,10,12,34,1,33,223
251713,"Pobla de Segur, la",136,105,31,30,22,8,83,1,82,121
431129,Poboleda,7,12,-5,2,3,-1,16,1,15,9
081672,Polinyà,720,310,410,33,54,-21,76,2,74,463
431135,"Pont d'Armentera, el",29,27,2,13,8,5,15,0,15,22
250306,"Pont de Bar, el",3,10,-7,1,0,1,1,0,1,-5
171352,Pont de Molins,19,19,0,0,0,0,4,0,4,4
251734,"Pont de Suert, el",107,57,50,34,34,0,42,0,42,92
081825,"Pont de Vilomara i Rocafort, el",196,78,118,8,2,6,39,0,39,163
431418,Pontils,3,2,1,0,0,0,1,0,1,2
081688,Pontons,56,47,9,0,2,-2,6,1,5,12
171365,Pontós,18,11,7,0,0,0,3,0,3,10
251728,Ponts,76,78,-2,11,28,-17,6,0,6,-13
171371,Porqueres,258,137,121,4,5,-1,16,5,11,131
431140,Porrera,28,15,13,2,1,1,0,0,0,14
171404,"Port de la Selva, el",38,46,-8,8,10,-2,19,0,19,9
171387,Portbou,22,32,-10,19,18,1,28,3,25,16
251749,"Portella, la",38,60,-22,11,15,-4,101,0,101,75
431153,Pradell de la Teixeta,0,6,-6,0,0,0,4,0,4,-2
431166,Prades,39,24,15,6,5,1,4,0,4,20
431172,Prat de Comte,4,1,3,0,0,0,3,0,3,6
081691,"Prat de Llobregat, el",1303,1983,-680,414,534,-120,678,88,590,-210
431188,Pratdip,36,34,2,8,9,-1,21,3,18,19
081712,Prats de Lluçanès,52,75,-23,4,4,0,19,0,19,-4
081705,"Prats de Rei, els",16,10,6,3,14,-11,1,0,1,-4
251752,Prats i Sansor,14,11,3,0,1,-1,1,0,1,3
251765,Preixana,22,6,16,1,1,0,0,0,0,16
251771,Preixens,20,24,-4,2,5,-3,0,0,0,-7
082303,Premià de Dalt,457,531,-74,29,49,-20,122,35,87,-7
081727,Premià de Mar,1189,1454,-265,152,243,-91,447,90,357,1
171390,"Preses, les",58,46,12,3,8,-5,5,0,5,12
251790,Prullans,8,16,-8,1,1,0,5,1,4,-4
171411,Puigcerdà,331,285,46,135,152,-17,424,35,389,418
081748,Puigdàlber,21,23,-2,3,0,3,1,0,1,2
251804,Puiggròs,30,7,23,0,0,0,0,0,0,23
431191,Puigpelat,73,26,47,3,9,-6,8,0,8,49
081751,Puig-reig,164,127,37,18,13,5,34,4,30,72
251811,Puigverd d'Agramunt,7,4,3,0,1,-1,14,0,14,16
251826,Puigverd de Lleida,61,40,21,9,7,2,6,0,6,29
081764,Pujalt,7,6,1,0,0,0,3,0,3,4
081770,"Quar, la",0,4,-4,1,0,1,0,0,0,-3
171426,Quart,123,129,-6,11,9,2,10,2,8,4
170433,Queralbs,7,3,4,0,0,0,0,0,0,4
431205,Querol,61,30,31,1,5,-4,3,0,3,30
171432,Rabós,15,8,7,0,0,0,3,0,3,10
081786,Rajadell,34,38,-4,1,0,1,1,1,0,-3
431212,Rasquera,15,18,-3,1,4,-3,29,0,29,23
171447,Regencós,11,20,-9,0,1,-1,2,0,2,-8
081799,Rellinars,69,39,30,2,1,1,2,0,2,33
431227,Renau,7,6,1,0,0,0,0,0,0,1
431233,Reus,2588,2892,-304,955,756,199,2437,46,2391,2286
251832,Rialp,46,53,-7,11,11,0,24,0,24,17
431248,"Riba, la",9,24,-15,2,4,-2,14,0,14,-3
431251,Riba-roja d'Ebre,16,34,-18,5,6,-1,38,1,37,18
259059,Ribera d'Ondara,14,25,-11,0,1,-1,7,0,7,-5
251850,Ribera d'Urgellet,65,48,17,21,12,9,39,4,35,61
171450,Ribes de Freser,73,73,0,3,9,-6,37,0,37,31
171463,Riells i Viabrea,324,163,161,13,18,-5,16,1,15,171
431264,"Riera de Gaià, la",103,66,37,6,15,-9,16,0,16,44
251863,Riner,5,4,1,0,1,-1,1,0,1,1
171479,Ripoll,231,306,-75,36,42,-6,81,6,75,-6
081803,Ripollet,1775,1455,320,222,361,-139,526,65,461,642
259139,Riu de Cerdanya,6,11,-5,0,0,0,0,0,0,-5
171485,Riudarenes,173,95,78,3,3,0,22,1,21,99
171498,Riudaura,35,14,21,0,0,0,2,0,2,23
431270,Riudecanyes,89,38,51,6,1,5,16,1,15,71
431286,Riudecols,43,42,1,7,5,2,29,0,29,32
171501,Riudellots de la Selva,87,60,27,5,4,1,18,0,18,46
431299,Riudoms,236,187,49,23,20,3,99,1,98,150
171518,Riumors,0,13,-13,0,0,0,0,0,0,-13
081810,"Roca del Vallès, la",541,410,131,45,39,6,76,2,74,211
431303,Rocafort de Queralt,12,4,8,0,0,0,0,0,0,8
431310,Roda de Berà,436,254,182,47,45,2,90,10,80,264
081831,Roda de Ter,169,157,12,7,19,-12,53,6,47,47
431325,Rodonyà,23,33,-10,9,2,7,9,0,9,6
431331,Roquetes,291,225,66,26,21,5,102,5,97,168
171523,Roses,459,397,62,168,137,31,641,16,625,718
251898,Rosselló,170,66,104,19,19,0,45,3,42,146
431346,"Rourell, el",20,19,1,1,0,1,5,0,5,7
081846,Rubí,2741,2314,427,464,625,-161,940,32,908,1174
081859,Rubió,10,9,1,0,0,0,0,0,0,1
171539,Rupià,10,16,-6,1,1,0,8,1,7,1
089019,Rupit i Pruit,8,11,-3,0,0,0,2,0,2,-1
081878,Sabadell,5460,5644,-184,1228,1341,-113,3308,388,2920,2623
081884,Sagàs,5,6,-1,0,0,0,0,0,0,-1
251902,Salàs de Pallars,20,23,-3,2,5,-3,9,0,9,3
081901,Saldes,17,6,11,1,1,0,0,0,0,11
171544,Sales de Llierca,11,3,8,0,0,0,1,0,1,9
081918,Sallent,197,231,-34,26,35,-9,45,1,44,1
431359,Salomó,21,14,7,1,0,1,11,0,11,19
439057,Salou,1273,1025,248,590,459,131,1381,47,1334,1713
171557,Salt,1789,1723,66,407,272,135,1172,64,1108,1309
251919,Sanaüja,9,23,-14,1,1,0,4,0,4,-10
081944,Sant Adrià de Besòs,1486,1601,-115,195,299,-104,305,10,295,76
081957,Sant Agustí de Lluçanès,11,2,9,0,0,0,0,0,0,9
081960,Sant Andreu de la Barca,1238,1228,10,181,252,-71,282,6,276,215
081976,Sant Andreu de Llavaneres,604,425,179,44,38,6,128,21,107,292
171576,Sant Andreu Salou,4,3,1,0,0,0,0,0,0,1
171833,Sant Aniol de Finestres,14,19,-5,0,1,-1,1,1,0,-6
081982,Sant Antoni de Vilamajor,367,230,137,13,9,4,31,2,29,170
081995,Sant Bartomeu del Grau,31,82,-51,0,9,-9,9,1,8,-52
082009,Sant Boi de Llobregat,2380,3021,-641,470,689,-219,871,56,815,-45
082016,Sant Boi de Lluçanès,38,18,20,0,0,0,4,0,4,24
431362,Sant Carles de la Ràpita,380,218,162,235,167,68,331,19,312,542
082037,Sant Cebrià de Vallalta,319,165,154,8,11,-3,34,0,34,185
082021,Sant Celoni,1048,509,539,95,90,5,222,21,201,745
082042,Sant Climent de Llobregat,206,158,48,11,10,1,11,0,11,60
171582,Sant Climent Sescebes,35,14,21,8,9,-1,7,0,7,27
082055,Sant Cugat del Vallès,2463,2354,109,409,479,-70,1123,120,1003,1042
082068,Sant Cugat Sesgarrigues,50,32,18,2,2,0,6,0,6,24
251961,Sant Esteve de la Sarga,7,2,5,0,0,0,0,0,0,5
082074,Sant Esteve de Palautordera,196,94,102,5,10,-5,52,2,50,147
082080,Sant Esteve Sesrovires,492,234,258,43,49,-6,39,3,36,288
171595,Sant Feliu de Buixalleu,41,30,11,0,0,0,8,0,8,19
082107,Sant Feliu de Codines,324,290,34,48,29,19,165,3,162,215
171609,Sant Feliu de Guíxols,725,582,143,130,138,-8,486,82,404,539
082114,Sant Feliu de Llobregat,1326,1637,-311,227,352,-125,441,30,411,-25
171616,Sant Feliu de Pallerols,24,19,5,5,0,5,10,0,10,20
082129,Sant Feliu Sasserra,7,16,-9,0,2,-2,4,0,4,-7
171621,Sant Ferriol,16,17,-1,1,0,1,8,1,7,7
082093,Sant Fost de Campsentelles,495,367,128,19,40,-21,45,11,34,141
082135,Sant Fruitós de Bages,317,254,63,20,28,-8,28,1,27,82
171637,Sant Gregori,172,63,109,9,9,0,16,0,16,125
251924,Sant Guim de Freixenet,27,58,-31,1,4,-3,21,0,21,-13
251977,Sant Guim de la Plana,9,9,0,4,0,4,11,0,11,15
171642,Sant Hilari Sacalm,77,142,-65,12,18,-6,99,18,81,10
082153,Sant Hipòlit de Voltregà,175,150,25,5,9,-4,42,1,41,62
081939,Sant Iscle de Vallalta,118,61,57,1,1,0,4,1,3,60
439023,Sant Jaume d'Enveja,54,36,18,15,8,7,39,1,38,63
082166,Sant Jaume de Frontanyà,1,0,1,0,0,0,0,0,0,1
171655,Sant Jaume de Llierca,39,33,6,8,8,0,4,0,4,10
431378,Sant Jaume dels Domenys,210,92,118,8,12,-4,16,0,16,130
171674,Sant Joan de les Abadesses,90,92,-2,8,5,3,53,0,53,54
171680,Sant Joan de Mollet,45,11,34,4,0,4,1,2,-1,37
082188,Sant Joan de Vilatorrada,403,328,75,34,42,-8,86,0,86,153
082172,Sant Joan Despí,1449,1516,-67,194,226,-32,255,20,235,136
171851,Sant Joan les Fonts,78,105,-27,1,7,-6,7,0,7,-26
171668,Sant Jordi Desvalls,24,31,-7,0,9,-9,8,0,8,-8
089030,Sant Julià de Cerdanyola,9,12,-3,0,0,0,1,0,1,-2
171693,Sant Julià de Ramis,221,120,101,15,7,8,27,6,21,130
082205,Sant Julià de Vilatorta,150,73,77,10,10,0,13,0,13,90
179032,Sant Julià del Llor i Bonmatí,62,58,4,2,4,-2,9,1,8,10
082212,Sant Just Desvern,591,647,-56,147,83,64,198,13,185,193
082227,Sant Llorenç d'Hortons,147,86,61,9,8,1,10,1,9,71
171714,Sant Llorenç de la Muga,9,8,1,0,0,0,3,0,3,4
251930,Sant Llorenç de Morunys,45,31,14,1,1,0,24,0,24,38
082233,Sant Llorenç Savall,119,86,33,8,14,-6,17,2,15,42
082251,Sant Martí d'Albars,2,5,-3,0,0,0,0,0,0,-3
082248,Sant Martí de Centelles,83,48,35,2,6,-4,18,1,17,48
171729,Sant Martí de Llémena,45,30,15,2,1,1,3,0,3,19
259025,Sant Martí de Riucorb,16,15,1,2,0,2,3,0,3,6
082264,Sant Martí de Tous,64,30,34,0,4,-4,6,0,6,36
082270,Sant Martí Sarroca,161,135,26,9,20,-11,45,4,41,56
082286,Sant Martí Sesgueioles,10,13,-3,1,0,1,2,0,2,0
171735,Sant Martí Vell,6,12,-6,1,0,1,5,0,5,0
082299,Sant Mateu de Bages,26,19,7,0,0,0,2,2,0,7
171740,Sant Miquel de Campmajor,5,9,-4,0,0,0,0,0,0,-4
171753,Sant Miquel de Fluvià,40,40,0,1,3,-2,18,0,18,16
171766,Sant Mori,11,4,7,0,0,0,2,0,2,9
171772,Sant Pau de Segúries,31,26,5,0,1,-1,10,2,8,12
082310,Sant Pere de Ribes,1516,1472,44,196,222,-26,590,30,560,578
082325,Sant Pere de Riudebitlles,111,73,38,7,10,-3,20,2,18,53
082331,Sant Pere de Torelló,65,69,-4,3,8,-5,21,0,21,12
082346,Sant Pere de Vilamajor,337,188,149,9,11,-2,9,1,8,155
171788,Sant Pere Pescador,79,98,-19,12,12,0,130,2,128,109
081897,Sant Pere Sallavinera,6,0,6,0,0,0,0,0,0,6
082359,Sant Pol de Mar,227,247,-20,25,24,1,78,8,70,51
082362,Sant Quintí de Mediona,80,84,-4,10,8,2,56,20,36,34
082378,Sant Quirze de Besora,70,54,16,0,7,-7,14,0,14,23
082384,Sant Quirze del Vallès,1219,641,578,84,82,2,113,24,89,669
082397,Sant Quirze Safaja,58,47,11,3,6,-3,5,0,5,13
251945,Sant Ramon,16,23,-7,1,1,0,5,0,5,-2
082401,Sant Sadurní d'Anoia,517,330,187,48,104,-56,140,3,137,268
082418,Sant Sadurní d'Osormort,1,8,-7,0,1,-1,0,1,-1,-9
080983,Sant Salvador de Guardiola,238,139,99,4,4,0,52,17,35,134
082628,Sant Vicenç de Castellet,366,242,124,46,63,-17,84,4,80,187
082649,Sant Vicenç de Montalt,416,272,144,15,18,-3,39,2,37,178
082652,Sant Vicenç de Torelló,93,69,24,7,11,-4,12,0,12,32
082634,Sant Vicenç dels Horts,1068,1127,-59,115,182,-67,194,41,153,27
431384,Santa Bàrbara,83,111,-28,36,21,15,87,70,17,4
082439,Santa Cecília de Voltregà,10,11,-1,0,0,0,0,0,0,-1
082444,Santa Coloma de Cervelló,534,345,189,33,33,0,41,9,32,221
171805,Santa Coloma de Farners,461,282,179,55,38,17,211,6,205,401
082457,Santa Coloma de Gramenet,4713,6618,-1905,863,1203,-340,2979,200,2779,534
431397,Santa Coloma de Queralt,90,91,-1,18,10,8,39,0,39,46
171812,Santa Cristina d'Aro,335,202,133,19,16,3,90,7,83,219
082460,Santa Eugènia de Berga,76,81,-5,5,2,3,16,0,16,14
082476,Santa Eulàlia de Riuprimer,41,25,16,0,1,-1,2,0,2,17
082482,Santa Eulàlia de Ronçana,507,288,219,13,21,-8,49,1,48,259
082495,Santa Fe del Penedès,11,12,-1,7,3,4,3,1,2,5
171827,Santa Llogaia d'Àlguema,21,6,15,1,1,0,1,0,1,16
082508,Santa Margarida de Montbui,426,388,38,54,73,-19,88,12,76,95
082515,Santa Margarida i els Monjos,349,292,57,46,53,-7,135,13,122,172
082589,Santa Maria d'Oló,31,33,-2,1,2,-1,3,0,3,0
082536,Santa Maria de Besora,22,8,14,0,0,0,0,0,0,14
082567,Santa Maria de Martorelles,62,41,21,4,6,-2,6,0,6,25
082554,Santa Maria de Merlès,5,6,-1,0,0,0,0,0,0,-1
082573,Santa Maria de Miralles,6,3,3,1,0,1,0,0,0,4
082592,Santa Maria de Palautordera,438,360,78,29,32,-3,138,2,136,211
431401,Santa Oliva,265,190,75,5,14,-9,46,1,45,111
171848,Santa Pau,78,63,15,2,1,1,8,0,8,24
082606,Santa Perpètua de Mogoda,1176,1051,125,132,140,-8,272,9,263,380
082613,Santa Susanna,321,197,124,11,13,-2,69,22,47,169
081923,Santpedor,280,158,122,15,10,5,49,3,46,173
431423,Sarral,50,61,-11,16,8,8,13,0,13,10
171864,Sarrià de Ter,229,165,64,14,15,-1,33,0,33,96
252017,Sarroca de Bellera,5,4,1,0,0,0,0,0,0,1
252000,Sarroca de Lleida,3,8,-5,0,4,-4,1,0,1,-8
171870,"Saus, Camallera i Llampaies",37,34,3,5,0,5,18,0,18,26
431439,Savallà del Comtat,6,2,4,0,0,0,0,0,0,4
431444,"Secuita, la",88,18,70,7,1,6,5,1,4,80
171886,"Selva de Mar, la",10,6,4,0,0,0,3,0,3,7
431457,"Selva del Camp, la",223,105,118,22,11,11,59,1,58,187
431460,Senan,2,0,2,0,0,0,0,0,0,2
430445,"Sénia, la",86,141,-55,113,90,23,307,81,226,194
252022,Senterada,12,3,9,1,0,1,2,0,2,12
250352,"Sentiu de Sió, la",26,10,16,3,0,3,2,0,2,21
082671,Sentmenat,539,286,253,31,36,-5,76,2,74,322
171903,Serinyà,61,45,16,10,5,5,21,3,18,39
252043,Seròs,24,45,-21,37,28,9,78,0,78,66
171910,Serra de Daró,5,7,-2,1,1,0,1,0,1,-1
171925,Setcases,4,10,-6,0,0,0,2,0,2,-4
252038,"Seu d'Urgell, la",391,366,25,225,170,55,320,50,270,350
082690,Seva,198,117,81,6,6,0,21,1,20,101
252056,Sidamon,68,28,40,4,12,-8,4,2,2,34
171931,Sils,344,135,209,27,21,6,33,3,30,245
082704,Sitges,1366,1083,283,299,228,71,855,63,792,1146
170524,Siurana,7,17,-10,1,1,0,2,0,2,-8
082711,Sobremunt,11,5,6,0,1,-1,0,0,0,5
252069,"Soleràs, el",4,14,-10,8,7,1,5,0,5,-4
431476,Solivella,0,10,-10,0,2,-2,0,0,0,-12
252075,Solsona,331,200,131,99,50,49,224,8,216,396
082726,Sora,17,9,8,2,0,2,3,0,3,13
252081,Soriguera,17,7,10,0,0,0,4,0,4,14
252094,Sort,126,86,40,29,26,3,49,2,47,90
252108,Soses,50,53,-3,37,32,5,59,0,59,61
082732,Subirats,149,99,50,12,6,6,23,4,19,75
252115,Sudanell,23,21,2,4,3,1,10,0,10,13
252120,Sunyer,5,3,2,0,0,0,0,0,0,2
082747,Súria,150,169,-19,35,22,13,52,2,50,44
171946,Susqueda,9,13,-4,1,0,1,4,0,4,1
082763,Tagamanent,27,11,16,1,3,-2,2,2,0,14
082779,Talamanca,10,4,6,0,0,0,0,0,0,6
252154,Talarn,21,16,5,10,5,5,0,0,0,10
252167,Talavera,1,14,-13,0,0,0,3,0,3,-10
171959,"Tallada d'Empordà, la",20,14,6,1,0,1,1,0,1,8
082785,Taradell,205,180,25,19,15,4,50,4,46,75
431482,Tarragona,2993,2948,45,1352,939,413,3085,67,3018,3476
252173,Tàrrega,712,530,182,183,163,20,404,34,370,572
252189,Tarrés,2,7,-5,0,1,-1,0,0,0,-6
252192,Tarroja de Segarra,6,4,2,0,0,0,1,0,1,3
082750,Tavèrnoles,20,6,14,1,1,0,1,0,1,15
082802,Tavertet,4,3,1,0,0,0,0,0,0,1
082819,Teià,243,213,30,12,24,-12,40,4,36,54
252206,Térmens,26,73,-47,8,11,-3,90,1,89,39
171962,Terrades,0,10,-10,0,0,0,0,0,0,-10
082798,Terrassa,6181,4764,1417,1217,1376,-159,2819,328,2491,3749
082824,Tiana,480,259,221,17,18,-1,23,8,15,235
252213,Tírvia,0,7,-7,0,0,0,0,0,0,-7
252228,Tiurana,11,0,11,0,0,0,0,0,0,11
431495,Tivenys,16,32,-16,3,0,3,13,0,13,0
431508,Tivissa,31,46,-15,0,3,-3,40,2,38,20
082830,Tona,433,247,186,21,15,6,85,7,78,270
252234,Torà,52,31,21,15,13,2,38,0,38,61
082845,Tordera,1111,518,593,84,85,-1,186,12,174,766
082858,Torelló,342,351,-9,56,43,13,182,19,163,167
252249,"Torms, els",8,5,3,1,0,1,3,0,3,7
252252,Tornabous,22,48,-26,1,16,-15,1,0,1,-40
252271,"Torre de Cabdella, la",39,14,25,3,2,1,3,1,2,28
082861,"Torre de Claramunt, la",328,225,103,15,23,-8,19,3,16,111
431515,"Torre de Fontaubella, la",9,9,0,0,0,0,3,0,3,3
431520,"Torre de l'Espanyol, la",13,25,-12,3,6,-3,9,0,9,-6
252265,Torrebesses,3,4,-1,1,0,1,0,0,0,0
431536,Torredembarra,995,569,426,153,132,21,284,7,277,724
252287,Torrefarrera,335,99,236,13,20,-7,28,3,25,254
259078,Torrefeta i Florejacs,26,26,0,5,5,0,6,0,6,6
252304,Torregrossa,39,73,-34,10,17,-7,65,0,65,24
252311,Torrelameu,13,17,-4,4,6,-2,12,0,12,6
082877,Torrelavit,62,36,26,6,5,1,35,0,35,62
082883,Torrelles de Foix,326,136,190,13,14,-1,28,1,27,216
082896,Torrelles de Llobregat,387,159,228,13,22,-9,24,4,20,239
171978,Torrent,7,7,0,4,0,4,2,0,2,6
252326,Torres de Segre,65,86,-21,32,25,7,65,1,64,50
252332,Torre-serona,17,10,7,3,0,3,4,0,4,14
171984,Torroella de Fluvià,31,33,-2,10,3,7,22,0,22,27
171997,Torroella de Montgrí,379,333,46,120,99,21,388,12,376,443
431541,Torroja del Priorat,5,3,2,0,1,-1,0,0,0,1
172001,Tortellà,21,25,-4,3,3,0,2,1,1,-3
