Codi,Literal,Migracions internes  amb la resta de Catalunya  immigracions,Migracions internes  amb la resta de Catalunya  emigracions,Migracions internes  amb la resta de Catalunya  saldo migratori,Migracions internes  amb la resta d'Espanya  immigracions,Migracions internes  amb la resta d'Espanya  emigracions,Migracions internes  amb la resta d'Espanya  saldo migratori,Migracions externes  immigracions,Migracions externes  emigracions,Migracions externes  saldo migratori,Saldo migratori total
081189,"Masnou, el",696,807,-111,50,131,-81,4,..,..,..,
430803,"Masó, la",6,4,2,1,0,1,0,..,..,..,
430810,Maspujols,26,8,18,3,1,2,0,..,..,..,
081192,Masquefa,704,157,547,25,19,6,45,..,..,..,
430825,"Masroig, el",20,6,14,0,3,-3,1,..,..,..,
251312,Massalcoreig,2,8,-6,6,5,1,0,..,..,..,
171019,Massanes,34,22,12,2,1,1,0,..,..,..,
251327,Massoteres,8,4,4,0,0,0,0,..,..,..,
081206,Matadepera,368,167,201,14,13,1,26,..,..,..,
081213,Mataró,1939,1905,34,525,489,36,1423,..,..,..,
081228,Mediona,95,87,8,9,0,9,1,..,..,..,
251348,Menàrguens,18,14,4,4,1,3,0,..,..,..,
170998,Meranges,1,2,-1,0,0,0,0,..,..,..,
171058,Mieres,16,19,-3,0,6,-6,0,..,..,..,
430831,"Milà, el",4,2,2,0,0,0,0,..,..,..,
251351,Miralcamp,16,25,-9,0,2,-2,0,..,..,..,
430846,Miravet,9,29,-20,0,3,-3,0,..,..,..,
081385,Moià,169,87,82,8,5,3,21,..,..,..,
430859,"Molar, el",10,9,1,1,0,1,0,..,..,..,
081234,Molins de Rei,746,538,208,70,49,21,99,..,..,..,
251370,Mollerussa,210,157,53,52,48,4,122,..,..,..,
171061,Mollet de Peralada,3,4,-1,0,0,0,1,..,..,..,
081249,Mollet del Vallès,1523,1697,-174,219,199,20,27,..,..,..,
171077,Molló,0,4,-4,0,0,0,0,..,..,..,
251364,"Molsosa, la",0,3,-3,0,0,0,0,..,..,..,
081287,Monistrol de Calders,16,7,9,0,0,0,0,..,..,..,
081271,Monistrol de Montserrat,111,68,43,8,9,-1,38,..,..,..,
171096,Montagut i Oix,24,23,1,0,0,0,0,..,..,..,
430862,Montblanc,178,157,21,41,16,25,33,..,..,..,
430884,Montbrió del Camp,64,43,21,4,0,4,34,..,..,..,
081252,Montcada i Reixac,1311,892,419,107,98,9,196,..,..,..,
081304,Montclar,4,0,4,0,1,-1,0,..,..,..,
251399,Montellà i Martinet,18,16,2,0,1,-1,4,..,..,..,
081311,Montesquiu,16,33,-17,4,0,4,6,..,..,..,
251403,Montferrer i Castellbò,22,15,7,2,2,0,6,..,..,..,
430897,Montferri,2,8,-6,0,0,0,0,..,..,..,
251386,Montgai,5,6,-1,0,1,-1,0,..,..,..,
081265,Montgat,484,435,49,25,32,-7,27,..,..,..,
081326,Montmajor,23,40,-17,0,0,0,0,..,..,..,
081332,Montmaneu,3,8,-5,2,1,1,1,..,..,..,
430901,"Montmell, el",0,48,-48,0,3,-3,0,..,..,..,
081350,Montmeló,230,234,-4,38,30,8,18,..,..,..,
251425,Montoliu de Lleida,3,8,-5,0,4,-4,0,..,..,..,
251410,Montoliu de Segarra,3,2,1,0,0,0,0,..,..,..,
251431,Montornès de Segarra,3,1,2,0,0,0,0,..,..,..,
081363,Montornès del Vallès,427,363,64,57,44,13,0,..,..,..,
430918,Mont-ral,12,4,8,3,0,3,0,..,..,..,
171100,Mont-ras,83,63,20,5,1,4,18,..,..,..,
430923,Mont-roig del Camp,240,218,22,67,45,22,13,..,..,..,
081379,Montseny,5,9,-4,0,0,0,0,..,..,..,
430939,Móra d'Ebre,304,123,181,63,30,33,58,..,..,..,
430944,Móra la Nova,66,99,-33,17,14,3,4,..,..,..,
430957,"Morell, el",62,64,-2,20,15,5,3,..,..,..,
430960,"Morera de Montsant, la",20,13,7,0,0,0,0,..,..,..,
081290,Muntanyola,33,19,14,0,0,0,0,..,..,..,
081398,Mura,12,5,7,0,0,0,0,..,..,..,
251459,Nalec,0,1,-1,0,0,0,0,..,..,..,
250254,Naut Aran,53,31,22,20,29,-9,0,..,..,..,
081402,Navarcles,104,68,36,9,11,-2,14,..,..,..,
081419,Navàs,123,132,-9,10,8,2,31,..,..,..,
171117,Navata,38,21,17,0,3,-3,4,..,..,..,
251462,Navès,0,10,-10,0,0,0,0,..,..,..,
081424,"Nou de Berguedà, la",11,3,8,0,1,-1,1,..,..,..,
430976,"Nou de Gaià, la",14,9,5,0,0,0,3,..,..,..,
430982,Nulles,9,3,6,0,1,-1,6,..,..,..,
251484,Odèn,7,2,5,1,0,1,0,..,..,..,
081430,Òdena,99,70,29,1,19,-18,2,..,..,..,
171122,Ogassa,8,10,-2,0,0,0,0,..,..,..,
081458,Olèrdola,161,93,68,4,1,3,13,..,..,..,
081461,Olesa de Bonesvalls,82,35,47,12,4,8,7,..,..,..,
081477,Olesa de Montserrat,749,326,423,88,73,15,46,..,..,..,
251497,Oliana,37,34,3,3,2,1,7,..,..,..,
251500,Oliola,4,3,1,0,0,0,0,..,..,..,
251517,Olius,13,9,4,2,1,1,0,..,..,..,
081483,Olivella,180,62,118,12,14,-2,20,..,..,..,
081496,Olost,30,13,17,0,3,-3,2,..,..,..,
171143,Olot,609,474,135,135,112,23,9,..,..,..,
251522,"Oluges, les",6,3,3,0,1,-1,0,..,..,..,
081445,Olvan,29,29,0,1,2,-1,0,..,..,..,
251538,"Omellons, els",1,4,-3,1,0,1,0,..,..,..,
251543,"Omells de na Gaia, els",3,2,1,0,1,-1,0,..,..,..,
171156,Ordis,4,8,-4,0,0,0,0,..,..,..,
251556,Organyà,17,26,-9,3,2,1,3,..,..,..,
081509,Orís,15,15,0,0,0,0,2,..,..,..,
081516,Oristà,7,13,-6,4,0,4,0,..,..,..,
081521,Orpí,1,2,-1,0,0,0,0,..,..,..,
081537,Òrrius,0,29,-29,0,0,0,0,..,..,..,
251569,Os de Balaguer,24,23,1,2,1,1,0,..,..,..,
171169,Osor,0,12,-12,0,0,0,0,..,..,..,
251575,Ossó de Sió,0,0,0,0,0,0,0,..,..,..,
081542,Pacs del Penedès,34,35,-1,1,0,1,6,..,..,..,
081555,Palafolls,459,182,277,30,17,13,18,..,..,..,
171175,Palafrugell,495,435,60,72,104,-32,231,..,..,..,
171181,Palamós,388,356,32,98,77,21,142,..,..,..,
251581,"Palau d'Anglesola, el",28,29,-1,2,1,1,0,..,..,..,
171194,Palau de Santa Eulàlia,4,0,4,0,0,0,0,..,..,..,
171215,Palau-sator,11,11,0,0,0,0,0,..,..,..,
171208,Palau-saverdera,25,37,-12,1,0,1,33,..,..,..,
081568,Palau-solità i Plegamans,648,420,228,30,36,-6,53,..,..,..,
431009,"Pallaresos, els",166,161,5,8,14,-6,11,..,..,..,
081574,Pallejà,731,237,494,29,24,5,7,..,..,..,
430995,"Palma d'Ebre, la",9,4,5,0,0,0,0,..,..,..,
089058,"Palma de Cervelló, la",159,91,68,4,2,2,25,..,..,..,
171236,Palol de Revardit,17,9,8,0,0,0,1,..,..,..,
171241,Pals,104,57,47,3,2,1,31,..,..,..,
081580,"Papiol, el",85,124,-39,7,13,-6,30,..,..,..,
171254,Pardines,1,1,0,0,0,0,0,..,..,..,
081593,Parets del Vallès,754,571,183,39,37,2,128,..,..,..,
171267,Parlavà,12,5,7,0,0,0,3,..,..,..,
431016,Passanant i Belltall,21,7,14,0,2,-2,0,..,..,..,
171289,Pau,17,7,10,1,0,1,14,..,..,..,
431021,Paüls,3,11,-8,1,3,-2,0,..,..,..,
171292,Pedret i Marzà,6,1,5,0,0,0,0,..,..,..,
251641,Penelles,1,11,-10,0,1,-1,2,..,..,..,
171306,"Pera, la",22,14,8,0,1,-1,4,..,..,..,
081607,Perafita,3,12,-9,0,0,0,3,..,..,..,
431037,Perafort,76,24,52,3,1,2,1,..,..,..,
171328,Peralada,97,46,51,2,2,0,8,..,..,..,
251654,Peramola,6,17,-11,0,0,0,0,..,..,..,
431042,"Perelló, el",11,35,-24,2,12,-10,41,..,..,..,
081614,Piera,815,317,498,50,27,23,8,..,..,..,
431055,"Piles, les",12,3,9,0,4,-4,3,..,..,..,
081635,Pineda de Mar,1041,745,296,135,120,15,155,..,..,..,
431068,"Pinell de Brai, el",11,21,-10,8,0,8,0,..,..,..,
251667,Pinell de Solsonès,0,6,-6,0,0,0,0,..,..,..,
251673,Pinós,4,8,-4,0,0,0,1,..,..,..,
431074,Pira,21,14,7,0,0,0,0,..,..,..,
431080,"Pla de Santa Maria, el",38,27,11,8,9,-1,16,..,..,..,
081640,"Pla del Penedès, el",10,38,-28,2,0,2,9,..,..,..,
171334,"Planes d'Hostoles, les",54,29,25,1,3,-2,9,..,..,..,
171349,Planoles,15,9,6,1,2,-1,3,..,..,..,
259118,"Plans de Sió, els",0,15,-15,0,0,0,0,..,..,..,
251689,"Poal, el",26,3,23,2,0,2,0,..,..,..,
251692,"Pobla de Cérvoles, la",13,8,5,0,0,0,0,..,..,..,
081653,"Pobla de Claramunt, la",74,59,15,4,4,0,12,..,..,..,
081666,"Pobla de Lillet, la",0,54,-54,0,4,-4,0,..,..,..,
431093,"Pobla de Mafumet, la",31,16,15,10,2,8,0,..,..,..,
431107,"Pobla de Massaluca, la",3,11,-8,1,1,0,4,..,..,..,
431114,"Pobla de Montornès, la",178,57,121,5,2,3,31,..,..,..,
251713,"Pobla de Segur, la",38,41,-3,0,10,-10,1,..,..,..,
431129,Poboleda,18,11,7,0,0,0,0,..,..,..,
081672,Polinyà,258,195,63,24,18,6,18,..,..,..,
431135,"Pont d'Armentera, el",15,24,-9,1,3,-2,0,..,..,..,
250306,"Pont de Bar, el",4,2,2,2,1,1,1,..,..,..,
171352,Pont de Molins,39,28,11,5,1,4,5,..,..,..,
251734,"Pont de Suert, el",37,52,-15,19,15,4,7,..,..,..,
081825,"Pont de Vilomara i Rocafort, el",113,55,58,7,6,1,2,..,..,..,
431418,Pontils,3,6,-3,0,0,0,0,..,..,..,
081688,Pontons,23,12,11,0,1,-1,3,..,..,..,
171365,Pontós,20,7,13,0,0,0,1,..,..,..,
251728,Ponts,0,42,-42,0,21,-21,0,..,..,..,
171371,Porqueres,196,87,109,17,7,10,3,..,..,..,
431140,Porrera,8,8,0,4,1,3,3,..,..,..,
171404,"Port de la Selva, el",27,32,-5,1,4,-3,6,..,..,..,
171387,Portbou,15,47,-32,11,15,-4,12,..,..,..,
251749,"Portella, la",14,16,-2,2,1,1,3,..,..,..,
431153,Pradell de la Teixeta,0,7,-7,0,0,0,0,..,..,..,
431166,Prades,40,6,34,4,0,4,6,..,..,..,
431172,Prat de Comte,9,6,3,0,2,-2,0,..,..,..,
081691,"Prat de Llobregat, el",942,1423,-481,335,331,4,31,..,..,..,
431188,Pratdip,34,23,11,2,1,1,9,..,..,..,
081712,Prats de Lluçanès,36,74,-38,4,6,-2,0,..,..,..,
081705,"Prats de Rei, els",13,9,4,6,0,6,3,..,..,..,
251752,Prats i Sansor,7,8,-1,0,0,0,0,..,..,..,
251765,Preixana,12,7,5,0,1,-1,0,..,..,..,
251771,Preixens,15,12,3,0,1,-1,1,..,..,..,
082303,Premià de Dalt,524,337,187,31,40,-9,51,..,..,..,
081727,Premià de Mar,1099,1148,-49,115,163,-48,291,..,..,..,
171390,"Preses, les",102,59,43,0,0,0,9,..,..,..,
251790,Prullans,14,10,4,0,2,-2,0,..,..,..,
171411,Puigcerdà,237,162,75,113,48,65,201,..,..,..,
081748,Puigdàlber,24,8,16,3,2,1,0,..,..,..,
251804,Puiggròs,12,5,7,0,0,0,0,..,..,..,
431191,Puigpelat,0,34,-34,0,1,-1,0,..,..,..,
081751,Puig-reig,83,93,-10,3,12,-9,9,..,..,..,
251811,Puigverd d'Agramunt,6,5,1,0,0,0,0,..,..,..,
251826,Puigverd de Lleida,36,19,17,5,3,2,0,..,..,..,
081764,Pujalt,1,1,0,0,0,0,0,..,..,..,
081770,"Quar, la",4,8,-4,0,0,0,0,..,..,..,
171426,Quart,108,93,15,15,6,9,7,..,..,..,
170433,Queralbs,12,8,4,0,0,0,1,..,..,..,
431205,Querol,18,33,-15,4,4,0,7,..,..,..,
171432,Rabós,3,2,1,1,0,1,1,..,..,..,
081786,Rajadell,10,31,-21,0,0,0,0,..,..,..,
431212,Rasquera,0,12,-12,0,1,-1,0,..,..,..,
171447,Regencós,4,6,-2,0,0,0,5,..,..,..,
081799,Rellinars,44,15,29,0,0,0,1,..,..,..,
431227,Renau,13,7,6,1,1,0,0,..,..,..,
431233,Reus,1475,2118,-643,536,381,155,46,..,..,..,
251832,Rialp,23,26,-3,3,5,-2,0,..,..,..,
431248,"Riba, la",6,25,-19,0,4,-4,0,..,..,..,
431251,Riba-roja d'Ebre,23,29,-6,3,6,-3,2,..,..,..,
259059,Ribera d'Ondara,16,12,4,0,1,-1,0,..,..,..,
251850,Ribera d'Urgellet,34,31,3,2,0,2,15,..,..,..,
171450,Ribes de Freser,63,41,22,2,1,1,7,..,..,..,
171463,Riells i Viabrea,215,111,104,8,5,3,9,..,..,..,
431264,"Riera de Gaià, la",44,30,14,2,1,1,15,..,..,..,
251863,Riner,0,4,-4,0,0,0,0,..,..,..,
171479,Ripoll,185,199,-14,37,28,9,56,..,..,..,
081803,Ripollet,1170,859,311,176,152,24,3,..,..,..,
259139,Riu de Cerdanya,1,2,-1,0,0,0,0,..,..,..,
171485,Riudarenes,70,49,21,12,7,5,15,..,..,..,
171498,Riudaura,11,16,-5,0,0,0,0,..,..,..,
431270,Riudecanyes,39,22,17,0,1,-1,21,..,..,..,
431286,Riudecols,16,27,-11,1,2,-1,8,..,..,..,
171501,Riudellots de la Selva,51,47,4,0,4,-4,4,..,..,..,
431299,Riudoms,131,124,7,18,10,8,66,..,..,..,
171518,Riumors,0,11,-11,0,0,0,0,..,..,..,
081810,"Roca del Vallès, la",429,282,147,30,29,1,19,..,..,..,
431303,Rocafort de Queralt,8,10,-2,1,0,1,3,..,..,..,
431310,Roda de Berà,332,197,135,19,7,12,80,..,..,..,
081831,Roda de Ter,121,126,-5,3,5,-2,1,..,..,..,
431325,Rodonyà,9,20,-11,0,2,-2,1,..,..,..,
431331,Roquetes,179,239,-60,17,29,-12,60,..,..,..,
171523,Roses,377,279,98,132,84,48,459,..,..,..,
251898,Rosselló,81,24,57,2,8,-6,5,..,..,..,
431346,"Rourell, el",4,8,-4,1,0,1,0,..,..,..,
081846,Rubí,1872,1191,681,349,266,83,28,..,..,..,
081859,Rubió,9,10,-1,0,2,-2,0,..,..,..,
171539,Rupià,6,7,-1,0,0,0,0,..,..,..,
089019,Rupit i Pruit,0,14,-14,0,0,0,0,..,..,..,
081878,Sabadell,3294,3612,-318,669,606,63,1277,..,..,..,
081884,Sagàs,4,2,2,0,0,0,0,..,..,..,
251902,Salàs de Pallars,9,5,4,0,2,-2,0,..,..,..,
081901,Saldes,2,15,-13,0,0,0,0,..,..,..,
171544,Sales de Llierca,10,12,-2,0,0,0,4,..,..,..,
081918,Sallent,117,129,-12,20,11,9,23,..,..,..,
431359,Salomó,9,11,-2,0,1,-1,2,..,..,..,
439057,Salou,646,523,123,351,183,168,568,..,..,..,
171557,Salt,869,898,-29,156,102,54,408,..,..,..,
251919,Sanaüja,9,4,5,0,0,0,1,..,..,..,
081944,Sant Adrià de Besòs,1179,1333,-154,107,147,-40,152,..,..,..,
081957,Sant Agustí de Lluçanès,2,6,-4,0,0,0,1,..,..,..,
081960,Sant Andreu de la Barca,685,878,-193,81,154,-73,3,..,..,..,
081976,Sant Andreu de Llavaneres,322,305,17,24,34,-10,2,..,..,..,
171576,Sant Andreu Salou,3,5,-2,0,0,0,0,..,..,..,
171833,Sant Aniol de Finestres,14,6,8,1,1,0,2,..,..,..,
081982,Sant Antoni de Vilamajor,393,125,268,23,13,10,2,..,..,..,
081995,Sant Bartomeu del Grau,42,66,-24,8,8,0,12,..,..,..,
082009,Sant Boi de Llobregat,1545,2132,-587,359,366,-7,30,..,..,..,
082016,Sant Boi de Lluçanès,25,16,9,1,1,0,5,..,..,..,
431362,Sant Carles de la Ràpita,214,148,66,113,49,64,152,..,..,..,
082037,Sant Cebrià de Vallalta,204,100,104,6,3,3,12,..,..,..,
082021,Sant Celoni,416,378,38,78,56,22,2,..,..,..,
082042,Sant Climent de Llobregat,153,95,58,14,6,8,2,..,..,..,
171582,Sant Climent Sescebes,18,8,10,8,0,8,3,..,..,..,
082055,Sant Cugat del Vallès,2770,1318,1452,391,297,94,148,..,..,..,
082068,Sant Cugat Sesgarrigues,25,24,1,1,5,-4,1,..,..,..,
251961,Sant Esteve de la Sarga,0,2,-2,0,0,0,0,..,..,..,
082074,Sant Esteve de Palautordera,83,61,22,14,1,13,4,..,..,..,
082080,Sant Esteve Sesrovires,344,184,160,18,12,6,0,..,..,..,
171595,Sant Feliu de Buixalleu,24,25,-1,3,2,1,0,..,..,..,
082107,Sant Feliu de Codines,235,147,88,12,18,-6,75,..,..,..,
171609,Sant Feliu de Guíxols,495,433,62,111,71,40,46,..,..,..,
082114,Sant Feliu de Llobregat,1705,919,786,169,155,14,335,..,..,..,
171616,Sant Feliu de Pallerols,25,25,0,1,2,-1,2,..,..,..,
082129,Sant Feliu Sasserra,9,25,-16,0,0,0,5,..,..,..,
171621,Sant Ferriol,5,5,0,0,0,0,0,..,..,..,
082093,Sant Fost de Campsentelles,416,282,134,35,18,17,37,..,..,..,
082135,Sant Fruitós de Bages,296,158,138,18,15,3,2,..,..,..,
171637,Sant Gregori,106,49,57,2,1,1,1,..,..,..,
251924,Sant Guim de Freixenet,11,25,-14,0,13,-13,5,..,..,..,
251977,Sant Guim de la Plana,3,7,-4,2,0,2,0,..,..,..,
171642,Sant Hilari Sacalm,95,83,12,15,5,10,89,..,..,..,
082153,Sant Hipòlit de Voltregà,97,90,7,6,5,1,1,..,..,..,
081939,Sant Iscle de Vallalta,87,40,47,2,10,-8,2,..,..,..,
439023,Sant Jaume d'Enveja,39,47,-8,10,8,2,14,..,..,..,
082166,Sant Jaume de Frontanyà,0,1,-1,0,0,0,0,..,..,..,
171655,Sant Jaume de Llierca,38,20,18,3,0,3,6,..,..,..,
431378,Sant Jaume dels Domenys,118,53,65,6,2,4,0,..,..,..,
171674,Sant Joan de les Abadesses,50,77,-27,8,3,5,6,..,..,..,
171680,Sant Joan de Mollet,18,13,5,1,3,-2,0,..,..,..,
082188,Sant Joan de Vilatorrada,355,183,172,11,36,-25,21,..,..,..,
082172,Sant Joan Despí,1391,1155,236,144,102,42,193,..,..,..,
171851,Sant Joan les Fonts,60,68,-8,5,2,3,13,..,..,..,
171668,Sant Jordi Desvalls,27,6,21,4,1,3,0,..,..,..,
089030,Sant Julià de Cerdanyola,8,18,-10,0,0,0,0,..,..,..,
171693,Sant Julià de Ramis,97,59,38,5,5,0,21,..,..,..,
082205,Sant Julià de Vilatorta,101,60,41,2,3,-1,22,..,..,..,
179032,Sant Julià del Llor i Bonmatí,29,27,2,0,0,0,0,..,..,..,
082212,Sant Just Desvern,430,459,-29,48,43,5,7,..,..,..,
082227,Sant Llorenç d'Hortons,150,69,81,6,2,4,7,..,..,..,
171714,Sant Llorenç de la Muga,2,1,1,4,0,4,6,..,..,..,
251930,Sant Llorenç de Morunys,19,13,6,4,4,0,10,..,..,..,
082233,Sant Llorenç Savall,119,66,53,2,2,0,0,..,..,..,
082251,Sant Martí d'Albars,0,4,-4,0,0,0,0,..,..,..,
082248,Sant Martí de Centelles,49,39,10,3,1,2,1,..,..,..,
171729,Sant Martí de Llémena,20,25,-5,0,0,0,4,..,..,..,
259025,Sant Martí de Riucorb,11,16,-5,0,0,0,2,..,..,..,
082264,Sant Martí de Tous,36,24,12,1,1,0,2,..,..,..,
082270,Sant Martí Sarroca,98,95,3,8,0,8,25,..,..,..,
082286,Sant Martí Sesgueioles,11,9,2,0,0,0,0,..,..,..,
171735,Sant Martí Vell,0,12,-12,0,0,0,0,..,..,..,
082299,Sant Mateu de Bages,5,7,-2,0,0,0,0,..,..,..,
171740,Sant Miquel de Campmajor,0,14,-14,0,0,0,0,..,..,..,
171753,Sant Miquel de Fluvià,18,23,-5,1,2,-1,15,..,..,..,
171766,Sant Mori,13,19,-6,0,1,-1,1,..,..,..,
171772,Sant Pau de Segúries,18,15,3,1,0,1,0,..,..,..,
082310,Sant Pere de Ribes,1178,827,351,141,72,69,263,..,..,..,
082325,Sant Pere de Riudebitlles,111,68,43,4,5,-1,3,..,..,..,
082331,Sant Pere de Torelló,59,45,14,5,5,0,39,..,..,..,
082346,Sant Pere de Vilamajor,310,150,160,4,11,-7,3,..,..,..,
171788,Sant Pere Pescador,49,65,-16,11,4,7,0,..,..,..,
081897,Sant Pere Sallavinera,2,2,0,0,0,0,0,..,..,..,
082359,Sant Pol de Mar,271,121,150,19,18,1,47,..,..,..,
082362,Sant Quintí de Mediona,77,34,43,10,5,5,42,..,..,..,
082378,Sant Quirze de Besora,47,57,-10,2,0,2,15,..,..,..,
082384,Sant Quirze del Vallès,842,443,399,46,63,-17,52,..,..,..,
082397,Sant Quirze Safaja,58,27,31,0,1,-1,6,..,..,..,
251945,Sant Ramon,17,10,7,1,1,0,1,..,..,..,
082401,Sant Sadurní d'Anoia,230,202,28,48,36,12,79,..,..,..,
082418,Sant Sadurní d'Osormort,6,3,3,0,0,0,0,..,..,..,
080983,Sant Salvador de Guardiola,155,84,71,4,12,-8,34,..,..,..,
082628,Sant Vicenç de Castellet,203,163,40,13,17,-4,6,..,..,..,
082649,Sant Vicenç de Montalt,453,135,318,16,8,8,29,..,..,..,
082652,Sant Vicenç de Torelló,64,38,26,2,9,-7,5,..,..,..,
082634,Sant Vicenç dels Horts,867,724,143,112,90,22,2,..,..,..,
431384,Santa Bàrbara,35,41,-6,21,9,12,24,..,..,..,
082439,Santa Cecília de Voltregà,3,2,1,0,0,0,0,..,..,..,
082444,Santa Coloma de Cervelló,466,142,324,13,30,-17,23,..,..,..,
171805,Santa Coloma de Farners,268,161,107,39,8,31,45,..,..,..,
082457,Santa Coloma de Gramenet,1905,4436,-2531,409,525,-116,198,..,..,..,
431397,Santa Coloma de Queralt,105,36,69,11,11,0,1,..,..,..,
171812,Santa Cristina d'Aro,208,133,75,7,19,-12,49,..,..,..,
082460,Santa Eugènia de Berga,57,40,17,3,3,0,5,..,..,..,
082476,Santa Eulàlia de Riuprimer,14,7,7,0,3,-3,0,..,..,..,
082482,Santa Eulàlia de Ronçana,392,198,194,18,13,5,15,..,..,..,
082495,Santa Fe del Penedès,18,7,11,0,3,-3,2,..,..,..,
171827,Santa Llogaia d'Àlguema,12,16,-4,0,0,0,0,..,..,..,
082508,Santa Margarida de Montbui,243,343,-100,19,13,6,18,..,..,..,
082515,Santa Margarida i els Monjos,242,143,99,29,14,15,71,..,..,..,
082589,Santa Maria d'Oló,22,21,1,0,2,-2,2,..,..,..,
082536,Santa Maria de Besora,6,1,5,0,0,0,2,..,..,..,
082567,Santa Maria de Martorelles,28,53,-25,1,3,-2,1,..,..,..,
082554,Santa Maria de Merlès,5,9,-4,0,0,0,0,..,..,..,
082573,Santa Maria de Miralles,4,0,4,0,0,0,0,..,..,..,
082592,Santa Maria de Palautordera,398,207,191,22,16,6,33,..,..,..,
431401,Santa Oliva,160,101,59,1,4,-3,18,..,..,..,
171848,Santa Pau,21,23,-2,6,2,4,6,..,..,..,
082606,Santa Perpètua de Mogoda,825,760,65,79,79,0,90,..,..,..,
082613,Santa Susanna,148,96,52,15,12,3,35,..,..,..,
081923,Santpedor,182,109,73,1,8,-7,12,..,..,..,
431423,Sarral,35,37,-2,5,1,4,34,..,..,..,
171864,Sarrià de Ter,254,99,155,18,7,11,12,..,..,..,
252017,Sarroca de Bellera,6,2,4,1,0,1,0,..,..,..,
252000,Sarroca de Lleida,5,14,-9,0,1,-1,0,..,..,..,
171870,"Saus, Camallera i Llampaies",28,33,-5,2,0,2,6,..,..,..,
431439,Savallà del Comtat,3,3,0,0,0,0,0,..,..,..,
431444,"Secuita, la",61,56,5,2,2,0,3,..,..,..,
171886,"Selva de Mar, la",10,5,5,2,3,-1,1,..,..,..,
431457,"Selva del Camp, la",179,72,107,30,4,26,11,..,..,..,
431460,Senan,0,0,0,0,0,0,0,..,..,..,
430445,"Sénia, la",56,68,-12,93,72,21,285,..,..,..,
252022,Senterada,2,4,-2,1,0,1,0,..,..,..,
250352,"Sentiu de Sió, la",13,9,4,0,1,-1,0,..,..,..,
082671,Sentmenat,262,145,117,27,14,13,16,..,..,..,
171903,Serinyà,37,26,11,2,2,0,7,..,..,..,
252043,Seròs,6,21,-15,8,3,5,3,..,..,..,
171910,Serra de Daró,3,3,0,0,0,0,0,..,..,..,
171925,Setcases,7,4,3,0,0,0,0,..,..,..,
252038,"Seu d'Urgell, la",263,165,98,161,193,-32,24,..,..,..,
082690,Seva,128,102,26,2,5,-3,10,..,..,..,
252056,Sidamon,24,12,12,3,0,3,1,..,..,..,
171931,Sils,194,103,91,8,11,-3,4,..,..,..,
082704,Sitges,1051,669,382,152,131,21,43,..,..,..,
170524,Siurana,11,15,-4,0,0,0,0,..,..,..,
082711,Sobremunt,7,2,5,0,0,0,0,..,..,..,
252069,"Soleràs, el",9,11,-2,2,1,1,11,..,..,..,
431476,Solivella,21,14,7,0,1,-1,0,..,..,..,
252075,Solsona,124,95,29,42,16,26,104,..,..,..,
082726,Sora,9,14,-5,0,1,-1,6,..,..,..,
252081,Soriguera,11,8,3,0,0,0,0,..,..,..,
252094,Sort,54,31,23,13,6,7,17,..,..,..,
252108,Soses,15,24,-9,7,11,-4,18,..,..,..,
082732,Subirats,94,71,23,2,4,-2,26,..,..,..,
252115,Sudanell,9,7,2,0,1,-1,5,..,..,..,
252120,Sunyer,7,8,-1,0,0,0,0,..,..,..,
082747,Súria,52,99,-47,22,6,16,14,..,..,..,
171946,Susqueda,15,9,6,0,0,0,1,..,..,..,
082763,Tagamanent,22,3,19,0,0,0,1,..,..,..,
082779,Talamanca,2,5,-3,0,0,0,0,..,..,..,
252154,Talarn,14,9,5,0,6,-6,0,..,..,..,
252167,Talavera,3,4,-1,0,0,0,0,..,..,..,
171959,"Tallada d'Empordà, la",17,20,-3,3,4,-1,0,..,..,..,
082785,Taradell,198,99,99,6,4,2,38,..,..,..,
431482,Tarragona,3312,1968,1344,1429,730,699,60,..,..,..,
252173,Tàrrega,298,329,-31,69,54,15,172,..,..,..,
252189,Tarrés,2,4,-2,1,0,1,0,..,..,..,
252192,Tarroja de Segarra,5,3,2,2,0,2,0,..,..,..,
082750,Tavèrnoles,6,10,-4,0,0,0,0,..,..,..,
082802,Tavertet,4,7,-3,0,0,0,0,..,..,..,
082819,Teià,233,171,62,13,4,9,33,..,..,..,
252206,Térmens,31,16,15,0,10,-10,5,..,..,..,
171962,Terrades,0,9,-9,0,1,-1,0,..,..,..,
082798,Terrassa,3583,2750,833,660,572,88,1592,..,..,..,
082824,Tiana,425,183,242,10,16,-6,27,..,..,..,
252213,Tírvia,8,1,7,0,0,0,0,..,..,..,
252228,Tiurana,0,0,0,0,0,0,0,..,..,..,
431495,Tivenys,12,21,-9,8,0,8,1,..,..,..,
431508,Tivissa,33,17,16,1,0,1,27,..,..,..,
082830,Tona,195,126,69,9,11,-2,45,..,..,..,
252234,Torà,36,23,13,11,7,4,4,..,..,..,
082845,Tordera,511,297,214,51,23,28,12,..,..,..,
082858,Torelló,210,248,-38,26,15,11,120,..,..,..,
252249,"Torms, els",3,6,-3,1,0,1,3,..,..,..,
252252,Tornabous,9,34,-25,10,2,8,6,..,..,..,
252271,"Torre de Cabdella, la",21,26,-5,0,1,-1,3,..,..,..,
082861,"Torre de Claramunt, la",218,73,145,2,1,1,1,..,..,..,
431515,"Torre de Fontaubella, la",5,6,-1,0,1,-1,0,..,..,..,
