Codi,Literal,Migracions internes  amb la resta de Catalunya  immigracions,Migracions internes  amb la resta de Catalunya  emigracions,Migracions internes  amb la resta de Catalunya  saldo migratori,Migracions internes  amb la resta d'Espanya  immigracions,Migracions internes  amb la resta d'Espanya  emigracions,Migracions internes  amb la resta d'Espanya  saldo migratori,Migracions externes  immigracions,Migracions externes  emigracions,Migracions externes  saldo migratori,Saldo migratori total
081213,Mataró,2629,2476,153,601,751,-150,2087,109,1978,1981
081228,Mediona,176,89,87,14,7,7,0,2,-2,92
251348,Menàrguens,22,26,-4,2,1,1,10,1,9,6
170998,Meranges,3,0,3,0,0,0,0,1,-1,2
171058,Mieres,36,17,19,1,2,-1,1,0,1,19
430831,"Milà, el",7,2,5,0,4,-4,0,2,-2,-1
251351,Miralcamp,38,30,8,7,2,5,13,2,11,24
430846,Miravet,17,24,-7,1,5,-4,4,0,4,-7
081385,Moià,288,123,165,8,6,2,142,2,140,307
430859,"Molar, el",11,8,3,0,1,-1,2,0,2,4
081234,Molins de Rei,1176,606,570,79,101,-22,214,7,207,755
251370,Mollerussa,431,384,47,90,58,32,234,6,228,307
171061,Mollet de Peralada,8,9,-1,0,2,-2,0,0,0,-3
081249,Mollet del Vallès,1857,2076,-219,382,348,34,15,18,-3,-188
171077,Molló,6,5,1,0,0,0,0,0,0,1
251364,"Molsosa, la",0,3,-3,0,0,0,0,0,0,-3
081287,Monistrol de Calders,23,21,2,0,1,-1,2,0,2,3
081271,Monistrol de Montserrat,87,107,-20,7,8,-1,2,0,2,-19
171096,Montagut i Oix,39,31,8,5,3,2,7,0,7,17
430862,Montblanc,156,144,12,65,25,40,88,3,85,137
430884,Montbrió del Camp,48,60,-12,11,6,5,18,2,16,9
081252,Montcada i Reixac,1208,1129,79,165,170,-5,492,6,486,560
081304,Montclar,4,1,3,0,0,0,0,0,0,3
251399,Montellà i Martinet,17,20,-3,3,3,0,2,3,-1,-4
081311,Montesquiu,30,38,-8,4,1,3,10,0,10,5
251403,Montferrer i Castellbò,38,13,25,4,3,1,3,6,-3,23
430897,Montferri,0,8,-8,0,0,0,0,1,-1,-9
251386,Montgai,22,9,13,3,0,3,3,0,3,19
081265,Montgat,422,440,-18,37,37,0,65,5,60,42
081326,Montmajor,20,27,-7,1,0,1,2,0,2,-4
081332,Montmaneu,16,4,12,0,1,-1,0,0,0,11
430901,"Montmell, el",93,49,44,5,4,1,3,1,2,47
081350,Montmeló,305,382,-77,35,50,-15,0,1,-1,-93
251425,Montoliu de Lleida,21,7,14,2,2,0,0,0,0,14
251410,Montoliu de Segarra,21,2,19,0,0,0,0,0,0,19
251431,Montornès de Segarra,3,2,1,0,1,-1,0,0,0,0
081363,Montornès del Vallès,569,559,10,106,97,9,0,8,-8,11
430918,Mont-ral,24,15,9,1,1,0,0,0,0,9
171100,Mont-ras,105,49,56,2,9,-7,15,1,14,63
430923,Mont-roig del Camp,424,322,102,118,68,50,2,14,-12,140
081379,Montseny,34,12,22,0,0,0,0,0,0,22
430939,Móra d'Ebre,89,96,-7,19,32,-13,53,2,51,31
430944,Móra la Nova,79,109,-30,22,16,6,0,1,-1,-25
430957,"Morell, el",124,96,28,21,13,8,23,3,20,56
430960,"Morera de Montsant, la",21,8,13,0,0,0,6,0,6,19
081290,Muntanyola,29,17,12,0,0,0,1,1,0,12
081398,Mura,19,8,11,0,0,0,0,0,0,11
251459,Nalec,0,2,-2,0,0,0,0,0,0,-2
250254,Naut Aran,74,44,30,46,24,22,0,0,0,52
081402,Navarcles,124,125,-1,11,8,3,45,2,43,45
081419,Navàs,150,146,4,14,11,3,30,1,29,36
171117,Navata,59,34,25,5,3,2,13,1,12,39
251462,Navès,6,3,3,0,0,0,0,0,0,3
081424,"Nou de Berguedà, la",3,7,-4,0,0,0,2,0,2,-2
430976,"Nou de Gaià, la",13,20,-7,3,1,2,3,0,3,-2
430982,Nulles,14,13,1,1,2,-1,0,0,0,0
251484,Odèn,5,3,2,0,1,-1,0,0,0,1
081430,Òdena,104,110,-6,7,9,-2,10,0,10,2
171122,Ogassa,13,14,-1,3,0,3,0,0,0,2
081458,Olèrdola,192,113,79,4,8,-4,24,1,23,98
081461,Olesa de Bonesvalls,168,82,86,0,22,-22,16,0,16,80
081477,Olesa de Montserrat,961,531,430,112,95,17,181,6,175,622
251497,Oliana,33,49,-16,9,10,-1,24,2,22,5
251500,Oliola,58,3,55,0,0,0,0,0,0,55
251517,Olius,22,13,9,0,0,0,4,0,4,13
081483,Olivella,234,113,121,15,6,9,42,1,41,171
081496,Olost,41,24,17,0,0,0,7,0,7,24
171143,Olot,761,613,148,185,122,63,215,17,198,409
251522,"Oluges, les",6,4,2,0,0,0,0,0,0,2
081445,Olvan,44,27,17,0,0,0,6,0,6,23
251538,"Omellons, els",9,5,4,0,0,0,0,1,-1,3
251543,"Omells de na Gaia, els",3,1,2,0,0,0,2,0,2,4
171156,Ordis,8,2,6,2,1,1,1,0,1,8
251556,Organyà,22,27,-5,4,3,1,7,4,3,-1
081509,Orís,7,9,-2,0,0,0,3,0,3,1
081516,Oristà,12,19,-7,0,0,0,3,0,3,-4
081521,Orpí,10,6,4,0,1,-1,2,0,2,5
081537,Òrrius,0,20,-20,0,0,0,0,1,-1,-21
251569,Os de Balaguer,50,11,39,0,1,-1,0,0,0,38
171169,Osor,39,10,29,0,0,0,0,0,0,29
251575,Ossó de Sió,7,1,6,0,0,0,0,0,0,6
081542,Pacs del Penedès,28,40,-12,3,0,3,5,4,1,-8
081555,Palafolls,522,278,244,25,29,-4,47,3,44,284
171175,Palafrugell,617,590,27,132,109,23,479,15,464,514
171181,Palamós,597,630,-33,125,107,18,343,7,336,321
251581,"Palau d'Anglesola, el",47,33,14,8,1,7,5,0,5,26
171194,Palau de Santa Eulàlia,7,3,4,0,0,0,0,0,0,4
171215,Palau-sator,8,9,-1,0,2,-2,1,0,1,-2
171208,Palau-saverdera,109,42,67,9,5,4,34,0,34,105
081568,Palau-solità i Plegamans,622,507,115,41,49,-8,133,6,127,234
431009,"Pallaresos, els",182,185,-3,14,13,1,9,3,6,4
081574,Pallejà,622,322,300,53,42,11,95,5,90,401
430995,"Palma d'Ebre, la",11,9,2,0,1,-1,0,0,0,1
089058,"Palma de Cervelló, la",198,143,55,11,11,0,23,3,20,75
171236,Palol de Revardit,33,3,30,0,2,-2,0,0,0,28
171241,Pals,83,99,-16,14,9,5,101,3,98,87
081580,"Papiol, el",144,152,-8,10,14,-4,4,3,1,-11
171254,Pardines,9,6,3,1,0,1,0,0,0,4
081593,Parets del Vallès,771,695,76,74,54,20,216,7,209,305
171267,Parlavà,10,16,-6,0,4,-4,0,0,0,-10
431016,Passanant i Belltall,32,20,12,1,2,-1,11,0,11,22
171289,Pau,23,23,0,2,3,-1,7,0,7,6
431021,Paüls,2,3,-1,4,1,3,0,0,0,2
171292,Pedret i Marzà,5,5,0,1,0,1,1,0,1,2
251641,Penelles,10,6,4,1,1,0,5,1,4,8
171306,"Pera, la",17,9,8,2,5,-3,1,0,1,6
081607,Perafita,11,29,-18,3,1,2,12,0,12,-4
431037,Perafort,61,31,30,2,6,-4,2,1,1,27
171328,Peralada,76,46,30,3,1,2,18,1,17,49
251654,Peramola,8,6,2,0,0,0,11,1,10,12
431042,"Perelló, el",38,48,-10,6,7,-1,0,0,0,-11
081614,Piera,969,425,544,50,74,-24,32,1,31,551
431055,"Piles, les",7,13,-6,0,2,-2,1,0,1,-7
081635,Pineda de Mar,1387,1019,368,200,205,-5,458,23,435,798
431068,"Pinell de Brai, el",8,20,-12,2,3,-1,13,0,13,0
251667,Pinell de Solsonès,2,4,-2,0,0,0,0,0,0,-2
251673,Pinós,11,14,-3,0,0,0,0,0,0,-3
431074,Pira,14,11,3,2,1,1,0,0,0,4
431080,"Pla de Santa Maria, el",109,78,31,9,3,6,12,0,12,49
081640,"Pla del Penedès, el",36,45,-9,3,4,-1,4,0,4,-6
171334,"Planes d'Hostoles, les",23,39,-16,1,2,-1,2,1,1,-16
171349,Planoles,25,17,8,0,2,-2,5,1,4,10
259118,"Plans de Sió, els",12,8,4,0,0,0,0,0,0,4
251689,"Poal, el",15,12,3,3,2,1,0,0,0,4
251692,"Pobla de Cérvoles, la",17,3,14,0,0,0,0,0,0,14
081653,"Pobla de Claramunt, la",77,72,5,11,4,7,45,1,44,56
081666,"Pobla de Lillet, la",28,32,-4,0,2,-2,1,0,1,-5
431093,"Pobla de Mafumet, la",67,24,43,24,4,20,1,0,1,64
431107,"Pobla de Massaluca, la",5,12,-7,1,2,-1,8,0,8,0
431114,"Pobla de Montornès, la",185,106,79,4,2,2,2,2,0,81
251713,"Pobla de Segur, la",110,95,15,26,16,10,60,1,59,84
431129,Poboleda,8,10,-2,1,0,1,4,0,4,3
081672,Polinyà,408,216,192,24,36,-12,44,0,44,224
431135,"Pont d'Armentera, el",27,20,7,6,3,3,4,0,4,14
250306,"Pont de Bar, el",5,4,1,0,4,-4,0,0,0,-3
171352,Pont de Molins,30,20,10,4,1,3,2,1,1,14
251734,"Pont de Suert, el",59,83,-24,29,19,10,38,1,37,23
081825,"Pont de Vilomara i Rocafort, el",154,98,56,4,6,-2,32,1,31,85
431418,Pontils,6,7,-1,0,4,-4,0,0,0,-5
081688,Pontons,55,26,29,1,1,0,13,0,13,42
171365,Pontós,6,8,-2,0,0,0,3,0,3,1
251728,Ponts,64,88,-24,15,23,-8,0,1,-1,-33
171371,Porqueres,142,124,18,5,9,-4,5,1,4,18
431140,Porrera,13,6,7,0,1,-1,1,4,-3,3
171404,"Port de la Selva, el",53,46,7,5,8,-3,5,1,4,8
171387,Portbou,29,46,-17,7,9,-2,24,1,23,4
251749,"Portella, la",21,18,3,1,2,-1,10,0,10,12
431153,Pradell de la Teixeta,7,4,3,0,0,0,0,0,0,3
431166,Prades,24,18,6,2,3,-1,6,0,6,11
431172,Prat de Comte,14,6,8,0,1,-1,0,0,0,7
081691,"Prat de Llobregat, el",1083,1798,-715,359,404,-45,58,39,19,-741
431188,Pratdip,37,21,16,1,3,-2,0,1,-1,13
081712,Prats de Lluçanès,45,67,-22,2,4,-2,0,1,-1,-25
081705,"Prats de Rei, els",14,29,-15,4,0,4,0,0,0,-11
251752,Prats i Sansor,7,16,-9,0,0,0,0,0,0,-9
251765,Preixana,8,9,-1,0,0,0,0,0,0,-1
251771,Preixens,22,15,7,0,1,-1,1,0,1,7
082303,Premià de Dalt,541,504,37,33,32,1,129,9,120,158
081727,Premià de Mar,1001,1371,-370,172,169,3,482,36,446,79
171390,"Preses, les",100,49,51,1,3,-2,13,4,9,58
251790,Prullans,22,20,2,1,1,0,0,0,0,2
171411,Puigcerdà,278,267,11,96,98,-2,283,21,262,271
081748,Puigdàlber,37,8,29,1,0,1,0,0,0,30
251804,Puiggròs,3,2,1,0,0,0,0,0,0,1
431191,Puigpelat,163,39,124,7,1,6,8,0,8,138
081751,Puig-reig,87,96,-9,8,11,-3,21,2,19,7
251811,Puigverd d'Agramunt,12,14,-2,0,0,0,5,0,5,3
251826,Puigverd de Lleida,49,41,8,5,4,1,1,2,-1,8
081764,Pujalt,3,3,0,0,0,0,1,0,1,1
081770,"Quar, la",3,9,-6,0,0,0,0,0,0,-6
171426,Quart,114,98,16,15,3,12,18,0,18,46
170433,Queralbs,3,8,-5,0,0,0,0,0,0,-5
431205,Querol,45,22,23,0,6,-6,3,0,3,20
171432,Rabós,4,10,-6,0,0,0,7,0,7,1
081786,Rajadell,24,40,-16,0,1,-1,3,0,3,-14
431212,Rasquera,12,13,-1,1,2,-1,0,0,0,-2
171447,Regencós,8,13,-5,0,0,0,7,0,7,2
081799,Rellinars,161,34,127,1,0,1,2,0,2,130
431227,Renau,20,6,14,2,0,2,0,0,0,16
431233,Reus,2208,2315,-107,792,488,304,35,60,-25,172
251832,Rialp,24,40,-16,2,5,-3,0,0,0,-19
431248,"Riba, la",13,27,-14,1,0,1,0,1,-1,-14
431251,Riba-roja d'Ebre,21,35,-14,3,3,0,40,4,36,22
259059,Ribera d'Ondara,20,16,4,0,0,0,1,1,0,4
251850,Ribera d'Urgellet,15,43,-28,2,2,0,7,5,2,-26
171450,Ribes de Freser,55,59,-4,4,2,2,18,0,18,16
171463,Riells i Viabrea,336,116,220,11,11,0,9,2,7,227
431264,"Riera de Gaià, la",102,32,70,18,6,12,11,0,11,93
251863,Riner,3,7,-4,0,0,0,0,0,0,-4
171479,Ripoll,203,282,-79,46,40,6,80,6,74,1
081803,Ripollet,1550,1064,486,175,205,-30,4,24,-20,436
259139,Riu de Cerdanya,6,4,2,0,0,0,0,0,0,2
171485,Riudarenes,72,54,18,1,13,-12,11,3,8,14
171498,Riudaura,21,20,1,1,0,1,0,0,0,2
431270,Riudecanyes,24,24,0,2,5,-3,3,0,3,0
431286,Riudecols,25,41,-16,5,3,2,7,0,7,-7
171501,Riudellots de la Selva,152,67,85,6,1,5,0,0,0,90
431299,Riudoms,171,161,10,22,15,7,111,2,109,126
171518,Riumors,0,6,-6,0,0,0,0,0,0,-6
081810,"Roca del Vallès, la",570,343,227,28,37,-9,50,3,47,265
431303,Rocafort de Queralt,12,3,9,3,0,3,0,0,0,12
431310,Roda de Berà,393,236,157,53,35,18,67,6,61,236
081831,Roda de Ter,133,161,-28,5,10,-5,56,0,56,23
431325,Rodonyà,18,23,-5,3,0,3,8,0,8,6
431331,Roquetes,290,217,73,35,24,11,113,0,113,197
171523,Roses,334,415,-81,155,119,36,581,37,544,499
251898,Rosselló,92,75,17,10,24,-14,31,1,30,33
431346,"Rourell, el",21,3,18,3,0,3,0,0,0,21
081846,Rubí,2224,1808,416,397,480,-83,37,35,2,335
081859,Rubió,8,3,5,0,0,0,0,0,0,5
171539,Rupià,0,13,-13,0,0,0,2,0,2,-11
089019,Rupit i Pruit,5,12,-7,0,1,-1,1,0,1,-7
081878,Sabadell,4273,4382,-109,994,998,-4,2949,192,2757,2644
081884,Sagàs,0,9,-9,0,0,0,0,0,0,-9
251902,Salàs de Pallars,14,18,-4,2,0,2,1,0,1,-1
081901,Saldes,25,18,7,0,0,0,0,2,-2,5
171544,Sales de Llierca,5,3,2,0,0,0,5,0,5,7
081918,Sallent,120,151,-31,41,14,27,42,3,39,35
431359,Salomó,7,15,-8,0,1,-1,0,0,0,-9
439057,Salou,941,774,167,618,318,300,1033,40,993,1460
171557,Salt,1384,1239,145,270,177,93,863,10,853,1091
251919,Sanaüja,8,7,1,0,1,-1,12,0,12,12
081944,Sant Adrià de Besòs,1236,1412,-176,175,148,27,334,10,324,175
081957,Sant Agustí de Lluçanès,4,5,-1,0,0,0,1,0,1,0
081960,Sant Andreu de la Barca,1495,1054,441,163,177,-14,2,18,-16,411
081976,Sant Andreu de Llavaneres,570,371,199,41,44,-3,162,22,140,336
171576,Sant Andreu Salou,7,2,5,0,0,0,0,0,0,5
171833,Sant Aniol de Finestres,22,12,10,0,2,-2,2,0,2,10
081982,Sant Antoni de Vilamajor,349,188,161,18,17,1,19,3,16,178
081995,Sant Bartomeu del Grau,44,52,-8,6,0,6,0,3,-3,-5
082009,Sant Boi de Llobregat,2056,2636,-580,473,477,-4,41,78,-37,-621
082016,Sant Boi de Lluçanès,25,15,10,0,4,-4,7,0,7,13
431362,Sant Carles de la Ràpita,254,205,49,164,118,46,186,18,168,263
082037,Sant Cebrià de Vallalta,211,136,75,4,7,-3,20,0,20,92
082021,Sant Celoni,659,455,204,77,96,-19,202,11,191,376
082042,Sant Climent de Llobregat,175,135,40,9,6,3,0,2,-2,41
171582,Sant Climent Sescebes,21,9,12,0,6,-6,1,0,1,7
082055,Sant Cugat del Vallès,2666,2035,631,450,364,86,1260,159,1101,1818
082068,Sant Cugat Sesgarrigues,60,29,31,3,0,3,11,0,11,45
251961,Sant Esteve de la Sarga,11,3,8,0,2,-2,0,1,-1,5
082074,Sant Esteve de Palautordera,145,82,63,6,3,3,27,4,23,89
082080,Sant Esteve Sesrovires,374,196,178,40,37,3,0,3,-3,178
171595,Sant Feliu de Buixalleu,36,36,0,3,3,0,1,0,1,1
082107,Sant Feliu de Codines,298,246,52,41,29,12,107,7,100,164
171609,Sant Feliu de Guíxols,608,546,62,145,92,53,48,10,38,153
082114,Sant Feliu de Llobregat,1341,1445,-104,239,291,-52,601,24,577,421
171616,Sant Feliu de Pallerols,47,27,20,0,2,-2,4,0,4,22
082129,Sant Feliu Sasserra,13,19,-6,1,1,0,9,3,6,0
171621,Sant Ferriol,6,9,-3,0,1,-1,10,0,10,6
082093,Sant Fost de Campsentelles,405,323,82,18,25,-7,36,8,28,103
082135,Sant Fruitós de Bages,401,182,219,18,14,4,58,2,56,279
171637,Sant Gregori,159,62,97,3,3,0,4,2,2,99
251924,Sant Guim de Freixenet,29,58,-29,2,8,-6,37,0,37,2
251977,Sant Guim de la Plana,5,9,-4,0,2,-2,1,0,1,-5
171642,Sant Hilari Sacalm,89,104,-15,26,13,13,193,3,190,188
082153,Sant Hipòlit de Voltregà,84,76,8,2,5,-3,27,3,24,29
081939,Sant Iscle de Vallalta,72,44,28,0,1,-1,6,0,6,33
439023,Sant Jaume d'Enveja,54,69,-15,10,10,0,23,0,23,8
082166,Sant Jaume de Frontanyà,1,0,1,0,0,0,0,0,0,1
171655,Sant Jaume de Llierca,30,24,6,1,1,0,0,0,0,6
431378,Sant Jaume dels Domenys,144,75,69,8,8,0,1,3,-2,67
171674,Sant Joan de les Abadesses,75,81,-6,7,21,-14,19,2,17,-3
171680,Sant Joan de Mollet,16,11,5,0,1,-1,0,0,0,4
082188,Sant Joan de Vilatorrada,361,273,88,26,33,-7,81,1,80,161
082172,Sant Joan Despí,1639,1256,383,177,149,28,281,20,261,672
171851,Sant Joan les Fonts,106,94,12,7,7,0,2,1,1,13
171668,Sant Jordi Desvalls,13,34,-21,1,1,0,5,0,5,-16
089030,Sant Julià de Cerdanyola,11,7,4,0,0,0,0,0,0,4
171693,Sant Julià de Ramis,147,95,52,10,6,4,11,5,6,62
082205,Sant Julià de Vilatorta,152,81,71,2,2,0,18,0,18,89
179032,Sant Julià del Llor i Bonmatí,45,18,27,2,1,1,0,0,0,28
082212,Sant Just Desvern,676,620,56,65,57,8,214,18,196,260
082227,Sant Llorenç d'Hortons,123,73,50,6,12,-6,18,1,17,61
171714,Sant Llorenç de la Muga,5,4,1,0,0,0,0,0,0,1
251930,Sant Llorenç de Morunys,37,36,1,2,0,2,12,0,12,15
082233,Sant Llorenç Savall,122,78,44,10,4,6,19,0,19,69
082251,Sant Martí d'Albars,0,6,-6,0,4,-4,0,0,0,-10
082248,Sant Martí de Centelles,77,41,36,4,3,1,12,0,12,49
171729,Sant Martí de Llémena,36,17,19,1,0,1,5,2,3,23
259025,Sant Martí de Riucorb,14,15,-1,1,0,1,0,1,-1,-1
082264,Sant Martí de Tous,47,23,24,0,6,-6,1,0,1,19
082270,Sant Martí Sarroca,109,105,4,4,8,-4,35,3,32,32
082286,Sant Martí Sesgueioles,6,13,-7,0,0,0,1,1,0,-7
171735,Sant Martí Vell,0,12,-12,0,0,0,0,0,0,-12
082299,Sant Mateu de Bages,16,25,-9,0,0,0,0,0,0,-9
171740,Sant Miquel de Campmajor,21,13,8,1,1,0,4,0,4,12
171753,Sant Miquel de Fluvià,35,28,7,5,0,5,9,2,7,19
171766,Sant Mori,17,12,5,0,1,-1,4,0,4,8
171772,Sant Pau de Segúries,20,11,9,1,2,-1,0,1,-1,7
082310,Sant Pere de Ribes,1203,1071,132,158,155,3,543,35,508,643
082325,Sant Pere de Riudebitlles,52,63,-11,5,7,-2,9,0,9,-4
082331,Sant Pere de Torelló,63,58,5,4,5,-1,32,1,31,35
082346,Sant Pere de Vilamajor,270,226,44,15,5,10,20,0,20,74
171788,Sant Pere Pescador,50,69,-19,2,10,-8,1,0,1,-26
081897,Sant Pere Sallavinera,5,3,2,3,0,3,1,1,0,5
082359,Sant Pol de Mar,313,173,140,21,25,-4,77,7,70,206
082362,Sant Quintí de Mediona,86,66,20,15,8,7,35,6,29,56
082378,Sant Quirze de Besora,49,60,-11,5,3,2,10,2,8,-1
082384,Sant Quirze del Vallès,1058,525,533,59,71,-12,109,10,99,620
082397,Sant Quirze Safaja,44,38,6,4,4,0,2,0,2,8
251945,Sant Ramon,24,13,11,2,3,-1,0,1,-1,9
082401,Sant Sadurní d'Anoia,554,183,371,59,64,-5,104,4,100,466
082418,Sant Sadurní d'Osormort,12,9,3,0,1,-1,1,0,1,3
080983,Sant Salvador de Guardiola,232,113,119,3,6,-3,34,1,33,149
082628,Sant Vicenç de Castellet,334,224,110,29,28,1,3,10,-7,104
082649,Sant Vicenç de Montalt,383,218,165,22,15,7,63,7,56,228
082652,Sant Vicenç de Torelló,83,62,21,3,6,-3,16,2,14,32
082634,Sant Vicenç dels Horts,1048,889,159,127,147,-20,106,12,94,233
431384,Santa Bàrbara,93,71,22,16,31,-15,1,1,0,7
082439,Santa Cecília de Voltregà,3,7,-4,0,0,0,0,0,0,-4
082444,Santa Coloma de Cervelló,653,209,444,21,31,-10,46,2,44,478
171805,Santa Coloma de Farners,330,278,52,34,29,5,6,6,0,57
082457,Santa Coloma de Gramenet,3446,5293,-1847,730,903,-173,56,100,-44,-2064
431397,Santa Coloma de Queralt,78,79,-1,11,20,-9,1,2,-1,-11
171812,Santa Cristina d'Aro,356,169,187,21,12,9,92,4,88,284
082460,Santa Eugènia de Berga,64,79,-15,4,0,4,19,1,18,7
082476,Santa Eulàlia de Riuprimer,23,23,0,0,4,-4,1,4,-3,-7
082482,Santa Eulàlia de Ronçana,370,217,153,14,22,-8,52,0,52,197
082495,Santa Fe del Penedès,20,14,6,2,1,1,2,0,2,9
171827,Santa Llogaia d'Àlguema,17,15,2,0,0,0,6,0,6,8
082508,Santa Margarida de Montbui,300,321,-21,48,34,14,58,4,54,47
082515,Santa Margarida i els Monjos,350,210,140,40,26,14,6,2,4,158
082589,Santa Maria d'Oló,42,25,17,4,0,4,6,1,5,26
082536,Santa Maria de Besora,19,12,7,0,0,0,2,0,2,9
082567,Santa Maria de Martorelles,45,26,19,1,1,0,0,0,0,19
082554,Santa Maria de Merlès,6,4,2,0,0,0,0,0,0,2
082573,Santa Maria de Miralles,8,6,2,0,0,0,1,0,1,3
082592,Santa Maria de Palautordera,501,226,275,30,32,-2,4,3,1,274
431401,Santa Oliva,242,141,101,17,17,0,35,1,34,135
171848,Santa Pau,35,40,-5,3,6,-3,2,0,2,-6
082606,Santa Perpètua de Mogoda,1092,950,142,87,124,-37,128,14,114,219
082613,Santa Susanna,250,136,114,23,16,7,43,1,42,163
081923,Santpedor,248,128,120,3,24,-21,13,1,12,111
431423,Sarral,49,46,3,2,6,-4,42,0,42,41
171864,Sarrià de Ter,238,102,136,9,12,-3,16,2,14,147
252017,Sarroca de Bellera,6,4,2,1,0,1,0,0,0,3
252000,Sarroca de Lleida,0,9,-9,0,0,0,1,0,1,-8
171870,"Saus, Camallera i Llampaies",28,46,-18,1,0,1,18,0,18,1
431439,Savallà del Comtat,12,5,7,0,0,0,0,1,-1,6
431444,"Secuita, la",34,68,-34,8,3,5,7,3,4,-25
171886,"Selva de Mar, la",12,15,-3,3,0,3,2,0,2,2
431457,"Selva del Camp, la",168,92,76,18,5,13,0,4,-4,85
431460,Senan,2,0,2,0,0,0,0,0,0,2
430445,"Sénia, la",56,90,-34,102,123,-21,277,31,246,191
252022,Senterada,7,8,-1,1,0,1,0,0,0,0
250352,"Sentiu de Sió, la",21,12,9,0,0,0,0,1,-1,8
082671,Sentmenat,416,194,222,25,12,13,71,1,70,305
171903,Serinyà,50,29,21,3,4,-1,11,0,11,31
252043,Seròs,22,20,2,25,17,8,15,0,15,25
171910,Serra de Daró,11,17,-6,1,0,1,5,1,4,-1
171925,Setcases,14,6,8,1,0,1,3,0,3,12
252038,"Seu d'Urgell, la",313,253,60,225,159,66,47,41,6,132
082690,Seva,167,87,80,7,6,1,16,1,15,96
252056,Sidamon,62,12,50,64,23,41,1,0,1,92
171931,Sils,272,143,129,23,18,5,19,2,17,151
082704,Sitges,1224,937,287,229,161,68,51,54,-3,352
170524,Siurana,2,12,-10,0,1,-1,0,0,0,-11
082711,Sobremunt,2,4,-2,0,0,0,1,1,0,-2
252069,"Soleràs, el",6,17,-11,1,7,-6,9,1,8,-9
431476,Solivella,0,27,-27,0,0,0,0,2,-2,-29
252075,Solsona,240,130,110,38,20,18,150,4,146,274
082726,Sora,17,7,10,0,1,-1,1,0,1,10
252081,Soriguera,24,21,3,0,1,-1,5,5,0,2
252094,Sort,91,81,10,9,13,-4,49,3,46,52
252108,Soses,20,30,-10,11,10,1,36,0,36,27
082732,Subirats,129,93,36,7,3,4,12,0,12,52
252115,Sudanell,32,8,24,2,5,-3,5,0,5,26
252120,Sunyer,6,1,5,1,1,0,0,0,0,5
082747,Súria,111,117,-6,28,21,7,50,3,47,48
171946,Susqueda,14,6,8,0,0,0,0,0,0,8
082763,Tagamanent,22,13,9,4,0,4,2,0,2,15
082779,Talamanca,14,8,6,0,2,-2,3,0,3,7
252154,Talarn,13,8,5,4,9,-5,1,0,1,1
252167,Talavera,7,6,1,0,0,0,0,0,0,1
171959,"Tallada d'Empordà, la",17,20,-3,0,4,-4,8,0,8,1
082785,Taradell,232,162,70,14,10,4,55,0,55,129
431482,Tarragona,2343,2263,80,1153,807,346,93,85,8,434
252173,Tàrrega,463,465,-2,137,89,48,295,13,282,328
252189,Tarrés,1,4,-3,0,0,0,0,0,0,-3
252192,Tarroja de Segarra,1,6,-5,1,0,1,0,0,0,-4
082750,Tavèrnoles,7,3,4,1,0,1,0,0,0,5
082802,Tavertet,12,13,-1,0,1,-1,9,0,9,7
082819,Teià,236,210,26,17,15,2,35,2,33,61
252206,Térmens,16,40,-24,1,8,-7,4,0,4,-27
171962,Terrades,0,2,-2,0,0,0,0,0,0,-2
082798,Terrassa,4974,3702,1272,1041,978,63,236,145,91,1426
082824,Tiana,504,255,249,12,14,-2,35,5,30,277
252213,Tírvia,5,1,4,8,0,8,1,1,0,12
252228,Tiurana,0,2,-2,0,0,0,0,0,0,-2
431495,Tivenys,4,14,-10,0,0,0,7,1,6,-4
431508,Tivissa,32,38,-6,3,4,-1,32,1,31,24
082830,Tona,383,169,214,24,20,4,81,7,74,292
252234,Torà,34,53,-19,4,14,-10,33,0,33,4
082845,Tordera,821,389,432,58,42,16,11,14,-3,445
082858,Torelló,273,335,-62,27,35,-8,163,11,152,82
252249,"Torms, els",1,10,-9,0,0,0,3,0,3,-6
252252,Tornabous,30,31,-1,2,2,0,24,3,21,20
252271,"Torre de Cabdella, la",22,7,15,0,1,-1,1,2,-1,13
082861,"Torre de Claramunt, la",297,119,178,7,6,1,11,2,9,188
431515,"Torre de Fontaubella, la",14,10,4,2,0,2,0,0,0,6
431520,"Torre de l'Espanyol, la",14,24,-10,1,7,-6,0,0,0,-16
252265,Torrebesses,1,9,-8,0,0,0,0,0,0,-8
431536,Torredembarra,733,549,184,130,93,37,324,15,309,530
252287,Torrefarrera,166,39,127,14,14,0,0,0,0,127
259078,Torrefeta i Florejacs,19,26,-7,2,1,1,0,0,0,-6
252304,Torregrossa,49,45,4,18,9,9,31,1,30,43
252311,Torrelameu,14,36,-22,3,2,1,0,0,0,-21
082877,Torrelavit,29,38,-9,4,1,3,11,1,10,4
082883,Torrelles de Foix,174,103,71,7,8,-1,17,3,14,84
082896,Torrelles de Llobregat,313,156,157,19,26,-7,0,3,-3,147
171978,Torrent,2,14,-12,1,1,0,4,0,4,-8
252326,Torres de Segre,28,50,-22,14,8,6,1,0,1,-15
252332,Torre-serona,12,9,3,2,3,-1,5,0,5,7
171984,Torroella de Fluvià,26,22,4,2,1,1,20,1,19,24
171997,Torroella de Montgrí,312,318,-6,78,64,14,264,10,254,262
