Any,Codi_ine_5_txt,Codi_ine_6_txt,NomMun,Comarca,AFT,Costa,Muntanya,Poblacio_padro,Superficie_ha,05_SU,05_perce_SU,05_SUC,05_perce_SUC,05_SNC,05_perce_SNC,05_SURB,05_perce_SUR,05_SUD,05_perce_SUD,05_SND,05_perce_SND,05_SNU,05_perce_SNU,06_Class_no_SNU,06_perce_Class_no_snu,07_densitat_pob_km2,08_densitat_pob_urba_Km2,09_Perce_SNC_SU,10_Perce_SUD_SU,11_Perce_SND_SU,012_Qual_SUC_AE,12_A1_SUC,12_A2_SUC,12_A3_SUC,13_Qual_SUC_R,13_R1_SUC,13_R2_SUC,13_R3_SUC,13_R4_SUC,13_R5_SUC,13_R6_SUC,14_Qual_SUC_Altres,14_M1_SUC,14_M2_SUC,14_M3_SUC,15_Qual_SUC_SISTEMES,15_SA_SUC,15_SC_SUC,15_SD_SUC,15_SE_SUC,15_SF_SUC,15_SH_SUC,15_SP_SUC,15_SS_SUC,15_ST_SUC,15_SV_SUC,15_SX0_SUC,15_SX1_SUC,15_SX2_SUC,16_QUAL_snu,16_N1_SNU,16_N2_SNU,16_N3_SNU,16_N4_SNU,17_Sol_resid_habt,18_Sol_AE_habt,19_Zverdes_habt,20_Equip_habt
2015,8290,82900,Ullastrell,Vallès Occidental,MB,0,,2043,757.5000,92.9558,12.2715,83.7851,11.0608,9.1707,1.2107,37.8728,4.9997,37.8728,4.9997,0.0000,0.0000,626.6677,82.7288,130.8286,17.2712,279.4327,2197.8179,9.8656,40.7428,0.0000,1.0712,0.9058,0.1655,0,34.0070,1.4316,5.1429,0.0000,0.0924,0.0000,27.3401,1.4112,0.0000,1.4112,0,47.3475,0.0000,0.0000,0.0125,20.1675,0.0000,0.0000,0.0000,0.0000,0.2319,13.2650,0.0000,5.0725,8.5981,258.6542,11.1014,245.4931,0.0000,2.0597,60.0759,1907.1528,64.9289,98.7152
2015,8289,82896,Torrelles de Llobregat,Baix Llobregat,MB,0,,5883,1351.3200,283.3457,20.9680,283.3457,20.9680,0.0000,0.0000,20.0030,1.4802,12.5580,0.9293,7.4450,0.5509,1047.9756,77.5517,303.3487,22.4483,433.9766,2076.2620,0.0000,4.4320,2.6275,2.0698,2.0698,0.0000,0,196.5892,6.2960,0.0000,0.0000,5.1704,2.9794,182.1433,1.7355,1.7211,0.0144,0,83.1268,0.0000,0.0000,0.0000,15.4746,0.0000,2.1468,0.0000,0.0000,1.6379,24.2184,0.0000,15.0354,24.6136,1028.1704,0.0000,911.1235,117.0469,0.0000,29.9254,2842.2764,41.1667,26.3040
2015,8300,83008,Viladecavalls,Vallès Occidental,MB,0,,7365,1993.3900,294.2389,14.7607,294.2389,14.7607,0.0000,0.0000,127.2876,6.3855,127.2876,6.3855,0.0000,0.0000,1571.8657,78.8538,421.5265,21.1462,366.6455,2503.0684,0.0000,43.2600,0.0000,61.9011,57.0886,4.8125,0,119.0324,11.2808,0.0000,0.0000,7.3585,5.2943,95.0987,0.0000,0.0000,0.0000,0,111.9368,0.0000,0.0000,0.0000,12.9377,1.5501,0.0000,0.0000,0.1179,0.1872,57.1440,0.0000,18.5935,22.9565,1455.2125,1450.4599,0.0000,0.0000,4.7526,61.8739,118.9801,77.5886,17.5665
2015,8287,82877,Torrelavit,Alt Penedès,PE,0,,1401,2356.2400,62.4363,2.6498,62.4363,2.6498,0.0000,0.0000,19.8570,0.8427,19.8570,0.8427,0.0000,0.0000,2273.9489,96.5074,82.2933,3.4926,59.2163,2243.8875,0.0000,31.8036,0.0000,21.9498,21.9498,0.0000,0,17.5666,7.8181,0.0000,3.9398,0.0670,0.5692,5.1725,0.4718,0.0000,0.4718,0,22.4808,0.0000,0.0000,0.0000,2.3745,0.0000,0.0000,0.0000,0.0000,0.0305,8.2119,0.0000,5.5374,6.3264,2255.0939,341.7573,1903.8961,0.0000,9.4405,79.7537,63.8276,58.6148,16.9486
2015,8301,83015,Viladecans,Baix Llobregat,MB,1,,65549,2033.8400,595.4784,29.2786,595.4784,29.2786,0.0000,0.0000,655.2918,32.2195,55.2680,2.7174,600.0238,29.5021,783.0658,38.5019,1250.7702,61.4981,3214.1496,11007.7883,0.0000,9.2813,100.7633,106.6868,96.2313,10.4555,0,186.1092,12.5799,63.2032,0.0000,48.7618,5.5116,56.0527,1.3614,1.1138,0.2476,0,310.4336,0.0000,0.0000,0.3617,58.6581,4.4482,1.0165,0.0000,9.9793,0.9113,81.0740,0.0000,75.3050,83.1277,560.3271,8.7796,551.5475,0.0000,0.0000,352.2072,614.4058,12.3685,8.9487
2015,8285,82858,Torelló,Osona,CC,0,,13881,1362.3600,227.3748,16.6898,224.0701,16.4472,3.3047,0.2426,144.5730,10.6119,144.5730,10.6119,0.0000,0.0000,990.4128,72.6983,371.9479,27.3017,1029.2043,6104.8971,1.4534,63.5836,0.0000,19.6822,19.6822,0.0000,0,102.6868,13.0020,5.8814,33.8829,15.1818,13.6774,21.0613,3.1129,0.0000,3.1129,0,96.2264,0.0000,0.0000,0.0000,19.6568,2.5207,6.4080,0.0000,0.0000,0.0000,20.3264,0.0000,19.5955,30.2397,939.4172,664.2112,269.6656,0.0000,5.5404,135.1781,705.2553,14.6433,14.1610
2015,8284,82845,Tordera,Maresme,MB,0,,16433,8434.1700,568.0276,6.7348,492.1010,5.8346,75.9266,0.9002,347.2993,4.1178,347.2993,4.1178,0.0000,0.0000,7518.8433,89.1474,915.3269,10.8526,195.4168,2892.9932,13.3667,61.1413,0.0000,29.8679,28.0486,1.8193,0,272.1662,11.0096,33.3089,0.7943,0.6283,2.2656,224.1594,2.0521,0.0000,2.0521,0,188.4462,0.0000,0.0000,0.0000,27.3217,0.0000,32.8836,0.0000,0.0000,5.2124,49.1644,0.0000,22.4886,51.3756,7222.4644,760.1521,6430.4650,0.0000,31.8473,60.3785,550.1890,29.9181,16.6261
2015,8283,82830,Tona,Osona,CC,0,Zona de muntanya,8021,1656.4000,212.7168,12.8421,209.9000,12.6721,2.8167,0.1701,35.9145,2.1682,35.9145,2.1682,0.0000,0.0000,1407.7644,84.9896,248.6313,15.0104,484.8161,3770.7420,1.3242,16.8837,0.0000,23.0624,16.6176,6.4448,0,99.8421,11.3253,9.3799,0.0000,4.0801,11.6798,63.3771,2.1350,0.8667,1.2684,0,85.0073,0.0000,0.0000,0.2635,18.5786,0.0000,0.0000,0.0000,0.0266,0.1076,17.8880,0.0000,17.7983,30.3446,1372.9782,167.0252,1062.3028,143.6502,0.0000,80.3368,347.7957,22.3015,23.1625
2015,8282,82824,Tiana,Maresme,MB,0,,8411,797.7000,145.7402,18.2701,145.7402,18.2701,0.0000,0.0000,19.4785,2.4418,6.3024,0.7901,13.1762,1.6518,632.4813,79.2881,165.2188,20.7119,1064.2414,5771.2275,0.0000,4.3244,9.0409,0.0000,0.0000,0.0000,0,67.2163,3.7003,0.0000,0.0000,28.6301,2.9439,31.9421,14.0860,0.0271,14.0589,0,64.6004,0.0000,0.0000,0.4775,12.4865,0.0000,0.0000,0.0000,2.3081,0.0000,17.2708,0.0000,12.1578,19.8998,246.7612,174.7904,71.5710,0.0000,0.3998,125.1334,0.0000,20.5336,14.8454
2015,8281,82819,Teià,Maresme,MB,0,,6238,673.0500,175.9731,26.1456,158.5425,23.5558,17.4306,2.5898,27.2346,4.0464,27.2346,4.0464,0.0000,0.0000,469.8430,69.8080,203.2077,30.1920,923.3245,3544.8603,9.9053,15.4766,0.0000,3.4444,3.4213,0.0231,0,88.0274,11.5195,0.0000,0.0000,22.5091,20.3808,33.6180,0.0000,0.0000,0.0000,0,66.3042,0.0000,0.0000,0.0000,25.3793,0.0000,0.5236,0.0000,0.0000,0.1259,16.6822,0.0000,8.7302,14.8630,443.2071,67.2542,375.9529,0.0000,0.0000,70.8643,1811.0803,26.7429,40.6851
2015,8280,82802,Tavertet,Osona,CC,0,Zona de muntanya,124,3261.5300,10.8934,0.3340,10.2020,0.3128,0.6914,0.0212,3.5972,0.1103,3.5972,0.1103,0.0000,0.0000,3247.0396,99.5557,14.4906,0.4443,3.8165,1138.3023,6.3467,33.0215,0.0000,0.0000,0.0000,0.0000,0,6.1995,2.3522,0.0000,0.0000,0.0000,1.2978,2.5495,0.0000,0.0000,0.0000,0,4.0102,0.0000,0.0000,0.0000,1.0911,0.0000,0.0000,0.0000,0.9019,0.0000,0.2475,0.0000,0.9321,0.8376,3220.3145,0.0000,2157.1118,1063.2027,0.0000,20.0017,0.0000,19.9610,87.9915
2015,8279,82798,Terrassa,Vallès Occidental,MB,0,,215214,6987.4000,2268.1444,32.4605,2088.0482,29.8831,180.0962,2.5774,338.9631,4.8511,338.9631,4.8511,0.0000,0.0000,4380.2885,62.6884,2607.1075,37.3116,3066.3663,9488.5491,7.9402,14.9445,0.0000,313.4606,251.3944,62.0662,0,704.7750,33.4855,299.6824,80.6721,33.4996,3.6472,253.7882,65.1712,65.1712,0.0000,0,1002.8091,0.0000,0.0000,0.0000,213.0890,4.4057,30.3603,0.0000,5.0078,3.1252,269.2399,0.0000,163.9565,318.0304,4109.9514,683.2992,808.7257,2617.9265,0.0000,305.3655,686.5743,12.5103,9.9013
2015,8278,82785,Taradell,Osona,CC,0,,6262,2649.2500,237.2504,8.9554,232.5435,8.7777,4.7069,0.1777,54.6716,2.0637,53.7658,2.0295,0.9058,0.0342,2357.3253,88.9809,291.9220,11.0191,236.5232,2639.4052,1.9839,22.6620,0.3818,18.1708,18.1708,0.0000,0,127.6351,10.4380,14.9121,0.0000,2.2954,5.3146,94.6751,7.2953,0.0000,7.2953,0,79.6086,0.0000,0.0000,0.0698,11.3655,0.0000,0.0000,0.0000,0.0055,0.7722,24.6826,0.0000,18.7865,23.9265,2258.0022,87.6549,694.8360,1465.1900,10.3213,49.0617,344.6190,39.4166,18.1499
2015,8277,82779,Talamanca,Bages,CC,0,Zona de muntanya,189,2927.6200,23.7681,0.8119,23.6946,0.8093,0.0735,0.0025,16.2320,0.5544,16.2320,0.5544,0.0000,0.0000,2887.6245,98.6337,40.0001,1.3663,6.4210,795.1842,0.3091,68.2932,0.0000,0.0000,0.0000,0.0000,0,13.5995,3.3940,0.0000,0.0000,0.0000,0.0000,10.2055,0.0000,0.0000,0.0000,0,10.1099,0.0000,0.0000,0.0000,2.8946,0.0000,0.0000,0.0000,0.0000,0.0000,2.6103,0.0000,1.9882,2.6167,2847.9620,0.0000,2777.0514,0.0000,70.9106,13.8976,0.0000,138.1131,153.1548
2015,8276,82763,Tagamanent,Vallès Oriental,MB,0,Zona de muntanya,319,4300.8000,30.5440,0.7102,30.5440,0.7102,0.0000,0.0000,1.5943,0.0371,1.5943,0.0371,0.0000,0.0000,4268.6601,99.2527,32.1383,0.7473,7.3606,1044.3942,0.0000,5.2196,0.0000,2.6691,2.6691,0.0000,0,18.8055,0.0000,0.0000,0.0000,0.0000,1.2119,17.5935,0.1224,0.0000,0.1224,0,8.9688,0.0000,0.0000,0.0000,0.3859,0.0000,0.0000,0.0000,0.0000,0.4795,3.6179,0.0000,0.0000,4.4854,4233.5755,401.6880,1.8465,3830.0411,0.0000,16.9632,119.5178,113.4153,12.0962
2015,17135,171352,Pont de Molins,Alt Empordà,CG,0,,512,866.2300,26.8586,3.1006,18.9239,2.1846,7.9347,0.9160,60.3075,6.9620,60.3075,6.9620,0.0000,0.0000,779.0674,89.9373,87.1661,10.0627,59.1066,1906.2800,29.5425,224.5370,0.0000,1.7146,0.0000,1.7146,0,9.7471,0.6947,2.9310,0.0000,0.1303,1.5307,4.4604,0.0000,0.0000,0.0000,0,7.3899,0.0000,0.0000,0.0000,1.9987,0.0874,0.0000,0.0000,0.0000,0.0667,1.3616,0.0000,2.1879,1.7750,623.8460,622.6679,0.0000,1.1781,0.0000,52.5283,298.6091,26.5942,39.0362
2015,8288,82883,Torrelles de Foix,Alt Penedès,PE,0,,2246,3692.8400,227.5351,6.1615,132.9275,3.5996,94.6075,2.5619,41.3374,1.1194,33.9513,0.9194,7.3861,0.2000,3423.9719,92.7191,268.8725,7.2809,60.6909,987.1006,41.5793,14.9214,3.2461,7.2491,7.2491,0.0000,0,78.0057,2.0444,4.4727,0.0000,0.6472,0.3414,70.5001,0.6507,0.1220,0.5287,0,47.0816,0.0000,0.0000,0.0000,8.4766,0.0000,0.0000,0.0000,0.0000,0.0000,17.5515,0.0000,7.3113,13.7422,3382.4821,3092.2217,290.2603,0.0000,0.0000,28.7928,309.8314,78.1457,37.7407
2015,8905,89058,la Palma de Cervelló,Baix Llobregat,MB,0,,2966,538.9900,70.7039,13.1179,70.7039,13.1179,0.0000,0.0000,8.1789,1.5175,8.1789,1.5175,0.0000,0.0000,460.1041,85.3646,78.8828,14.6354,541.4688,4194.9613,0.0000,11.5678,0.0000,4.1548,3.3916,0.7632,0,22.7759,0.0000,0.0000,0.0000,5.1132,4.9930,12.6697,17.0675,16.1808,0.8867,0,26.7494,0.0000,0.0000,0.0000,2.4690,0.0000,0.8132,0.0000,0.0000,0.0701,0.0000,0.0000,16.9228,6.4743,431.5682,0.0000,415.7588,0.0000,15.8094,130.2254,713.8715,0.0000,8.3243
2015,17013,170139,Begur,Baix Empordà,CG,1,,3985,2084.3900,672.1730,32.2479,655.0849,31.4281,17.0881,0.8198,137.0161,6.5734,137.0161,6.5734,0.0000,0.0000,1275.2041,61.1787,809.1891,38.8213,192.8482,592.8533,2.5422,20.3841,0.0000,21.9047,6.3512,15.5284,0.0250650355,394.9156,9.0625,6.3292,0.0000,17.8147,15.6868,346.0224,36.1204,0.0000,18.1180,18.00244248,202.6617,0.0000,0.0000,0.0000,22.5293,0.0000,0.0000,0.0000,0.0000,0.7728,99.5166,0.0000,26.0564,53.7867,1218.7677,0.0000,745.8473,458.1874,14.7331,10.0908,181.9247,249.7281,56.5352
2015,17012,170123,Avinyonet de Puigventós,Alt Empordà,CG,0,,1565,1233.2300,62.3929,5.0593,62.3929,5.0593,0.0000,0.0000,8.4941,0.6888,8.4941,0.6888,0.0000,0.0000,1162.3475,94.2519,70.8870,5.7481,127.1887,2508.2984,0.0000,13.6139,0.0000,3.3776,3.3776,0.0000,0,30.9975,0.8576,2.4215,0.0000,0.0000,1.3721,26.3463,1.5574,0.0000,1.5574,0,26.5102,0.0000,0.0000,0.0000,7.1174,0.0000,0.0000,0.0000,0.0000,0.0289,6.7134,0.0000,3.7428,8.9078,1076.4193,720.5055,347.8126,0.0000,8.1012,50.4879,463.3508,42.8970,45.4783
2015,17011,170118,l'Armentera,Alt Empordà,CG,0,,907,584.5300,44.8058,7.6652,44.8058,7.6652,0.0000,0.0000,12.4765,2.1344,12.4765,2.1344,0.0000,0.0000,527.2523,90.2004,57.2823,9.7996,162.0624,2024.2934,0.0000,27.8458,0.0000,0.0000,0.0000,0.0000,0,31.0650,7.4435,10.1128,0.0000,0.0000,0.0000,13.5087,1.5777,0.0000,0.0000,1.577723371,12.1989,0.0000,0.0000,0.0000,2.1064,0.0000,0.0000,0.0000,0.0000,0.0000,0.8375,0.0000,3.5019,5.7531,457.3357,421.9841,9.3469,26.0048,0.0000,29.1969,0.0000,9.2334,23.2237
2015,17010,170101,Argelaguer,Garrotxa,CG,0,Zona de muntanya,412,1262.3600,18.1596,1.4385,18.1596,1.4385,0.0000,0.0000,10.2949,0.8155,10.2949,0.8155,0.0000,0.0000,1233.9067,97.7459,28.4545,2.2541,32.6293,2268.7781,0.0000,56.6915,0.0000,5.3524,5.3524,0.0000,0,7.5509,3.4359,0.0000,0.0000,0.0000,0.9287,3.1864,0.0000,0.0000,0.0000,0,5.2704,0.0000,0.0000,0.0000,1.4446,0.0000,0.0000,0.0000,0.0000,0.0026,0.4119,0.0000,1.9717,1.4395,1135.3090,1135.3090,0.0000,0.0000,0.0000,54.5628,76.9747,9.9978,35.0626
2015,17009,170097,Arbúcies,Selva,CG,0,,6297,8598.8800,156.4772,1.8197,155.4047,1.8073,1.0724,0.0125,166.6564,1.9381,120.5315,1.4017,46.1249,0.5364,8275.7471,96.2421,323.1336,3.7579,73.0312,4024.2292,0.6854,77.0282,29.4771,7.6405,7.1746,0.4659,0,44.7596,22.5046,10.4199,0.0000,0.0000,1.4334,10.4018,49.4685,6.6283,42.6111,0.2291651372,53.6541,0.0000,0.0000,0.0000,2.2632,0.0000,3.8209,0.0000,0.0000,0.0080,27.3881,0.0000,7.7136,12.4603,8209.1644,731.8128,0.0000,7477.3516,0.0000,140.6848,824.1569,43.4938,3.5940
2015,17008,170084,Anglès,Selva,CG,0,,5540,1616.7100,112.6407,6.9673,104.9490,6.4915,7.6917,0.4758,53.4828,3.3081,46.3108,2.8645,7.1720,0.4436,1450.5840,89.7246,166.1236,10.2754,339.7448,4918.2930,6.8286,41.1138,6.3672,16.6604,16.1368,0.5237,0,38.3302,3.2144,19.1960,0.0000,4.4044,4.6528,6.8626,1.0438,0.0000,1.0438,0,48.9963,0.0000,0.0000,0.0000,6.4305,0.0000,1.1682,0.0000,0.0000,0.8556,15.5323,0.0000,10.3656,14.6441,1396.5664,310.4342,1076.4353,9.6969,0.0000,144.5336,332.5243,28.0367,11.6073
2015,17007,170078,Amer,Selva,CG,0,,2250,3983.1200,67.2958,1.6895,67.2958,1.6895,0.0000,0.0000,40.5837,1.0189,40.5837,1.0189,0.0000,0.0000,3875.2444,97.2916,107.8795,2.7084,55.5791,3343.4469,0.0000,60.3064,0.0000,2.6097,2.6097,0.0000,0,35.1678,4.7804,2.5803,0.6322,0.0000,8.0621,19.1129,0.9213,0.0000,0.0000,0.9212902956,28.6490,0.0000,0.0000,0.0000,8.0380,0.0000,0.0000,0.0000,0.0000,0.0267,5.1476,0.0000,5.5216,9.9151,3859.1119,1375.6632,2483.4487,0.0000,0.0000,63.9789,862.1710,22.8782,35.7247
2015,17006,170062,Alp,Cerdanya,APiA,0,Zona de muntanya,1595,4384.1000,201.1477,4.5881,201.1477,4.5881,0.0000,0.0000,115.7762,2.6408,115.7762,2.6408,0.0000,0.0000,4067.1790,92.7711,316.9239,7.2289,36.0088,792.9496,0.0000,57.5578,0.0000,6.8013,0.0000,6.8013,0,120.2006,0.0000,4.8565,0.0000,43.8858,0.0000,71.4583,3.9927,2.9371,1.0556,0,83.8487,0.0000,0.0000,0.2391,9.6807,0.0000,0.0000,0.0000,24.9466,0.4679,12.2222,0.0000,13.1833,23.1090,4045.6281,147.6163,1571.1746,2326.8372,0.0000,13.2695,234.5155,76.6281,60.6941
2015,17005,170059,el Far d'Empordà,Alt Empordà,CG,0,,552,889.6700,13.8130,1.5526,13.8130,1.5526,0.0000,0.0000,138.9889,15.6225,138.9889,15.6225,0.0000,0.0000,736.8718,82.8250,152.8019,17.1750,61.3548,3996.2299,0.0000,1006.2164,0.0000,0.7293,0.7293,0.0000,0,7.4534,0.0000,4.0580,0.0000,0.1389,0.0000,3.2564,0.9427,0.0000,0.9427,0,4.6987,0.0000,0.0000,0.0000,1.1025,0.0000,0.0000,0.0000,0.2053,0.0791,0.4742,0.0000,1.2296,1.6080,692.1314,0.0000,692.1314,0.0000,0.0000,74.0605,756.9354,8.5914,19.9721
2015,17004,170046,Albons,Baix Empordà,CG,0,,745,1112.6500,43.0803,3.8719,35.4885,3.1895,7.5918,0.6823,5.7460,0.5164,5.7460,0.5164,0.0000,0.0000,1063.8260,95.6117,48.8263,4.3883,66.9463,1729.3288,17.6224,13.3379,0.0000,0.0000,0.0000,0.0000,0,24.3839,6.1705,1.2412,0.0000,0.4995,0.0000,16.4726,0.2977,0.0000,0.2977,0,10.8353,0.0000,0.0000,0.0000,2.2806,0.0000,0.0000,0.0000,0.0000,0.3265,0.9438,0.0000,2.5953,4.6890,1017.9067,472.0981,538.0182,0.0000,7.7904,30.5530,0.0000,12.6683,30.6122
