Any,Codi_ine_5_txt,Codi_ine_6_txt,NomMun,Comarca,AFT,Costa,Muntanya,Poblacio_padro,Superficie_ha,05_SU,05_perce_SU,05_SUC,05_perce_SUC,05_SNC,05_perce_SNC,05_SURB,05_perce_SUR,05_SUD,05_perce_SUD,05_SND,05_perce_SND,05_SNU,05_perce_SNU,06_Class_no_SNU,06_perce_Class_no_snu,07_densitat_pob_km2,08_densitat_pob_urba_Km2,09_Perce_SNC_SU,10_Perce_SUD_SU,11_Perce_SND_SU,012_Qual_SUC_AE,12_A1_SUC,12_A2_SUC,12_A3_SUC,13_Qual_SUC_R,13_R1_SUC,13_R2_SUC,13_R3_SUC,13_R4_SUC,13_R5_SUC,13_R6_SUC,14_Qual_SUC_Altres,14_M1_SUC,14_M2_SUC,14_M3_SUC,15_Qual_SUC_SISTEMES,15_SA_SUC,15_SC_SUC,15_SD_SUC,15_SE_SUC,15_SF_SUC,15_SH_SUC,15_SP_SUC,15_SS_SUC,15_ST_SUC,15_SV_SUC,15_SX0_SUC,15_SX1_SUC,15_SX2_SUC,16_QUAL_snu,16_N1_SNU,16_N2_SNU,16_N3_SNU,16_N4_SNU,17_Sol_resid_habt,18_Sol_AE_habt,19_Zverdes_habt,20_Equip_habt
2019,17023,170237,Blanes,Selva,CG,1,,39028,1769.5300,402.6989,22.7573,370.6248,20.9448,32.0741,1.8126,141.8937,8.0187,107.4027,6.0695,34.4910,1.9492,1224.9410,69.2239,544.5926,30.7761,2214.3181,9691.6082,7.9648,26.6707,8.5650,16.0256,11.6234,4.4022,0,169.1404,25.0699,48.2867,0.0000,26.5204,5.7735,63.4899,0.0000,0.0000,0.0000,0,186.7141,0.0000,3.6772,0.1765,50.7520,0.3856,0.0000,1.3472,0.0000,0.6424,48.1503,0.0000,24.3429,56.2785,1118.3860,91.5824,942.1931,72.0473,12.5631,230.7432,2435.3532,12.3374,13.0040
2019,8292,82922,Vallbona d'Anoia,Anoia,PE,0,,1373,642.8000,42.7504,6.6507,42.7504,6.6507,0.0000,0.0000,34.2885,5.3343,34.2885,5.3343,0.0000,0.0000,565.7583,88.0151,77.0388,11.9849,212.8063,3211.6673,0.0000,80.2062,0.0000,9.4959,9.4959,0.0000,0,18.8117,2.0973,0.0000,2.1294,2.2277,1.4217,10.9356,1.5666,0.0000,1.5666,0,12.6614,0.0000,0.0000,0.0000,2.5240,0.2368,0.0000,0.0000,0.0285,0.0334,3.2278,0.0000,2.2749,4.5727,558.6252,558.6252,0.0000,0.0000,0.0000,72.9867,144.5885,23.5091,18.3834
2019,17035,170353,Camós,Pla de l'Estany,CG,0,,693,1556.9300,26.7212,1.7163,26.7212,1.7163,0.0000,0.0000,9.6547,0.6201,9.6547,0.6201,0.0000,0.0000,1520.5544,97.6636,36.3759,2.3364,44.5862,2593.4442,0.0000,36.1310,0.0000,0.0000,0.0000,0.0000,0,15.4391,1.3113,0.0000,0.0000,0.0000,0.0000,14.1279,2.3958,2.3958,0.0000,0,8.9075,0.0000,0.0000,0.0000,1.7870,0.0000,0.0585,0.0000,0.0000,0.0000,1.8021,0.0000,3.0775,2.1824,1344.8669,1335.2556,1.1295,0.0000,8.4818,44.8859,0.0000,26.0045,25.7859
2019,17033,170335,Caldes de Malavella,Selva,CG,0,,7641,5693.7200,694.3444,12.1949,677.8058,11.9045,16.5386,0.2905,91.2513,1.6027,80.9833,1.4223,10.2680,0.1803,4908.1200,86.2024,785.5957,13.7976,133.2834,1100.4626,2.3819,11.6633,1.4788,15.9586,8.5513,0.7883,6.619023668,329.4793,5.1762,0.0000,8.2159,32.1392,2.1941,281.7540,1.4889,0.0000,1.4889,0,331.4168,0.0000,0.0000,0.0000,173.3148,0.0000,7.0601,0.0000,0.0000,5.6559,66.1195,0.0000,21.0956,58.1710,4512.6815,3097.2407,1253.5093,161.9315,0.0000,23.1911,478.8002,86.5325,226.8221
2019,17034,170340,Calonge i Sant Antoni,Baix Empordà,CG,1,,11092,3356.3400,871.6748,25.9710,839.5263,25.0132,32.1485,0.9578,65.5117,1.9519,65.5117,1.9519,0.0000,0.0000,2419.1503,72.0771,937.1866,27.9229,330.5148,1272.4928,3.6881,7.5156,0.0000,45.8571,13.6975,31.8377,0.3218827516,523.1381,21.2957,18.4333,10.8083,50.5112,23.0339,399.0557,0.2439,0.0000,0.2439,0,270.9584,0.0000,0.0000,0.1930,28.0588,0.0000,20.2306,0.0000,0.6893,1.1885,79.4706,0.0000,46.3735,94.7540,2267.6327,124.7672,655.8486,1470.8570,16.1599,21.2028,241.8821,71.6467,25.2965
2019,17011,170118,l'Armentera,Alt Empordà,CG,0,,930,584.5300,44.8058,7.6652,44.8058,7.6652,0.0000,0.0000,12.4765,2.1344,12.4765,2.1344,0.0000,0.0000,527.2523,90.2004,57.2823,9.7996,166.1720,2075.6260,0.0000,27.8458,0.0000,0.0000,0.0000,0.0000,0,31.0650,7.4435,10.1128,0.0000,0.0000,0.0000,13.5087,1.5777,0.0000,0.0000,1.577723407,12.1989,0.0000,0.0000,0.0000,2.1064,0.0000,0.0000,0.0000,0.0000,0.0000,0.8375,0.0000,3.5019,5.7531,457.2068,423.5920,7.6101,26.0048,0.0000,29.9372,0.0000,9.0050,22.6493
2019,17024,170242,Bolvir,Cerdanya,APiA,0,Zona de muntanya,369,1072.8600,109.8311,10.2372,109.5042,10.2068,0.3269,0.0305,11.3463,1.0576,11.3463,1.0576,0.0000,0.0000,951.6820,88.7052,121.1774,11.2948,35.6962,335.9705,0.2976,10.3307,0.0000,0.2331,0.0000,0.2331,0,76.7777,0.0000,12.7313,0.0000,4.6587,0.0000,59.3876,0.8333,0.0000,0.8333,0,31.7251,0.0000,0.0000,0.0000,4.5775,0.0000,1.3075,0.0000,0.0000,0.2694,11.0194,0.0000,6.6501,7.9013,874.5040,193.6791,237.2169,443.6080,0.0000,4.8061,1582.8357,298.6280,124.0509
2019,17025,170255,Bordils,Gironès,CG,0,,1779,698.7600,65.1898,9.3293,65.1898,9.3293,0.0000,0.0000,28.6974,4.1069,28.6974,4.1069,0.0000,0.0000,604.8762,86.5638,93.8873,13.4362,242.9174,2728.9526,0.0000,44.0213,0.0000,0.0000,0.0000,0.0000,0,41.6588,3.1357,18.2998,0.0000,0.0000,0.0000,20.2233,2.4328,0.0000,2.4328,0,21.1508,0.0000,0.0000,0.0000,3.0020,0.0000,1.7924,0.0000,0.0000,0.0000,4.9145,0.0000,4.6753,6.7665,578.7939,212.7983,365.9956,0.0000,0.0000,42.7040,0.0000,27.6253,16.8746
2019,17026,170268,Borrassà,Alt Empordà,CG,0,,714,940.5400,36.6271,3.8943,36.6271,3.8943,0.0000,0.0000,23.4270,2.4908,23.4270,2.4908,0.0000,0.0000,880.4812,93.6149,60.0541,6.3851,75.5275,1949.3744,0.0000,63.9607,0.0000,0.4161,0.4161,0.0000,0,20.0529,0.0000,12.3180,0.0000,0.0000,0.0000,7.7349,6.7777,0.0000,6.7777,0,9.4097,0.0000,0.0000,0.0000,2.3921,0.0000,0.0000,0.0000,0.0000,0.0000,0.8821,0.0000,2.8436,3.2919,826.6827,657.0473,169.6355,0.0000,0.0000,35.6058,1715.7634,12.3543,33.5028
2019,17027,170274,Breda,Selva,CG,0,,3740,501.6400,89.5785,17.8570,88.6628,17.6745,0.9158,0.1826,113.3467,22.5951,113.3467,22.5951,0.0000,0.0000,298.7178,59.5479,202.9252,40.4521,745.0411,4175.1069,1.0223,126.5333,0.0000,7.2062,6.7438,0.4624,0,53.9421,2.1550,15.3209,0.0000,0.0000,0.0000,36.4662,0.0466,0.0466,0.0000,0,27.5360,0.0000,0.0000,0.0000,3.3328,0.0000,0.0000,0.0000,0.1799,1.0958,4.8663,0.0000,7.7762,10.2849,295.5002,150.2000,144.5338,0.0000,0.7664,69.3336,518.9988,13.0116,8.9112
2019,17028,170280,Brunyola i Sant Martí Sapresa,Selva,CG,0,,383,3684.3900,10.0723,0.2734,10.0723,0.2734,0.0000,0.0000,3.9908,0.1083,0.0000,0.0000,3.9908,0.1083,3670.3293,99.6183,14.0631,0.3817,10.4008,3802.4964,0.0000,0.0000,39.6212,1.7403,1.6025,0.1377,0,4.5462,0.8716,0.7566,0.0000,0.0000,0.8592,2.0588,0.0000,0.0000,0.0000,0,3.7938,0.0000,0.0000,0.0000,0.3488,0.0000,0.0000,0.0000,0.0000,0.0712,1.0743,0.0000,0.0244,2.2751,3626.4328,0.8151,2082.6589,1521.5734,21.3854,84.2466,220.0820,28.0492,9.1058
2019,17029,170293,Boadella i les Escaules,Alt Empordà,CG,0,,252,1077.8600,13.4103,1.2442,13.4103,1.2442,0.0000,0.0000,5.9897,0.5557,5.9897,0.5557,0.0000,0.0000,1058.4642,98.2001,19.4000,1.7999,23.3797,1879.1520,0.0000,44.6651,0.0000,0.0000,0.0000,0.0000,0,6.2790,1.9368,2.2397,0.0000,0.0000,0.0000,2.1026,0.9750,0.0000,0.9750,0,6.1670,0.0000,0.0000,0.0000,0.9992,0.0000,0.6662,0.0000,1.3938,0.0310,0.6953,0.0000,1.3282,1.0532,928.8434,789.9229,138.5287,0.0000,0.3917,40.1335,0.0000,27.5928,39.6521
2019,17030,170307,Cabanes,Alt Empordà,CG,0,,948,1495.4200,29.8356,1.9951,29.8356,1.9951,0.0000,0.0000,5.8272,0.3897,0.0000,0.0000,5.8272,0.3897,1459.7603,97.6152,35.6628,2.3848,63.0971,3177.4137,0.0000,0.0000,19.5310,6.1547,6.1547,0.0000,0,17.3841,0.0000,16.3653,0.0000,0.0000,0.0000,1.0188,2.2057,0.0000,2.2057,0,4.1149,0.0000,0.0000,0.0000,0.4069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6350,2.0731,1427.0548,0.0000,1427.0548,0.0000,0.0000,54.5325,154.0284,0.0000,4.2918
2019,17031,170314,Cabanelles,Alt Empordà,CG,0,,279,5599.2400,6.3880,0.1141,6.3880,0.1141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5592.8475,99.8859,6.3880,0.1141,5.0000,4367.5960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3.2878,1.0124,0.2071,0.0000,0.0000,0.0000,2.0683,1.0752,0.0000,1.0752,0,2.0301,0.0000,0.0000,0.0000,0.2622,0.0000,0.0000,0.0000,0.0000,0.0000,0.4549,0.0000,1.0386,0.2744,5484.1031,3994.9129,939.5132,401.3268,148.3502,84.8595,0.0000,16.3037,9.3990
2019,17032,170329,Cadaqués,Alt Empordà,CG,1,,2712,2626.6800,143.5794,5.4662,120.9725,4.6055,22.6069,0.8607,150.9531,5.7469,117.7343,4.4822,33.2189,1.2647,2332.1479,88.7869,294.5325,11.2131,102.6263,1888.8507,15.7452,81.9994,23.1362,0.0000,0.0000,0.0000,0,73.6717,6.2177,15.6217,0.0000,0.0000,0.0000,51.8323,1.9232,0.0000,1.9232,0,45.4728,0.0000,0.0000,0.0000,8.8864,0.0000,0.0000,0.0000,0.0000,0.6369,11.9848,0.0000,6.1704,17.7943,2298.2926,632.4640,1665.8286,0.0000,0.0000,36.8120,0.0000,44.1916,32.7669
2019,17036,170366,Campdevànol,Ripollès,CG,0,Zona de muntanya,3223,3262.8700,72.9969,2.2372,72.3512,2.2174,0.6456,0.0198,17.0168,0.5215,15.1113,0.4631,1.9056,0.0584,3172.8595,97.2413,90.0137,2.7587,98.7996,4415.2581,0.8845,20.7012,2.6105,11.3291,11.3291,0.0000,0,26.6654,3.9633,8.0061,0.0000,1.6458,4.4727,8.5775,0.0000,0.0000,0.0000,0,33.0434,0.0000,0.0000,0.0000,4.9363,1.3629,2.4405,0.0000,0.3248,0.2050,5.0838,0.0000,3.7525,16.3006,2991.0185,2389.8014,348.6737,252.5434,0.0000,120.8683,284.4898,15.7734,15.3157
2019,8299,82994,Vilada,Berguedà,CC,0,Zona de muntanya,416,2229.5800,21.8742,0.9811,21.8742,0.9811,0.0000,0.0000,6.3422,0.2845,6.3422,0.2845,0.0000,0.0000,2201.3618,98.7344,28.2165,1.2656,18.6246,1901.7798,0.0000,28.9941,0.0000,3.3111,3.3111,0.0000,0,10.3436,0.4321,3.1342,0.0000,0.0000,0.0000,6.7773,0.9088,0.2504,0.6584,0,7.3240,0.0000,0.0000,0.0000,0.4599,0.0000,0.0000,0.0000,0.0000,0.0509,1.9000,0.0000,1.1754,3.7378,2100.6108,2100.6108,0.0000,0.0000,0.0000,40.2181,125.6364,45.6740,11.0544
2019,17013,170139,Begur,Baix Empordà,CG,1,,3925,2084.3900,672.1665,32.2476,655.0784,31.4278,17.0881,0.8198,137.0149,6.5734,137.0149,6.5734,0.0000,0.0000,1275.2091,61.1790,809.1814,38.8210,189.9446,583.9327,2.5422,20.3841,0.0000,21.9047,6.3512,15.5284,0.0250650355,394.9387,9.0625,6.3292,0.0000,17.8147,15.6868,346.0455,36.1204,0.0000,18.1180,18.00244165,202.6342,0.0000,0.0000,0.0000,22.2554,0.0000,0.0000,0.0000,0.0000,0.7728,99.7282,0.0000,26.2079,53.6699,1219.3429,0.0000,746.4210,458.1889,14.7331,9.9383,179.1856,254.0845,56.7017
2019,8306,83067,Vilalba Sasserra,Vallès Oriental,MB,0,,716,585.4400,19.3757,3.3096,19.3757,3.3096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,566.0689,96.6904,19.3757,3.3096,120.3045,3695.3469,0.0000,0.0000,0.0000,2.0061,2.0061,0.0000,0,8.6557,0.0000,1.2484,0.9991,0.3476,0.0968,5.9638,0.0000,0.0000,0.0000,0,8.7284,0.0000,0.0000,0.0000,1.8445,0.0000,0.0000,0.0000,0.0000,0.0179,1.6637,0.0000,1.0518,4.1504,555.9826,216.5861,8.2853,331.1111,0.0000,82.7199,356.9122,23.2364,25.7612
2019,8305,83054,Vilafranca del Penedès,Alt Penedès,PE,0,,39746,1982.7000,425.8655,21.4791,375.5422,18.9410,50.3233,2.5381,260.9148,13.1596,194.2767,9.7986,66.6381,3.3610,1295.9151,65.3613,686.7804,34.6387,2022.1909,9332.9926,11.8167,45.6193,15.6477,74.5009,67.9826,6.5182,0,99.4678,14.4581,56.7986,1.2789,14.7354,6.6826,5.5142,7.2450,0.0000,7.2450,0,194.3864,0.0000,0.0000,0.0000,40.1188,0.1323,0.0000,0.0000,0.0168,0.5286,65.0008,0.0000,29.6102,59.1111,1145.5641,0.0000,1145.5641,0.0000,0.0000,399.5865,533.4970,16.3540,10.0938
2019,8304,83041,Vilobí del Penedès,Alt Penedès,PE,0,,1107,932.5900,84.6226,9.0739,83.9656,9.0035,0.6569,0.0704,13.1338,1.4083,6.2459,0.6697,6.8879,0.7386,834.8349,89.5178,97.7564,10.4822,118.6426,1308.1619,0.7763,7.3809,8.1396,19.8729,11.5899,8.2830,0,39.1029,3.0632,0.8504,0.0000,0.2363,3.7949,31.1581,0.0000,0.0000,0.0000,0,25.0311,0.0000,0.0000,0.1698,5.6376,0.0000,0.0392,0.0000,0.0000,0.4046,4.9239,0.0000,5.9312,7.9247,790.6980,0.0000,0.0000,790.6980,0.0000,28.3099,55.7039,44.4800,50.9264
2019,8303,83036,Vilanova de Sau,Osona,CC,0,Zona de muntanya,299,5798.4200,20.5771,0.3549,20.5771,0.3549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5777.8437,99.6451,20.5771,0.3549,5.0813,1453.0720,0.0000,0.0000,0.0000,1.0499,1.0499,0.0000,0,13.3217,1.6406,0.0000,0.0000,0.0928,0.0000,11.5884,0.0000,0.0000,0.0000,0,6.2206,0.0000,0.0000,0.0000,2.7218,0.0000,0.0000,0.0000,0.0000,0.0000,0.8587,0.0000,0.5521,2.0880,5432.6024,5267.0734,122.0260,0.0000,43.5030,22.4445,284.7902,28.7192,91.0308
2019,8308,83089,Viver i Serrateix,Berguedà,CC,0,Zona de muntanya,168,6717.0300,3.3053,0.0492,2.3528,0.0350,0.9525,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6713.7206,99.9508,3.3053,0.0492,2.5151,5082.8006,28.8167,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.0241,0.6046,0.3532,0.0000,0.0000,0.0000,0.0663,0.0000,0.0000,0.0000,0,1.3300,0.0000,0.0000,0.0000,0.8084,0.0000,0.0000,0.0000,0.0000,0.0000,0.1148,0.0000,0.0504,0.3563,6481.8720,3399.3657,0.0000,3082.5063,0.0000,164.0428,0.0000,6.8352,48.1188
2019,8301,83015,Viladecans,Baix Llobregat,MB,1,,66611,2035.7000,596.0324,29.2791,580.6329,28.5226,15.3995,0.7565,461.3710,22.6640,109.1693,5.3628,352.2017,17.3013,978.2923,48.0569,1057.4034,51.9431,3266.2240,11175.7343,2.5837,18.3160,59.0910,109.7661,95.8858,13.8803,0,176.7083,12.5144,62.9098,0.0000,39.8533,5.5122,55.9186,0.2476,0.0000,0.2476,0,289.8308,0.0000,0.0000,0.2532,54.1414,4.4479,1.0167,0.0000,9.9013,0.9113,68.6196,0.0000,74.3919,80.5954,675.8471,8.8151,667.0320,0.0000,0.0000,376.9546,606.8448,10.3015,8.1280
2019,8901,89019,Rupit i Pruit,Osona,CC,0,Zona de muntanya,279,4911.9000,13.7546,0.2800,13.7546,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4898.1495,99.7200,13.7546,0.2800,5.8046,2028.4154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,8.9552,2.8270,2.7055,0.0000,0.0000,0.0000,3.4227,0.0000,0.0000,0.0000,0,4.8097,0.0000,0.0000,0.0292,0.3389,0.0000,1.1729,0.0000,0.0000,0.0062,1.1806,0.0000,0.5190,1.5630,4874.4959,1318.5041,71.5646,3480.4033,4.0239,31.1551,0.0000,42.3169,12.1460
2019,8174,81748,Puigdàlber,Alt Penedès,PE,0,,526,62.3900,17.0960,27.4024,16.3439,26.1969,0.7521,1.2055,1.4208,2.2773,1.4208,2.2773,0.0000,0.0000,43.8720,70.3203,18.5168,29.6797,1103.0043,3076.7404,4.3991,8.3107,0.0000,0.6057,0.6057,0.0000,0,8.5735,0.5341,4.5567,0.0000,0.0000,0.8802,2.6025,0.0000,0.0000,0.0000,0,7.1731,0.0000,0.0000,0.0000,1.5432,0.0000,0.0000,0.0000,0.0000,0.0342,1.4457,0.0000,1.2859,2.8641,42.3146,7.6253,34.6893,0.0000,0.0000,61.3517,868.4607,27.4846,29.3377
2019,8297,82975,Veciana,Anoia,CC,0,Zona de muntanya,182,3895.7200,8.1807,0.2100,8.1807,0.2100,0.0000,0.0000,22.7147,0.5831,22.7147,0.5831,0.0000,0.0000,3864.8275,99.2069,30.8954,0.7931,4.6865,2224.7454,0.0000,277.6618,0.0000,0.0000,0.0000,0.0000,0,3.3923,1.7065,0.0000,0.0000,0.0000,0.8447,0.8411,0.8761,0.0000,0.8761,0,3.9156,0.0000,0.0000,0.0000,0.3830,0.0000,0.0000,0.0000,0.0000,0.0024,1.3753,0.0000,0.7812,1.3737,3814.9959,3703.6060,0.0000,0.0000,111.3900,53.6502,0.0000,75.5682,21.0414
2019,8296,82969,Vallromanes,Vallès Oriental,MB,0,,2579,1054.8500,178.3661,16.9092,169.3685,16.0562,8.9976,0.8530,37.9931,3.6018,37.9931,3.6018,0.0000,0.0000,838.4896,79.4891,216.3592,20.5109,243.2537,1445.9028,5.0444,21.3006,0.0000,1.4471,0.0000,1.4471,0,112.4718,0.7964,0.6443,0.0000,1.1466,11.6123,98.2722,0.0000,0.0000,0.0000,0,55.5707,0.0000,0.0000,0.0000,7.5531,0.0000,1.7445,0.0000,1.5252,0.4757,17.0884,0.0000,6.8681,20.3158,769.2715,73.1249,425.3786,226.0689,44.6991,22.9302,1782.2015,66.2597,29.2869
